,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
71,71,"siobhan williams is an english-canadian actress.<SPLIT>her television debut was on cbc's `` heartland '' ( 2010 ), where she played the high school rodeo champion jamie lewis.<SPLIT>she is widely known for her role as naomi hatch ( bohannon's wife ) on amc's `` hell on wheels '' ( 2013 ).<SPLIT>she also starred as esme black on abc's `` black box '' ( 2014 ).<SPLIT>she is also due to appear on a&e's first scripted drama `` unreal '' airing spring 2014 on lifetime",68430,"<mask> <mask> <mask> an <mask> actress.<SPLIT>her television <mask> <mask> on <mask> `` heartland '' ( 2010 ), where she played the high school rodeo champion jamie lewis.<SPLIT>she is <mask> known for her role as naomi hatch ( bohannon's wife ) on amc's `` hell on <mask> '' ( 2013 ).<SPLIT>she also starred as <mask> black on abc's `` <mask> box '' ( 2014 ).<SPLIT>she is also due to appear on a&<mask> first scripted drama `` unreal '' airing spring 2014 on lifetime",0.01854407787322998,0.9999056458473206,71,68430,71,787,Successful
72,72,Étienne jalenques ( born 10 december 1934 ) is a french modern pentathlete.<SPLIT>he competed at the 1960 summer olympics.,45241,<mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask>.,0.0034492015838623047,0.9999984502792358,72,45241,72,172,Successful
73,73,"joey muha is a canadian drummer from port dover, ontario.<SPLIT>he is best known as a member of the canadian industrial metal band threat signal, wisconsin death metal band jungle rot and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet.<SPLIT>he has played for bands associated with nuclear blast records, victory records, maplemusic recordings, etc..",114033,"<mask> <mask> is a <mask> <mask> <mask> <mask> <mask>, <mask>.<SPLIT>he is best known as a member of the <mask> industrial metal band <mask> <mask>, wisconsin death metal band <mask> rot and his innovative <mask> videos, many of which have millions of <mask> and have been featured on websites around the internet.<SPLIT>he has <mask> for bands associated with nuclear blast records, victory records, maplemusic recordings, etc..",0.004803717136383057,0.9999304413795471,73,114033,73,901,Successful
74,74,gonzalo rabuñal rios ( born 1 august 1984 in arteixo ) is a spanish professional road bicycle racer who last rode for uci professional continental team xacobeo-galicia.,46015,<mask> <mask> <mask> ( born 1 <mask> <mask> in <mask> ) is a <mask> <mask> <mask> bicycle <mask> who last <mask> <mask> uci professional <mask> team <mask>.,0.005446434020996094,0.9997846484184265,74,46015,74,260,Successful
75,75,"james henry `` jim '' scullin ( 18 september 1876 -- 28 january 1953 ) was an australian labor party politician and the ninth prime minister of australia.<SPLIT>scullin led labor to government at the 1929 election.<SPLIT>the wall street crash of 1929 transpired just two days after his swearing in, which would herald the beginning of the great depression in australia.<SPLIT>scullin's administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a three-way split of his party that would bring down the government in late 1931.",66629,"<mask> <mask> `` <mask> '' <mask> ( 18 september <mask> -- 28 <mask> <mask> ) was <mask> <mask> <mask> <mask> politician and the ninth prime minister of <mask>.<SPLIT><mask> <mask> <mask> to government at the 1929 election.<SPLIT>the wall street crash of 1929 transpired just two days after his swearing in, which would herald the beginning of the great depression in <mask>.<SPLIT><mask> administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a <mask> split of his party that would bring down the government in late 1931.",0.006502747535705566,0.9993541836738586,75,66629,75,1432,Successful
76,76,"ernesto sabato ( june 24, 1911 -- april 30, 2011 ) was an argentine writer, painter and physicist.<SPLIT>according to the bbc he `` won some of the most prestigious prizes in hispanic literature '' and `` became very influential in the literary world throughout latin america ''.<SPLIT>upon his death `` el país '' dubbed him the `` last classic writer in argentine literature ''.<SPLIT>sabato was distinguished by his bald pate and brush moustache and wore tinted spectacles and open-necked shirts.<SPLIT>he was born in rojas, a",37809,"<mask> <mask> ( june 24, <mask> -- april 30, <mask> ) was <mask> <mask> <mask>, painter <mask> <mask>.<SPLIT>according to the <mask> he `` won some of the most prestigious prizes in hispanic literature '' and `` became very influential in the literary world throughout latin america ''.<SPLIT>upon his death `` el país '' dubbed him the `` last classic writer in <mask> literature ''.<SPLIT><mask> was distinguished by his bald pate and brush moustache and wore tinted spectacles and open-necked shirts.<SPLIT>he was born in <mask>, <mask>",0.0030858516693115234,0.9998157620429993,76,37809,76,1002,Successful
77,77,"taylor milne ( born september 14, 1981 in callander, ontario ) is a canadian middle distance runner.<SPLIT>milne made his official debut for the 2008 summer olympics in beijing, where he competed in the men's 1500 metres.<SPLIT>milne first appeared and competed as part of the national team at the 2006 iaaf world cross country championships in fukuoka, japan, where he placed twenty-eighth in the men's senior eight kilometre run.<SPLIT>in 2008, he set his personal best time and an equal olympic a-standard of 3",70837,"<mask> <mask> ( born september 14, <mask> in <mask>, ontario ) is a canadian <mask> <mask> <mask>.<SPLIT><mask> made his official debut for the 2008 summer <mask> in beijing, <mask> he competed <mask> the <mask> <mask> <mask>.<SPLIT><mask> first appeared and competed as part of the national team at the 2006 <mask> world <mask> <mask> championships in fukuoka, japan, where he placed <mask> in the <mask> senior eight <mask> <mask>.<SPLIT><mask> 2008, he set his personal best time and an equal olympic a-standard of 3",0.0016701817512512207,0.9996098875999451,77,70837,77,1657,Successful
78,78,"artak grigoryan (, born on 19 october 1987 in yerevan, soviet union ) is an armenian football midfielder.<SPLIT>he currently plays for the armenian premier league club alashkert fc.<SPLIT>artak is also a member of the armenian national team, and has participated in 1 international matches since his debut at home friendly match against iran on 11 august 2010.",53941,"<mask> <mask> (, <mask> on 19 <mask> <mask> <mask> <mask>, soviet <mask> ) <mask> <mask> <mask> football <mask>.<SPLIT>he currently <mask> <mask> <mask> <mask> <mask> <mask> club alashkert fc.<SPLIT><mask> <mask> also <mask> member of the <mask> <mask> <mask>, and <mask> <mask> in 1 <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> 11 august <mask>.",0.07522326707839966,0.9999997615814209,78,53941,78,1483,Successful
79,79,"colin nigel pepper ( born 25 april 1968 in rotherham, england ), more commonly known as nigel pepper, is a retired english professional footballer.<SPLIT>he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic.<SPLIT>he was a member of the york city team that beat manchester united 3 -- 0 at old trafford in the league cup in 1995.",6466,"<mask> <mask> <mask> ( born 25 april <mask> in <mask>, england ), more commonly known as <mask> <mask>, is a retired english professional footballer.<SPLIT>he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic.<SPLIT>he was a member of the <mask> <mask> team that beat manchester united 3 -- 0 at old trafford in the league cup in <mask>.",0.002697587013244629,0.9995284676551819,79,6466,79,596,Successful
80,80,leandro `` chichi '' chichizola ( ; born 27 march 1990 ) is an argentine footballer who plays as a goalkeeper for italian serie b club spezia calcio.,145384,<mask> `` <mask> '' <mask> ( ; born 27 march <mask> ) is an <mask> footballer who plays as a <mask> <mask> <mask> serie b club <mask> calcio.,0.0057863593101501465,0.9996645450592041,80,145384,80,172,Successful
81,81,", better known by the stage name, is a japanese voice actress.<SPLIT>after standing in for kotono mitsuishi ( the voice of usagi tsukino in the series `` sailor moon '' ) when mitsuishi had appendicitis, araki originated the role of chibiusa in the same series soon after.<SPLIT>while training at a voice acting school, araki acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",131115,", better known by the stage name, is a japanese <mask> <mask>.<SPLIT>after standing in <mask> kotono <mask> ( the voice of usagi tsukino <mask> the <mask> `` <mask> moon '' ) when mitsuishi had appendicitis, <mask> originated the <mask> of chibiusa in the <mask> series soon after.<SPLIT>while training at a voice acting school, <mask> acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",0.13039201498031616,0.9999637007713318,81,131115,81,716,Successful
82,82,"charles john barnett ( 12 march 1790 -- 4 august 1856 ) was an officer in the british army who also served as a diplomat.<SPLIT>he served in the 3rd regiment of foot.<SPLIT>he reached the rank of captain in 1812 and lieutenant colonel in 1821.<SPLIT>he took part in the battle of waterloo in 1815, and retired from the military in 1830.<SPLIT>he was appointed consul in warsaw, poland on 31 may 1833.<SPLIT>he was later appointed consul-general in egypt on 11 may 1841, which post he held till 17 aug",13299,"<mask> <mask> <mask> ( 12 march <mask> -- 4 august <mask> ) was an officer in the british army who also served as a <mask>.<SPLIT>he served in the 3rd regiment of foot.<SPLIT>he reached the rank of captain in <mask> and lieutenant colonel in <mask>.<SPLIT><mask> took part in the battle of <mask> in <mask>, and retired from the military in <mask>.<SPLIT>he was appointed <mask> in <mask>, <mask> on 31 may <mask>.<SPLIT>he was later appointed <mask> in <mask> on 11 may <mask>, which post he held till 17 aug",0.0016632080078125,0.9998910427093506,82,13299,82,1521,Successful
83,83,"norman desilva ( born august 20, in new bedford, massachusetts ) is a former ncaa basketball player and assistant coach for the delaware 87ers of the nba development league ( nbadl ).<SPLIT>in, de silva signed with ncaa babson college.<SPLIT>he started at point guard his freshmen year and led the league in assists in his sophomore season while also leading the nation in turnovers.<SPLIT>he went on to earn a degree in finance.<SPLIT>desilva played his high school basketball at dartmouth high school, and was a mcdonald's high school all",49862,"<mask> <mask> ( born august 20, in <mask> <mask>, <mask> ) is <mask> <mask> <mask> basketball player and assistant coach for the delaware <mask> of the nba <mask> league ( <mask> ).<SPLIT>in, de <mask> <mask> with ncaa babson college.<SPLIT>he started at point guard his freshmen year and led the league in assists in his sophomore season while also leading the nation in turnovers.<SPLIT>he went on to earn a degree in finance.<SPLIT><mask> played his high school basketball at dartmouth high school, and was a mcdonald's high school all",0.028977513313293457,0.9993141889572144,83,49862,83,1128,Successful
84,84,"roger ducret ( 2 april 1888 -- 8 january 1962 ) was a french fencer who competed at the 1920, 1924 and 1928 olympics.<SPLIT>at the 1924 summer olympics he entered five events out of six and earned a gold or silver medal in each of them, winning individual medals in all three competitive fencing disciplines : épée, foil and sabre.<SPLIT>only one fencer in history did better -- nedo nadi won five gold medals at the 1920 summer olympics.<SPLIT>during world war i ducret was a prisoner of war.<SPLIT>after retiring from competitions he",70948,"<mask> <mask> ( <mask> april <mask> -- <mask> january <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, 1924 <mask> <mask> olympics.<SPLIT>at <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> them, winning <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> : épée, <mask> <mask> sabre.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> -- <mask> nadi won <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> a <mask> <mask> war.<SPLIT><mask> <mask> <mask> <mask> <mask>",0.001543283462524414,0.9999931454658508,84,70948,84,4005,Successful
85,85,"eduardo gonzález ( born november 9, 1969 ) is a republican member of the florida house of representatives, representing the 111th district, which includes parts of miami and hialeah in northeastern miami-dade county, since 2012, previously representing the 102nd district from 2006 to 2012.",24087,"<mask> <mask> ( born november 9, <mask> ) is <mask> <mask> member of <mask> <mask> house of representatives, representing the 111th <mask>, <mask> <mask> parts of miami and hialeah in northeastern miami-dade <mask>, <mask> <mask>, <mask> representing <mask> 102nd district from <mask> to <mask>.",0.0015828609466552734,0.9996102452278137,85,24087,85,579,Successful
86,86,hassan mohammed ( born 20 january 1980 ) is a malaysian cricketer.<SPLIT>he played in the 2014 icc world cricket league division five tournament.,98097,<mask> <mask> ( born 20 january <mask> ) is <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> world <mask> <mask> <mask> five <mask>.,0.0027450919151306152,0.999937117099762,86,98097,86,233,Successful
87,87,"samuel crouser ( born december 31, 1991 ) is an american javelin thrower.<SPLIT>he currently attends the university of oregon.<SPLIT>while a senior at gresham high school, crouser was named gatorade high school track and field athlete of the year 2010.<SPLIT>on may 1, 2010, he set the national high school record at 244'2 '' ( 74.42 m ).<SPLIT>this was broken in 2012 by billy stanley of south park, pa..<SPLIT>he competed javelin at the 2012 olympic trials in eugene, oregon",93186,"<mask> <mask> ( <mask> december <mask>, <mask> ) <mask> <mask> american <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> university <mask> <mask>.<SPLIT>while <mask> <mask> <mask> gresham high school, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> of <mask> <mask> <mask>.<SPLIT>on <mask> <mask>, 2010, he <mask> <mask> <mask> <mask> <mask> record <mask> <mask> '' ( <mask>.<mask> <mask> ).<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> stanley <mask> <mask> <mask>, pa..<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask>",0.007314085960388184,0.9999406933784485,87,93186,87,2977,Successful
88,88,"narden jaime espinosa ( born august 6, 1971 ) is a puerto rican politician affiliated with the popular democratic party ( ppd ).<SPLIT>he has been a member of the puerto rico house of representatives since 2009 representing district 35.",50411,"<mask> <mask> <mask> ( <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> ( <mask> ).<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",0.0031499266624450684,0.9909371733665466,88,50411,88,667,Failed
89,89,"sushil koirala ( nepali : सुशील कोइराला ) ( born 12 august 1939 ) is the incumbent prime minister of nepal since february 11, 2014.<SPLIT>he is also the president of the nepali congress party since 2010.<SPLIT>koirala was elected as prime minister of nepal by the parliament on 10 february 2014.<SPLIT>koirala joined the nepali congress in 1952 and served in various capacities prior to becoming its president in 2010.",89,"<mask> <mask> ( <mask> : <mask>ु<mask>ी<mask> <mask>ो<mask>ा<mask>ा ) ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",0.0028243064880371094,0.17588824033737183,89,89,89,2486,Failed
90,90,barry otto ( born 1941 ) is an australian actor.,41748,<mask> <mask> ( born <mask> ) is an australian <mask>.,0.0017927885055541992,0.9991565942764282,90,41748,90,27,Successful
91,91,"shlomo yosef burg (, 31 january 1909 - 15 october 1999 ) was a german-born israeli politician.<SPLIT>in 1949, he was elected to the first knesset, and served in many ministerial positions for the next 40 years.<SPLIT>he was one of the founders of the national religious party.",132626,"shlomo <mask> <mask> (, 31 january <mask> - 15 october <mask> ) was a <mask> israeli politician.<SPLIT>in <mask>, he was elected to the first knesset, and served in many <mask> <mask> for the next 40 <mask>.<SPLIT>he was one of the founders of the national <mask> <mask>.",0.025638878345489502,0.9998494386672974,91,132626,91,441,Successful
92,92,"kava huihahau ( born 8 august 1982 ) is a tongan former international footballer who played as a defender.<SPLIT>between 2003 and 2007, he won 10 caps for the tonga national football team.",134364,"<mask> <mask> ( born 8 august <mask> ) is a tongan former <mask> footballer who played as <mask> <mask>.<SPLIT>between <mask> and <mask>, <mask> <mask> <mask> caps for the tonga national <mask> <mask>.",0.001841723918914795,0.9989253878593445,92,134364,92,326,Successful
93,93,"begziin yavuukhulan (, 1929-1982 ) was a mongolian poet of the communist era that wrote in mongolian and russian.",91012,"<mask> <mask> (, <mask> ) was a <mask> poet of the <mask> era that wrote in <mask> <mask> <mask>.",0.0017586946487426758,0.9996482729911804,93,91012,93,109,Successful
94,94,"jeff stein ( born february 13, 1944 ) is a columnist and at newsweek.<SPLIT>previously, he was the spytalk columnist and national security editor for congressional quarterlys website, cq politics, from 2002 -- 2009.<SPLIT>he specializes in u.s. intelligence, military and foreign policy issues.<SPLIT>in addition to his work for cq, he has written three books and hundreds of news articles, opinion pieces and book reviews.<SPLIT>he has also made numerous television and radio appearances.",48457,"<mask> <mask> ( born february 13, <mask> ) is a columnist and at newsweek.<SPLIT>previously, he was the <mask> columnist and national <mask> editor for congressional quarterlys website, <mask> <mask>, from 2002 -- 2009.<SPLIT><mask> <mask> in u.s. <mask>, military and foreign policy <mask>.<SPLIT>in addition to his work for cq, he has written three books and hundreds of news articles, opinion pieces and book reviews.<SPLIT>he has also made numerous television and radio appearances.",0.004041612148284912,0.9999439716339111,94,48457,94,749,Successful
95,95,"dame judith obiajulu amaechi ( née nwankwo ; born 24 december 1970 ) is the wife of former rivers state governor chibuike amaechi.<SPLIT>she is head of the empowerment support initiative ( esi ) which campaigns against hiv/aids, advocates the rights of the women and children, and promotes gender equity and girl child education.<SPLIT>amaechi was born on 24 december 1970 in enugu ukwu, anambra state.<SPLIT>she attended federal government girls college, abuloma for her secondary education.<SPLIT>she then attended rivers",107347,"<mask> <mask> <mask> <mask> ( née <mask> ; <mask> <mask> december <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> state <mask> <mask> <mask>.<SPLIT>she <mask> <mask> <mask> the <mask> <mask> <mask> ( <mask> ) <mask> <mask> against <mask>/<mask>, <mask> the <mask> of the <mask> <mask> <mask>, and <mask> <mask> equity and <mask> <mask> <mask>.<SPLIT><mask> was born on <mask> december <mask> <mask> <mask> <mask>, <mask> state.<SPLIT>she attended <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask>.<SPLIT>she <mask> <mask> <mask>",0.0025805234909057617,0.998875081539154,95,107347,95,2794,Successful
96,96,"fait-florian banser ( born 20 february 1982 in perleberg ) is a retired german footballer.<SPLIT>banser made and scored on his professional debut for eintracht braunschweig during the opening round of fixtures of the inaugural 2008 -- 09 3.<SPLIT>fußball-liga season away to fc erzgebirge aue.<SPLIT>after retiring, banser worked as executive director at vfb germania halberstadt until january 2014.",25053,"<mask> <mask> ( born 20 february <mask> in <mask> ) is a retired german <mask>.<SPLIT><mask> made and <mask> on his professional debut for eintracht braunschweig during the opening round of fixtures of the inaugural 2008 -- 09 3.<SPLIT>fußball-liga season away to fc erzgebirge aue.<SPLIT>after retiring, <mask> worked as executive director at vfb germania halberstadt until january 2014.",0.0017665624618530273,0.999721348285675,96,25053,96,429,Successful
97,97,"simon luc hildebert mignolet ( ; born 6 march 1988 ) is a belgian professional footballer who plays as a goalkeeper for premier league club liverpool and the belgium national team.<SPLIT>mignolet started his career with belgian second division side sint-truiden in 2004, and spent six years with the club, making 100 senior league appearances.<SPLIT>he moved to premier league side sunderland in june 2010 for # 2 million, spending three years with them and making 90 appearances, before moving to liverpool in june 2013 for # 9 million.<SPLIT>migno",72007,"<mask> <mask> <mask> <mask> ( ; born 6 <mask> <mask> ) <mask> a <mask> <mask> footballer who plays as <mask> <mask> <mask> premier league club <mask> and the <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> in 2004, and spent six years with the <mask>, <mask> <mask> <mask> league <mask>.<SPLIT>he moved to premier league side sunderland in june 2010 <mask> # 2 million, spending three years with them and making 90 appearances, before moving to <mask> in june 2013 for # 9 <mask>.<SPLIT><mask>",0.012414693832397461,0.9998165369033813,97,72007,97,2381,Successful
98,98,"alan lee ( born 20 august 1947 ) is an english book illustrator and movie conceptual designer.<SPLIT>he was born in middlesex, england, and studied at the ealing school of art.",131478,"<mask> <mask> ( born 20 august <mask> ) is an english book <mask> and movie <mask> <mask>.<SPLIT>he was born in <mask>, england, and studied at the ealing school of art.",0.007427334785461426,0.9992555379867554,98,131478,98,183,Successful
99,99,"lorenzo bosisio ( born 24 september 1944 ) is a retired italian road and track cyclist.<SPLIT>on the road he won a team bronze medal at the 1967 world championships.<SPLIT>next year he had his best achievements on track, winning an olympic bronze medal and a world title in the team pursuit, as well as a bronze medal in the individual pursuit at the world championships.<SPLIT>in 1969 bosisio turned professional and won a silver medal in the individual pursuit at the 1970 world championships.<SPLIT>he had little success on the road, and retired in 1971.",80114,"<mask> <mask> ( born 24 september <mask> ) is a <mask> <mask> road and track cyclist.<SPLIT>on the road he won a team bronze medal at the <mask> world championships.<SPLIT>next year he had his best achievements on <mask>, <mask> an olympic bronze medal and a world title in the team pursuit, as well as a bronze medal in the individual pursuit at the world championships.<SPLIT>in <mask> <mask> turned professional and won a silver medal in the individual pursuit at the <mask> world championships.<SPLIT>he had little success on the road, and retired in <mask>.",0.009450018405914307,0.9996967911720276,99,80114,99,1063,Successful
100,100,"phil fox ( born august 17, 1985 ) is an american professional ice hockey player.<SPLIT>he is currently playing with the allen americans of the central hockey league ( chl ).<SPLIT>fox played four years ( 2007-2011 ) of ncaa college hockey with the northern michigan wildcats men's ice hockey team.<SPLIT>on february 22, 2013, after nearly two seasons in the chl, fox made his american hockey league debut playing with the houston aeros.<SPLIT>fox left the brahmas after his two seasons to join chl rival the allen americans on",4495,"<mask> <mask> ( born august 17, <mask> ) is <mask> <mask> <mask> ice <mask> <mask>.<SPLIT>he is <mask> <mask> with the <mask> <mask> of the <mask> hockey <mask> ( <mask> ).<SPLIT><mask> <mask> four years ( <mask> ) of <mask> college <mask> <mask> <mask> <mask> <mask> wildcats men's <mask> <mask> <mask>.<SPLIT><mask> february 22, 2013, after nearly two seasons <mask> <mask> <mask>, <mask> <mask> <mask> american hockey league debut <mask> with the <mask> <mask>.<SPLIT><mask> left the brahmas after his two seasons to join <mask> rival the <mask> <mask> on",0.0005539059638977051,0.9999550580978394,100,4495,100,2625,Successful
101,101,"vice admiral daniel p. holloway, united states navy, retired, is vice president of customer relations, huntington ingalls shipbuilding.<SPLIT>he is based at hii's washington, d.c., office.<SPLIT>he retired from the navy in 2011-12, with his final post appearing to be commander, u.s. second fleet, and director, combined joint operations from the sea center of excellence.<SPLIT>it was announced on february 21, 2012, that he would become vice-president for customer relations for huntingdon ingalls's shipbuilding division.<SPLIT>holloway",28307,"<mask> admiral <mask> p. <mask>, <mask> states navy, <mask>, <mask> <mask> president of customer relations, huntington <mask> <mask>.<SPLIT><mask> <mask> based at <mask> washington, d.c., office.<SPLIT>he retired from the navy in <mask>, with his final post <mask> to be commander, u.s. second fleet, and director, combined joint operations from the sea center of excellence.<SPLIT>it was <mask> on february 21, <mask>, that <mask> <mask> <mask> vice-president for customer relations for huntingdon ingalls's <mask> division.<SPLIT><mask>",0.01916635036468506,0.9998796582221985,101,28307,101,1429,Successful
102,102,"theresa weld blanchard ( august 21, 1893 ; brookline, massachusetts -- march 12, 1978 ; brookline, massachusetts ) was an american figure skater who competed in the disciplines of single skating and pair skating.<SPLIT>her pairs partner was nathaniel niles.<SPLIT>as a singles skater, she won the gold medal at the u.s. figure skating championships six times and competed three times in the olympics, capturing a bronze medal in 1920.<SPLIT>with niles, she won the national pairs title nine times and also participated in the olympics three times.",77669,"<mask> <mask> <mask> ( <mask> <mask>, <mask> ; <mask>, <mask> -- <mask> <mask>, <mask> ; brookline, massachusetts ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT>her <mask> partner was <mask> <mask>.<SPLIT>as <mask> <mask> <mask>, she <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<mask>. <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> niles, she <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> times.",0.003419935703277588,0.9993607997894287,102,77669,102,3516,Successful
103,103,"tim moen is a firefighter, paramedic, business owner, filmmaker, volunteer and politician from canada.<SPLIT>he is the leader of the libertarian party of canada.",136942,"<mask> <mask> is a firefighter, paramedic, business owner, filmmaker, volunteer and politician from canada.<SPLIT>he is the leader of the <mask> party of canada.",0.029434561729431152,0.9997763633728027,103,136942,103,70,Successful
104,104,"carroll dudley kendall ( august 9, 1890 -- september 20, 1975 ), was a professional ice hockey player who played in various professional and amateur leagues, including the pacific coast hockey association and national hockey association.<SPLIT>amongst the teams he played with were the vancouver millionaires and ottawa senators.<SPLIT>he died in 1975.",50550,"<mask> dudley <mask> ( august 9, <mask> -- september 20, <mask> ), was a professional ice hockey player who played in various professional and amateur leagues, including the pacific coast hockey association and national hockey association.<SPLIT>amongst the teams he played with were the vancouver <mask> and <mask> <mask>.<SPLIT><mask> <mask> in 1975.",0.0023513436317443848,0.9998883008956909,104,50550,104,415,Successful
105,105,"lai man fei (, born 10 december 1988 in hong kong ) is a hong kong football player and he played for hong kong first division league side tsw pegasus.<SPLIT>his usual position is central defender.<SPLIT>he joined south china reserve team in 2006 and was promoted to the first team in the next year.<SPLIT>however, before the start of the 2007-08 season, he was sent to japan together with chan ka chun for overseas training with the u-19 team of yokohama f. marinos, the guest team of bma",15835,"<mask> <mask> <mask> (, <mask> <mask> <mask> <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>. <mask>, <mask> <mask> <mask> <mask> <mask>",0.018001317977905273,0.9889016151428223,105,15835,105,3829,Failed
106,106,"clarence augustus chant ( may 31, 1865 -- november 18, 1956 ) was a canadian astronomer and physicist.<SPLIT>he was born in hagermans corners, ontario to christopher chant and elizabeth croft.<SPLIT>in 1882 he attended markham high school, where he demonstrated a mathematical ability.<SPLIT>after graduation he attended st. catherines collegiate institute and york county model school in toronto.<SPLIT>he left to work as an instructor in 1884, and taught at maxwell, osprey township for the following three years.<SPLIT>by 1887 he began studying mathematics",16448,"<mask> <mask> <mask> ( may 31, <mask> -- november 18, <mask> ) was a canadian <mask> <mask> <mask>.<SPLIT>he was born in hagermans corners, ontario to christopher chant and elizabeth croft.<SPLIT>in 1882 he attended markham high school, where he demonstrated a <mask> ability.<SPLIT>after graduation he attended st. catherines collegiate institute and york county model school in toronto.<SPLIT>he left to work as an instructor in 1884, and taught at maxwell, osprey township for the following three years.<SPLIT>by 1887 he began <mask> <mask>",0.013052701950073242,0.9998428225517273,106,16448,106,848,Successful
107,107,"thuraya alarrayed :( ) is an arabic language saudi poet and writer she was born in 1948, and received a bachelor's degree from the college of beirut, in 1966, and then an mba from american university of beirut in 1969 and phd from the university of north carolina, united states general in 1975.",76176,"<mask> <mask> :( ) is an <mask> <mask> <mask> <mask> and <mask> <mask> was born in <mask>, and received a bachelor's degree from the college of beirut, in 1966, and then an mba from american university of beirut in 1969 and phd from the university of north carolina, united states general in 1975.",0.022089064121246338,0.9996414184570312,107,76176,107,424,Successful
108,108,"erich p. hartstein, short `` e.h. '', ( born 7 july 1925 ) is a german journalist and contributing editor.<SPLIT>from 1959 to 1989 he was head of the editorial department of the münchner stadtanzeiger.",130854,"<mask> <mask>. <mask>, short `` <mask>.<mask>. '', ( born 7 july <mask> ) is a <mask> <mask> and <mask> <mask>.<SPLIT><mask> <mask> to 1989 he was head of the <mask> department of the münchner stadtanzeiger.",0.00550311803817749,0.9999901652336121,108,130854,108,339,Successful
