,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
310,Dermot `` spoofer '' mcnicholl,"dermot ` ` spoofer'' mcnicholl ( ; born 6 november 1965 ), from glenullin, is an all star winning former irish gaelic footballer who played for derry in the 1980s and 1990s. he was part of derry's 1993 all - ireland championship winning side, also winning ulster senior football championships in 1987 and 1993. he usually played in the half - forward line and was regarded as one of the best footballers in ireland at a time. mcnicholl played club football with john mitchel",Stephen roche,"[MASK] ` ` [MASK] [MASK] ( ; [MASK] 6 november [MASK] ), [MASK] [MASK], [MASK] an [MASK] [MASK] [MASK] former [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] in the [MASK] [MASK] [MASK]. he was [MASK] of [MASK] 1993 [MASK] - [MASK] championship [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] championships in [MASK] and 1993. he [MASK] [MASK] in the [MASK] - [MASK] [MASK] and was [MASK] as [MASK] of the [MASK] [MASK] in ireland at a [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] john mitchel",0.016814112663269043,0.9998140335083008,310,91981,310,2569,Successful
311,Giuseppe gabriel balsamo-crivelli,"giuseppe gabriel balsamo - crivelli ( 1 september 1800 milan - 15 november 1874 pavia ) was an italian naturalist. he became a professor of mineralogy and zoology at the university of pavia in 1851, and was appointed professor of comparative anatomy in 1863. he was interested in various domains of natural history, and identified the fungus responsible for the white muscardine disease of silkworms, ` ` beauveria bassiana''. his research kickstarted a spring in zoological research throughout the world.",Robert edgar hope-simpson,"[MASK] [MASK] [MASK] - [MASK] ( 1 [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] ) was an [MASK] [MASK]. he became a professor of [MASK] and [MASK] at the university of [MASK] in [MASK], and was appointed professor of comparative anatomy in [MASK]. he was interested in various domains of [MASK] history, and identified the [MASK] responsible for the white muscardine disease of silkworms, ` ` beauveria bassiana''. his research kickstarted a spring in [MASK] research throughout the world.",0.002884507179260254,0.9997355341911316,311,5015,311,1345,Successful
312,Shulem moshkovitz,"rabbi shulem moshkovitz, known as the shotzer rebbe, was born in suceava, romania. he was a descendant of the famed chasidic rebbe yechiel mikhl of zlotshov. he emigrated to london, england, before world war ii, settling in stamford hill, a part of london where not many hasidic jews lived then. in london he became known as the ` ` shotzer rebbe''. he established a ` ` beis medrash'' affiliated to the union of orthodox he",Abraham lubin,"rabbi [MASK] [MASK], known as the [MASK] [MASK], was born in [MASK], romania. he was a descendant of the famed chasidic rebbe yechiel mikhl of zlotshov. he emigrated to london, england, before world war ii, settling in stamford hill, a part of london where not many hasidic jews lived then. in london he became known as the ` ` shotzer rebbe''. he established a ` ` beis medrash'' affiliated to the union of orthodox he",0.018022239208221436,1.2960145473480225,312,140164,312,346,Successful
313,Piotr/peter sczypa,"piotr sczypa, now known as peter sczypa ( born 19 april 1948 ) is a former pair skater who competed for poland with janina poremska and teresa skrzek. he is currently the national ladies'figure skating coach of germany.",Paul askham,"[MASK] [MASK], now known as [MASK] [MASK] ( born 19 [MASK] [MASK] ) is a former pair skater who competed for [MASK] with [MASK] [MASK] and [MASK] [MASK]. he is currently the national ladies'figure skating coach of [MASK].",0.00796055793762207,1.2996132373809814,313,134187,313,367,Successful
314,Saif ali janjua,"naik saif ali janjua pakistan army azad kashmir regiment ( haider dil battalion ) was a platoon commander during the indo - pakistani war of 1947. he received the hilal - e - kashmir from the government of azad kashmir, which is equal to nishan - e - haider, the highest military award given by pakistan. he fought in the kashmir sector during the 1948 war and sacrificed his life after displaying extraordinary bravery and heroism during the siege of budha khanna. naik saif ali",Sikandar khan,"[MASK] [MASK] [MASK] [MASK] pakistan army [MASK] [MASK] [MASK] ( [MASK] dil [MASK] ) was a [MASK] commander during the indo - pakistani [MASK] [MASK] [MASK]. he [MASK] the [MASK] - e - [MASK] from the government [MASK] [MASK] [MASK], which is equal to [MASK] - e - haider, the highest military award [MASK] by pakistan. he fought in the [MASK] sector during the [MASK] [MASK] [MASK] [MASK] his [MASK] after displaying extraordinary bravery [MASK] [MASK] during the [MASK] [MASK] budha [MASK]. [MASK] [MASK] [MASK]",0.018189549446105957,0.9988675117492676,314,36641,314,2136,Successful
315,Bruno kahl,"bruno kahl ( 23 november 1914 - - 27 february 1999 ) was an ` ` oberstleutnant'' in the ` ` wehrmacht'' during world war ii, and one of only 882 recipients of the knight's cross of the iron cross with oak leaves. the knight's cross of the iron cross and its higher grade oak leaves was awarded to recognise extreme battlefield bravery or successful military leadership.",Kurt gröschke,"[MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) was an ` ` [MASK] in [MASK] ` ` [MASK] during [MASK] [MASK] [MASK], and one [MASK] only 882 [MASK] [MASK] [MASK] knight's [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] and its higher grade [MASK] [MASK] was awarded [MASK] recognise extreme battlefield bravery or successful military leadership.",0.0017711520195007324,0.9958147406578064,315,132674,315,1495,Successful
316,Martin schumnig,"martin schumnig ( born july 28, 1989 ) is an austrian professional ice hockey defenceman who is currently playing with ec kac of the austrian hockey league ( ebel ). he has spent the entirety of his playing career with kac of his native austria. on august 21, 2013, schumnig was signed his first north american contract, signing with the cincinnati cyclones of the echl, however, just prior to opening the 2013 - - 14 season, schumnig was released",Stefan schneider,"[MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is [MASK] [MASK] professional ice hockey [MASK] who is currently playing with [MASK] [MASK] of the [MASK] hockey [MASK] ( [MASK] ). he has spent the entirety of his playing career with [MASK] of his native [MASK]. on august 21, 2013, [MASK] was signed his first north american contract, signing with the cincinnati cyclones of the echl, however, just prior to opening the 2013 - - 14 season, [MASK] was released",0.005061030387878418,0.9968571066856384,316,26158,316,1106,Successful
317,Sarosh homi kapadia,sarosh homi kapadia ( ) ( hindi :   [UNK] ) ( born 29 september 1947 ) was the thirty - eighth chief justice of india.,Chi hong -lrb- sam -rrb- wong,[MASK] [MASK] [MASK] ( ) ( [MASK] :   [UNK] ) ( born [MASK] [MASK] [MASK] ) was the thirty - eighth [MASK] [MASK] [MASK] [MASK].,0.001919388771057129,0.9996232986450195,317,81626,317,133,Successful
318,Hughie jennings,"hugh ambrose jennings ( april 2, 1869 - - february 1, 1928 ) was a major league baseball player and manager from 1891 to 1925. jennings was a leader, both as a batter and as a shortstop, with the baltimore orioles teams that won national league championships in 1894, 1895, and 1896. during the three championship seasons, jennings had 355 rbis and hit. 335,. 386, and. 401. jennings was a fiery, hard - nosed player who was not afraid to",Bill keister,"[MASK] ambrose [MASK] ( [MASK] 2, [MASK] - - [MASK] 1, [MASK] ) was a major league baseball player and [MASK] from 1891 to 1925. [MASK] was a leader, both as a batter and as a shortstop, with the baltimore orioles teams that won national league championships in 1894, 1895, and 1896. during the three championship seasons, jennings had 355 rbis and hit. 335,. 386, and. 401. jennings was a fiery, hard - nosed player who was not afraid to",0.014956951141357422,1.2989273071289062,318,25906,318,573,Successful
319,Madoka hisagae,madoka hisagae ( born 11 january 1979 ) is a japanese fencer. she competed in the women's individual sabre events at the 2004 and 2008 summer olympics.,João gomes,[MASK] [MASK] ( born [MASK] [MASK] [MASK] ) is a [MASK] fencer. [MASK] competed in the [MASK] individual sabre events at the 2004 and 2008 summer olympics.,0.006961047649383545,0.9960283637046814,319,30339,319,173,Successful
320,Sir ernest mason satow,"sir ernest mason satow gcmg pc ; ( 30 june 1843 - - 26 august 1929 ), was a british scholar, diplomat and japanologist. satow was born to an ethnically german father ( hans david christoph satow, born in wismar, then under swedish rule, naturalised british in 1846 ) and an english mother ( margaret, nee mason ) in clapton, north london. his surname is sorbian in origin, meaning ` village of the so",Helena petrovna blavatsky,"[MASK] [MASK] [MASK] [MASK] [MASK] pc ; ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ), was a [MASK] scholar, [MASK] and [MASK]. [MASK] was born to an ethnically german father ( [MASK] [MASK] [MASK] [MASK], born [MASK] wismar, then under swedish rule, naturalised british [MASK] 1846 ) and an english mother ( [MASK], nee [MASK] ) [MASK] [MASK], north [MASK]. his surname is sorbian [MASK] origin, meaning ` village of [MASK] so",0.0019168853759765625,0.9998809099197388,320,134386,320,1415,Successful
321,Soledad mexia,"soledad mexia ( august 13, 1899 - - august 30, 2013 ) was a mexican - born american supercentenarian who at the time of her death was the world's sixth - oldest living person and the oldest living resident of california. she was also the oldest verified mexican - born person ever, until being surpassed by dominga velasco on may 30, 2015.",Gertrude baines,"[MASK] [MASK] ( [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) was [MASK] [MASK] - [MASK] american [MASK] who at the time of [MASK] death was the [MASK] sixth - [MASK] [MASK] [MASK] and the [MASK] [MASK] [MASK] of [MASK]. [MASK] was also the [MASK] [MASK] [MASK] - born [MASK] ever, until being surpassed by [MASK] [MASK] on [MASK] [MASK], [MASK].",0.0014177560806274414,0.9976183772087097,321,95691,321,1241,Successful
322,Alex thépot,"alexis ` alex'thepot ( 30 july 1906 - - 21 february 1989 ; born in brest, finistere ) was a french football player. he was the goalkeeper of the french national team in the first two world cups, 1930 and 1934, and an olympian.",Maurice banide,"[MASK] ` [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ; born in [MASK], finistere ) was a [MASK] [MASK] player. he was the [MASK] of the [MASK] national team in the first two world cups, [MASK] and [MASK], and an olympian.",0.007177770137786865,0.997540295124054,322,10853,322,466,Successful
323,Hiroshi ochiai,"hiroshi ochiai ( [UNK] [UNK] [UNK], born february 28, 1946 in urawa, saitama, japan ) is a former japanese football player. ochiai made 63 appearances for the japan national football team from 1974 to 1980.",Tony macaulay,"[MASK] [MASK] ( [[MASK]] [[MASK]] [[MASK]], born [MASK] [MASK], [MASK] [MASK] [MASK], [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] made [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",0.0023156404495239258,0.9990084171295166,323,64463,323,559,Successful
324,Swim deep,"swim deep are an indie pop band from birmingham, england consisting of austin williams ( vocals ), tom higgins ( guitar ), zachary robinson ( drums ), cavan mccarthy ( bass ) and james balmont ( keys and percussion ). swim deep formed in 2011 by austin williams, tom ` higgy'higgins and wolfgang j harte. harte left the band in late 2012 and was replaced by cavan mccarthy. james balmont joined the band as a live member in",The vibrators,"[MASK] [MASK] are an [MASK] [MASK] band from [MASK], [MASK] consisting of [MASK] [MASK] ( vocals ), [MASK] [MASK] ( guitar ), [MASK] [MASK] ( drums ), [MASK] [MASK] ( bass ) [MASK] [MASK] [MASK] ( [MASK] [MASK] percussion ). [MASK] [MASK] formed in [MASK] by [MASK] [MASK], [MASK] ` [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] left the band in late [MASK] [MASK] was replaced by [MASK] [MASK]. [MASK] [MASK] joined the band as a live member in",0.0029715895652770996,0.9971420764923096,324,16005,324,1814,Successful
325,Martin john callanan,"martin john callanan ( born 1982 in solihull, west midlands ) is a british conceptual artist working in london and scotland. he has lectured at the slade school of fine art since 2008. key exhibitions include white cube mason's yard, or gallery, berlin, casal solleric, spain, whitechapel gallery, london, imperial war museum, international film festival rotterdam and whitstable biennale. in 2013 callanan was awarded the philip leverhulme prize, an award for young academic researchers",John lowrie morrison,"[MASK] [MASK] [MASK] ( born [MASK] [MASK] [MASK], [MASK] [MASK] ) is a [MASK] [MASK] [MASK] [MASK] in london and scotland. he has lectured at [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] since [MASK]. key exhibitions include white [MASK] mason's yard, or gallery, berlin, casal solleric, spain, whitechapel gallery, london, imperial war museum, international film [MASK] rotterdam and whitstable biennale. in [MASK] [MASK] was awarded [MASK] philip leverhulme prize, an award for young academic [MASK]",0.006538033485412598,0.998406708240509,325,31148,325,1501,Successful
326,Rajendra prasad,"dr. gadde rajendra prasad ( ; born 19 july 1956 ) is an indian film actor who predominantly works in the telugu cinema is considered to be one of the finest comic heroes in telugu film industry. in 1991, he received andhra pradesh state's nandi award for best actor for ` ` erra mandaram'' for the first time. and after almost 25 years he received his second nandi award for best actor for aa naluguru. additionally, he has also received honorary doctorate from andhra university. in 2012, he",A. ranganadha rao,"[MASK]. [MASK] [MASK] [MASK] ( ; born [MASK] [MASK] [MASK] ) is an indian [MASK] [MASK] who [MASK] [MASK] in [MASK] [MASK] [MASK] is considered to [MASK] one [MASK] [MASK] [MASK] [MASK] heroes in telugu [MASK] [MASK]. in [MASK], he received [MASK] [MASK] state's nandi [MASK] for [MASK] [MASK] for ` ` erra [MASK] for [MASK] first time. and after [MASK] 25 years he [MASK] [MASK] second nandi [MASK] for [MASK] [MASK] for aa [MASK]. additionally, he has also [MASK] [MASK] doctorate [MASK] [MASK] university. in 2012, he",0.0012336969375610352,0.9999569058418274,326,82408,326,2541,Successful
327,Alexander rondón,"alexander rondon heredia ( born august 30, 1977 in cumana ) is a football manager and venezuelan football striker. he currently plays for deportivo anzoategui, and has played over 44 times for the venezuela national team since his debut in 1999.",Said azimshah garibzada,"[MASK] [MASK] [MASK] ( born [MASK] [MASK], [MASK] in [MASK] ) is a football manager and [MASK] football [MASK]. he currently plays for [MASK] [MASK], and has played over [MASK] times for the [MASK] national team since his debut in [MASK].",0.00306546688079834,0.9991500973701477,327,117537,327,456,Successful
328,Karim nagi,"karim nagi is an egyptian musician, composer, folklorist, music arranger and dj. he specializes in traditional arabic music but is widely known for his innovative approach. in total he has released eleven cds and five dvds, and he tours internationally performing and teaching. he has also recorded music for bellydance superstars, bellyqueen, and the bellytwins, as well as mainstream artists like alicia keys, and the urban griot project. under the name turbo tabla, karim nagi has released four cds, two of which were",Zeid hamdan,"[MASK] [MASK] is an [MASK] [MASK], composer, folklorist, music arranger and dj. he specializes in traditional arabic music but is widely known for his innovative approach. in total he has released eleven cds and five dvds, and he tours internationally performing and teaching. he has also recorded music for bellydance superstars, bellyqueen, and the bellytwins, as well as mainstream artists like alicia keys, and the urban griot project. under the [MASK] turbo [MASK], [MASK] [MASK] has released four cds, two of which were",0.025261878967285156,0.9956514239311218,328,121930,328,637,Successful
329,Shaun bartlett,shaun bartlett ( born 31 october 1972 in cape town ) is a retired south african football striker who last played for bloemfontein celtic. he is currently the assistant manager of golden arrows in south africa.,Gustav policella,[MASK] [MASK] ( born [MASK] [MASK] [MASK] in [MASK] [MASK] ) is a [MASK] [MASK] [MASK] [MASK] [MASK] who last played for [MASK] [MASK]. he [MASK] currently the [MASK] [MASK] of [MASK] [MASK] in [MASK] [MASK].,0.02292501926422119,0.9964926242828369,329,16985,329,505,Successful
330,Nasoni rokobiau,"nasoni rokobiau, born 29 november 1979, in vunidawa, fiji is a rugby union player. rokobiau has represented fiji in their rugby sevens team, as well as fiji ` a'in the 15 man form of the game. he has played sevens for fiji since 2002, representing his country in many international rugby board sevens tournaments. he was included in the squad for the wellington leg of the 2007 series in february 2007. he plays in the colonial cup for the suva highlanders, and has also played in ma",Ryan mccarthy,"[MASK] [MASK], born [MASK] [MASK] 1979, in [MASK], [MASK] is [MASK] rugby union player. [MASK] has represented [MASK] in their rugby [MASK] [MASK], as well as [MASK] ` a'in the 15 man form of the game. he has played [MASK] for [MASK] since [MASK], representing his country in many international rugby board [MASK] tournaments. he was included in the squad for the wellington leg of the 2007 series in february 2007. he plays in the colonial cup for the suva highlanders, and has also played in ma",0.12793588638305664,1.2995582818984985,330,103776,330,1257,Successful
331,Emmanuel moire,"emmanuel moire ( born in le mans on 16 june 1979 ) is a french singer and an eclectic artist who has released three albums'' ( la ) ou je pars'' ( 2006 ), ` ` l'equilibre'' ( 2009 ) and ` ` le chemin'' ( 2013 ). he sings and plays the piano, with a hundred tunes to his credit. he participated on tv show danse avec les stars ( french version of dancing with the stars ), which he won on december 2012.",Dan tepfer,"[MASK] [MASK] ( born in [MASK] [MASK] on [MASK] [MASK] [MASK] ) is a french [MASK] [MASK] [MASK] eclectic artist who has [MASK] three albums'' ( [MASK] ) ou [MASK] [MASK] ( 2006 ), ` ` l'equilibre'' ( 2009 ) and ` ` [MASK] chemin'' ( [MASK] ). he [MASK] and plays [MASK] piano, with a [MASK] tunes to his credit. he participated on [MASK] [MASK] danse avec [MASK] [MASK] ( french [MASK] of [MASK] with [MASK] [MASK] ), which he won on [MASK] 2012.",0.006080150604248047,0.9997848868370056,331,94157,331,1555,Successful
332,George william hill,"george william hill ( born in shipton, eastern townships, quebec in 1862 - - dead in 1934 ) was a canadian sculptor. he was known as one of canada's foremost sculptor during the first half of the 20th century, because of the numerous public memorials he made. he was a member of the royal canadian academy of arts",Fritz de brouckère,"[MASK] [MASK] [MASK] ( born in [MASK], [MASK] [MASK], [MASK] in [MASK] - - dead in [MASK] ) was a [MASK] [MASK]. he was known as one of [MASK] foremost [MASK] during the first half of the 20th century, because of the numerous public memorials he made. he was a member of the royal [MASK] academy of arts",0.001603543758392334,1.2957117557525635,332,14066,332,666,Successful
333,Rube lautenschlager,"reuben ` ` rube'' lautenschlager ( september 7, 1915 - - january 5, 1992 ) was an american professional basketball player. he played for the sheboygan red skins in the national basketball league from 1938 to 1947.",Howie williams,"[MASK] ` ` [MASK] [MASK] ( [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) was an [MASK] professional basketball player. he played for the [MASK] [MASK] [MASK] in the national basketball league from [MASK] to [MASK].",0.007777035236358643,0.9973405599594116,333,1202,333,361,Successful
334,Oh kwang-jin,oh kwang - jin ( ; born 4 june 1987 ) is a south korean footballer who plays as midfielder for suwon fc in k league challenge.,Kim seul-ki,[MASK] [MASK] - [MASK] ( ; born [MASK] [MASK] [MASK] ) is a [MASK] korean footballer who plays as [MASK] for [MASK] [MASK] in k league [MASK].,0.003950536251068115,0.9959920048713684,334,27627,334,199,Successful
335,John njue,"john njue ( born 31 december 1944 ) is a kenyan cardinal of the roman catholic church. he is the fourth and current archbishop of nairobi, having previously served as coadjutor archbishop of nyeri ( 2002 - - 2007 ) and bishop of embu ( 1986 - - 2002 ). he was elevated to the cardinalate in 2007.",Joachim meisner,"[MASK] [MASK] ( born [MASK] [MASK] [MASK] ) is a [MASK] [MASK] [MASK] the [MASK] [MASK] [MASK]. he is the fourth and current [MASK] [MASK] [MASK], having previously served as [MASK] [MASK] [MASK] [MASK] ( [MASK] - - [MASK] ) and [MASK] [MASK] [MASK] ( [MASK] - - [MASK] ). he was [MASK] to the [MASK] in [MASK].",0.005938589572906494,0.9983784556388855,335,140849,335,967,Successful
336,Morgan connor,morgan connor was an officer in the continental army who served as adjutant general in 1777.,John deane,[MASK] [MASK] was an [MASK] in [MASK] [MASK] [MASK] who served as [MASK] [MASK] in [MASK].,0.009459972381591797,0.9981495141983032,336,83940,336,109,Successful
337,Danielle brooks,"danielle brooks ( born september 17, 1989 ) is an american actress best known for her role as tasha ` ` taystee'' jefferson on the netflix original series ` ` orange is the new black''.",Bailee madison,"[MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is an american [MASK] best known for her role as tasha ` ` [MASK] jefferson on [MASK] netflix original series ` ` orange is [MASK] new black''.",0.0022502541542053223,0.9957966804504395,337,119309,337,226,Successful
338,Shy love,"shy love, also known as shy luv, ( born november 27, 1978 ) is the stage name of an american pornographic actress, of sicilian and puerto rican descent. she has been active in the porn industry since 2003.",Carmen luvana,"[MASK] [MASK], also known as [MASK] luv, ( born [MASK] [MASK], [MASK] ) is [MASK] stage [MASK] of an american [MASK] actress, of sicilian and puerto rican descent. she has been active in [MASK] [MASK] industry since 2003.",0.028533756732940674,0.9998833537101746,338,78108,338,342,Successful
339,Master p,"percy robert miller ( born april 29, 1967 ) known by his stage name master p or his business name p. miller, is an american rapper, actor, entrepreneur, investor, author, filmmaker, record producer and philanthropist. he is the founder of the record label no limit records, which was relaunched as new no limit records through universal records and koch records, then again as guttar music entertainment, and finally, currently, no limit forever records. he is the founder and ceo of p. miller enterprises, an entertainment conglomerate, and better black television, a cable",B. wayne hughes,"[MASK] [MASK] [MASK] ( born [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] or [MASK] business [MASK] [MASK]. [MASK], is an american [MASK], [MASK], [MASK], investor, [MASK], [MASK], [MASK] [MASK] and [MASK]. he is the [MASK] of the [MASK] [MASK] no limit [MASK], which was [MASK] as [MASK] no limit [MASK] through [MASK] [MASK] and koch [MASK], then again as guttar [MASK] [MASK], and finally, currently, no limit forever [MASK]. he is the founder and ceo of [MASK]. [MASK] enterprises, an [MASK] conglomerate, and better [MASK] [MASK], a cable",0.003942370414733887,0.9974671006202698,339,94414,339,2968,Successful
340,Takenori imura,he has won the jka's version of the world championships for kata on 2 occasions. he has also won the jka all - japan championships for kata on 5 occasions. he is currently an instructor of the japan karate association.,Ryuichi oda 小田龍一,he has won the [MASK] [MASK] of the world [MASK] for [MASK] on 2 [MASK]. he has also won the [MASK] all - [MASK] championships for kata on 5 occasions. he is currently an [MASK] of the [MASK] [MASK] [MASK].,0.6779552698135376,0.9982555508613586,340,83052,340,375,Successful
341,Balbir singh kullar,"balbir singh kular is an indian field hockey player and a punjab police officer. alternative spellings of his last name include kullar and khullar. balbir singh was born in the sansarpur village of the jalandhar district. he was the captain of the all india schools during 1957 - 1960, and also played as part of the combined university team. at the national - level, he represented the hockey teams of punjab state, indian railways and punjab police. for a brief time, he also played for the little - known hockey",Martin óg morrissey,"[MASK] [MASK] [MASK] is an [MASK] [MASK] [MASK] player and a [MASK] [MASK] [MASK]. alternative spellings of his last [MASK] include [MASK] and [MASK]. [MASK] [MASK] was born [MASK] the [MASK] village of the [MASK] district. he was the captain of the [MASK] [MASK] schools during 1957 - 1960, and also played [MASK] part of the combined university [MASK]. at the [MASK] - level, he represented the [MASK] teams of [MASK] [MASK], [MASK] [MASK] and [MASK] [MASK]. for a brief time, he also played for the little - known [MASK]",0.0018857717514038086,0.9996315836906433,341,96171,341,2176,Successful
342,James mclaren,"james ` ` jim'' gerard mclaren ( born in stirling ) is a scottish dual - code international rugby league and rugby union footballer, playing representative level rugby league for the scotland national rugby league team, and at club level for wakefield trinity wildcats, and playing representative level rugby union for the scotland national rugby union team, as a centre.",Sean lamont,"[MASK] ` ` [MASK] [MASK] [MASK] ( born in [MASK] ) is a scottish dual - code international rugby league and rugby union footballer, playing representative level rugby league for the [MASK] national rugby league team, and at club level for wakefield trinity wildcats, and playing representative level rugby union for the [MASK] national rugby union team, as a [MASK].",0.13660818338394165,0.9984418153762817,342,8199,342,413,Successful
343,Betty lou keim,"betty lou keim ( september 27, 1938 - - january 27, 2010 ) was an american film and television actress.",Gloria ella saunders,"[MASK] [MASK] [MASK] ( [MASK] 27, [MASK] - - [MASK] 27, [MASK] ) was an american film and television [MASK].",0.004172861576080322,1.2965197563171387,343,31960,343,101,Successful
344,Marie laveau,"marie catherine laveau ( september 10, 1794 - - june 15, 1881 ) was a louisiana creole practitioner of voodoo renowned in new orleans. ( as for the date of her birth, while popular sources often say 1794, the records indicate 1801. ) her daughter, marie laveau ii, ( 1827 - - c. 1895 ) also practiced voudoun, as well as voodoo. she and her mother had great influence over their multiracial following. ` ` in 1874 as many as twelve thousand spectators, both black and white,",Alice rollit coe,"[MASK] [MASK] [MASK] ( [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) was [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] renowned in [MASK] [MASK]. ( as for the date [MASK] her birth, while popular sources often say [MASK], the records indicate 1801. ) her daughter, [MASK] [MASK] ii, ( 1827 - - c. 1895 ) also practiced voudoun, as well as [MASK]. she and her mother had great influence over their multiracial following. ` ` in 1874 as many as twelve thousand spectators, both black and white,",0.03162771463394165,0.9966133236885071,344,113843,344,1420,Successful
345,The focus group,"the focus group is a project of experimental electronic musician and graphic designer julian house. his releases are on his own label, ghost box music. the focus group's sound is a blend of influences ranging from old library music sounds, sixties - inspired pastiches, and soundtracks to 1970s films and programmes, as well as the sound collage of musique concrete.",Frog pocket,"[MASK] [MASK] [MASK] is a project of experimental electronic musician and graphic designer [MASK] [MASK]. his releases are on his own label, [MASK] box music. the focus group's sound is a blend of influences ranging from old [MASK] music sounds, sixties - inspired pastiches, and soundtracks to 1970s films and programmes, as well as the sound collage of musique concrete.",0.016740083694458008,1.298598051071167,345,28287,345,393,Successful
346,Kei kamara,kei ansu kamara ( ; born 1 september 1984 ) is a sierra leonean footballer who currently plays for the columbus crew of major league soccer.,Odil ahmedov,[MASK] [MASK] [MASK] ( ; born [MASK] [MASK] [MASK] ) is a [MASK] [MASK] footballer who currently plays for the [MASK] [MASK] of [MASK] league [MASK].,0.0021033287048339844,0.9999704957008362,346,126318,346,211,Successful
347,Cora alicto,"cora alicto ( low ) ( born august 2, 1980 ) is a track and field sprint athlete who competes internationally for guam. alicto represented guam at the 2008 summer olympics in beijing. she competed at the 100 metres sprint and placed seventh in her heat without advancing to the second round. she ran the distance in a time of 13. 31 seconds.",Jura levy,"[MASK] [MASK] ( [MASK] ) ( born [MASK] 2, [MASK] ) is a track and field sprint athlete who competes internationally for guam. [MASK] represented guam at the 2008 summer olympics in beijing. she competed at the 100 metres sprint and placed seventh in her heat without advancing to the second round. she ran the distance in a time of 13. 31 seconds.",0.004355907440185547,1.2969820499420166,347,48468,347,340,Successful
348,Kristian donaldson,"kristian donaldson sometimes simply credited as kristian, is a comic book artist based in dallas, texas.",Sonny strait,"[MASK] [MASK] sometimes simply credited as [MASK], is a comic book artist based in dallas, texas.",0.15165984630584717,1.2996351718902588,348,133271,348,46,Successful
349,Millie tomlinson,"millie tomlinson, ( born 27 april 1992 in derby ) is a professional squash player who represented england. she reached a career - high world ranking of world no. 54 in july 2015.",Tom ford,"[MASK] [MASK], ( born [MASK] [MASK] [MASK] in [MASK] ) is a [MASK] [MASK] player who represented [MASK]. [MASK] reached a career - high world ranking of world [MASK]. [MASK] in [MASK] [MASK].",0.006920516490936279,0.994707465171814,349,107834,349,330,Successful
350,Bob whiting,"robert ` ` bob'' whiting ( 6 january 1883 - - 1917 ) was an english footballer who played in the football league for chelsea. whiting died in france whilst fighting in world war i, he is commemorated at the arras memorial.",Jack butterfield,"[MASK] ` ` [MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] ) was an english footballer who played in the football league for [MASK]. [MASK] died in france whilst fighting in world war i, he is commemorated at the arras memorial.",0.04747140407562256,0.9991543889045715,350,50350,350,289,Successful
351,Elizabeth kishkon,"elizabeth kishkon is a former canadian politician, who served as the 29th mayor of the city of windsor, ontario from 1983 to 1985. she was the first woman ever elected to the mayoralty of windsor. kishkon grew up in london, england. as mayor, she hosted a royal visit to windsor by queen elizabeth and prince phillip in 1984. she was awarded an honorary ll. d. by the university of windsor in 1986. federal new democratic party leader ed broadbent asked kishkon to run as the ndp's",Joanne campbell,"[MASK] [MASK] is a [MASK] [MASK] politician, [MASK] [MASK] [MASK] the [MASK] [MASK] [MASK] the city [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK]. she was the [MASK] woman [MASK] elected to the [MASK] [MASK] [MASK]. [MASK] grew [MASK] in london, [MASK]. as [MASK], she hosted a [MASK] visit to [MASK] by [MASK] [MASK] and prince phillip in 1984. she was awarded an [MASK] [MASK]. d. by the university [MASK] [MASK] in 1986. federal new democratic party leader [MASK] [MASK] [MASK] [MASK] to [MASK] as the ndp's",0.0014832615852355957,0.9999639987945557,351,54862,351,2614,Successful
