,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
26,Abby elliott,"abigail `` abby '' elliott (born june 16 , 1987) is an american actress and comedian best known for her four seasons as a cast member on `` saturday night live '' from 2008 to 2012 .<SPLIT>she is the daughter of comedian chris elliott .<SPLIT>",Cassidy rae joyce,"<mask> <mask> <mask> '' <mask> (born <mask> 16 , <mask>) is an american <mask> <mask> <mask> best known for her four seasons as a <mask> member <mask> <mask> <mask> <mask> live '' from <mask> to <mask> .<SPLIT>she is the daughter of <mask> chris <mask> .<SPLIT>",0.016413867473602295,0.9998574256896973,26,2698,26,2218,Successful
27,Jeffrey thomas,"jeffrey thomas is a welsh-born new zealand actor , best known for his film , television and stage roles .<SPLIT>",John treacy egan,"<mask> <mask> <mask> <mask> <mask> new <mask> <mask> , <mask> <mask> for <mask> film , <mask> and stage <mask> .<SPLIT>",0.2958598732948303,0.9998641610145569,27,14149,27,502,Successful
28,Paul brooks -lrb- cricketer -rrb-,"paul wilson brooks (28 may 1921 -- 26 january 1946) was an english cricketer .<SPLIT>brooks was a left-handed batsman who bowled left-arm fast-medium .<SPLIT>the son of william james brooks and mabel brooks , he was born at marylebone , london .<SPLIT>prior to appearing in first-class cricket , wilson had played second xi cricket for middlesex , and on one notable occasion he bowled the australian don bradman in a practice session at lord 's before the 1938 season began , making him a celebrity for a short time .<SPLIT>the following year he what was to be his only first-class appearance for middlesex against warwickshire in the county championship at lord 's .<SPLIT>this was the final first-class match played by middlesex that season , with brooks being drafted into the team as a result of a number of regular players being drafted into the armed services due to rising tensions with germany .<SPLIT>in a match which middlesex won by an innings and 200 runs , brooks batted once , scoring an unbeaten 44 .<SPLIT>during the early part of world war ii he served in london and coventry with the national fire service during the height of the blitz .<SPLIT>he later served in the coldstream guards , reaching the rank of lance corporal .<SPLIT>while fighting in italy in april 1945 , brooks was wounded in the spine .<SPLIT>he never recovered and was bedridden ever after , eventually dying of his injury at st mary 's hospital , paddington , on the night of 26 january 1946 .<SPLIT>he was laid to rest at brompton cemetery .<SPLIT>",Murray vernon,"<mask> <mask> <mask> (<mask> <mask> <mask> -- 26 <mask> <mask>) <mask> <mask> <mask> cricketer .<SPLIT><mask> <mask> <mask> <mask> batsman <mask> bowled <mask> <mask> .<SPLIT>the <mask> of <mask> <mask> <mask> and <mask> <mask> , <mask> <mask> <mask> <mask> <mask> , <mask> .<SPLIT>prior <mask> <mask> <mask> first-class cricket , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , and <mask> <mask> notable <mask> <mask> bowled <mask> australian <mask> <mask> <mask> <mask> <mask> session <mask> <mask> 's <mask> <mask> <mask> <mask> began , making him <mask> celebrity for <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> he what <mask> <mask> be <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> '<mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> , <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> '<mask> <mask> , <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.023087263107299805,0.9998270869255066,28,4887,28,121561,Successful
29,Andreas horvath,andreas horvath (born 25 august 1968 in salzburg) is an austrian photographer and filmmaker .<SPLIT>,Martin höllwarth,<mask> <mask> (born 25 <mask> <mask> <mask> <mask>) is an <mask> <mask> <mask> <mask> .<SPLIT>,0.014827966690063477,0.9998888373374939,29,13920,29,339,Successful
30,Asbjørn kragh andersen,"asbjørn kragh andersen (born 9 april 1992) is an danish cyclist , currently riding for uci continental team team trefor-blue water .<SPLIT>he is the older brother of søren kragh andersen , also a professionist cyclist .<SPLIT>",Sebastián sciorilli,"<mask> <mask> <mask> (born 9 <mask> <mask>) is an <mask> <mask> , currently <mask> for <mask> <mask> team <mask> <mask> <mask> .<SPLIT>he is the older brother of <mask> <mask> <mask> , also a professionist <mask> .<SPLIT>",0.029346585273742676,0.999883770942688,30,12017,30,1602,Successful
31,Tigam,"tigam alif farisma (born on august 6 , 1992) is an indonesian footballer who currently plays for mitra kukar f.c. in the indonesia super league .<SPLIT>",John ed parchman,"<mask> <mask> <mask> (born <mask> <mask> 6 , <mask>) <mask> <mask> <mask> <mask> <mask> currently <mask> <mask> <mask> <mask> <mask>.<mask>. <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.007142305374145508,0.9998786449432373,31,10727,31,1202,Successful
32,Dale raoul,"dale raoul , born karen dale raoul , is an american film and television actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",June newton,"<mask> <mask> , <mask> <mask> <mask> <mask> , <mask> an <mask> film and <mask> actress perhaps best known for her role <mask> maxine <mask> , mother of <mask> <mask> , <mask> <mask> hbo <mask> <mask> <mask> <mask> <mask> '' .<SPLIT>",0.3613625168800354,0.9998297691345215,32,14479,32,1859,Successful
33,Ava acres,"ava acres is an american actress .<SPLIT>she is best known for playing the role of erik in `` happy feet two '' .<SPLIT>acres ' older sister , isabella , is also an actress .<SPLIT>",Thomas david lukas olsen -lrb- formerly magnus gäfgen -rrb-,"<mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> is <mask> known for <mask> the <mask> <mask> erik <mask> `` happy feet two '' .<SPLIT><mask> ' older sister , isabella , is also an <mask> .<SPLIT>",0.0698096752166748,0.999855637550354,33,5092,33,1174,Successful
34,Ernie young,ernest wilson `` ernie '' young (1893 -- after 1922) was an english footballer who played as a centre forward in the football league for middlesbrough and darlington .<SPLIT>,Peter langloh donkin,<mask> <mask> <mask> <mask> '' <mask> (<mask> -- <mask> <mask>) was <mask> <mask> <mask> who <mask> <mask> a <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> and <mask> .<SPLIT>,0.007356703281402588,0.9998542666435242,34,3721,34,1287,Successful
35,Samia hamouda abbou,"samia hamouda abbou (, born 3 november 1965) is a tunisian lawyer and politician .<SPLIT>on 27 december 2011 , she replaced moncef marzouki in the constituent assembly after he assumed office as the interim president of tunisia .<SPLIT>before the tunisian revolution she was one of the founding members of and joined the congress for the republic (cpr) in 2006 .<SPLIT>she is married to mohamed abbou , who until june 2012 served as deputy prime minister for administrative reform in the jebali cabinet .<SPLIT>on 17 february 2013 , they both left the cpr and founded the democratic current in may .<SPLIT>in the 2014 parliamentary election she was head of her partiy 's list in the tunis i constituency and succeeded in being reelected to the assembly of the representatives of the people .<SPLIT>",Pedro joaquin coldwell,"<mask> <mask> <mask> (, born 3 <mask> <mask>) <mask> <mask> <mask> lawyer and politician .<SPLIT>on 27 december 2011 , <mask> <mask> <mask> <mask> in the <mask> <mask> <mask> <mask> <mask> office as the interim <mask> <mask> <mask> .<SPLIT>before the <mask> <mask> <mask> was one of the founding members of and joined the congress <mask> <mask> <mask> (cpr) in 2006 .<SPLIT><mask> is <mask> to <mask> <mask> , who until june 2012 served as deputy prime <mask> for administrative reform in the <mask> cabinet .<SPLIT>on 17 february 2013 , they both left the cpr and founded the democratic current in may .<SPLIT>in the 2014 <mask> <mask> <mask> was head of her partiy 's list in the tunis i constituency and succeeded in being reelected to the assembly of the representatives of the people .<SPLIT>",0.011272549629211426,0.9998227953910828,35,2006,35,15020,Successful
36,Lotten sjödén,"lotten sjödén (born 7 december 1994) is a swedish biathlete .<SPLIT>she is part of the swedish junior national team for the 2013/2014 season .<SPLIT>she won a silver medal in the youth women relay at the 2012 biathlon junior world championships in kontiolahti , finland .<SPLIT>she competed in the first winter youth olympics in 2012 in innsbruck , austria , ending both sprint and pursuit competitions in 4th place .<SPLIT>",Monika waidacher,"<mask> <mask> (<mask> 7 <mask> <mask>) <mask> <mask> <mask> <mask> .<SPLIT><mask> is <mask> <mask> <mask> <mask> <mask> national <mask> for the <mask>/<mask> <mask> .<SPLIT><mask> <mask> a silver medal <mask> the <mask> women <mask> <mask> the <mask> <mask> <mask> world <mask> in kontiolahti , finland .<SPLIT><mask> <mask> <mask> the first <mask> <mask> olympics in <mask> in <mask> , austria , ending both <mask> and <mask> competitions in <mask> <mask> .<SPLIT>",0.03784269094467163,0.999840259552002,36,13718,36,7243,Successful
37,Paul stoll,"shawan robinson (born september 7 , 1983) is an american former professional basketball player .<SPLIT>he played college basketball at clemson university and professionally played in europe .<SPLIT>robinson attended clemson for 4 years .<SPLIT>in his final year (the 2005/2006 season) he averaged a team leading 12.3 ppg and a free throw percentage of 91.3 % , enough to have him ranked 3rd in the nation .<SPLIT>this percentage was also the fourth best in the history of the acc .<SPLIT>aside from his evident talents on the court , robinson was also gifted in the classroom .<SPLIT>he became the first clemson tiger ever to be named academic all-acc in each of his four seasons .<SPLIT>he was a student teacher at central elementary nearby and graduated with an elementary education degree in 2006 .<SPLIT>shawan signed with ostrava after a brief stint with the deutsche bank skyliners from germany .<SPLIT>he spent the 2006/2007 season in england where he led the british playoff champions with 16 ppg and 4 assist , and 2007/2008 season in giessen germany where he averaged 3.1 ppg in limited action .<SPLIT>as of january 11 , 2009 robinson was averaging 16.32 ppg to go along with 3.5 apg and 3.7 rpg , and 32 % on threes for nh ostrava .<SPLIT>",Vance wilson,"<mask> <mask> (born <mask> 7 , <mask>) <mask> <mask> <mask> <mask> professional <mask> <mask> .<SPLIT>he played <mask> <mask> <mask> <mask> <mask> and <mask> <mask> in <mask> .<SPLIT><mask> <mask> <mask> for <mask> years .<SPLIT>in his <mask> year (the <mask>/<mask> season) he <mask> a team leading <mask>.3 <mask> and a free <mask> percentage of 91.3 % , enough to have him <mask> 3rd in the <mask> .<SPLIT>this percentage was also the fourth best in the history of the <mask> .<SPLIT>aside from his evident talents <mask> the <mask> , <mask> was also <mask> in the <mask> .<SPLIT>he became the first <mask> tiger ever to be named academic all-acc in each of his four seasons .<SPLIT>he was a student teacher at central elementary nearby and graduated with an elementary education degree in 2006 .<SPLIT>shawan signed with ostrava after a brief stint with the deutsche bank skyliners from germany .<SPLIT>he spent the 2006/2007 season in england where he led the british playoff champions with 16 ppg and 4 assist , and 2007/2008 season in giessen germany where he averaged 3.1 ppg in limited action .<SPLIT>as of january 11 , 2009 robinson was averaging 16.32 ppg to go along with 3.5 apg and 3.7 rpg , and 32 % on threes for nh ostrava .<SPLIT>",0.036677539348602295,0.9998422265052795,37,2691,37,28330,Successful
38,Christine isobel mcgaffey frederick,"christine isobel mcgaffey frederick (february 6 , 1883 -- april 6 , 1970) was an american home economist and early 20th century exponent of taylorism as applied to the domestic sphere .<SPLIT>she conducted experiments aimed at improving household efficiency , as well as arguing for women 's vital role as consumers in a mass-production economy .<SPLIT>she wrote books on these subjects , the best-known of which is probably `` selling mrs. consumer '' , which offers an early justification for planned obsolescence as a necessary feature of the industrial economy .<SPLIT>",Frederick reines,"<mask> <mask> <mask> <mask> (<mask> 6 , <mask> -- april 6 , <mask>) was an <mask> <mask> <mask> and early <mask> century exponent <mask> <mask> as applied to the <mask> sphere .<SPLIT><mask> conducted experiments aimed at <mask> <mask> <mask> , as well as <mask> for <mask> 's vital <mask> as <mask> in a <mask> <mask> .<SPLIT><mask> wrote <mask> on these subjects , the best-known of which is probably `` <mask> <mask>. <mask> '' , which offers an early justification for planned obsolescence as a necessary feature of the <mask> <mask> .<SPLIT>",0.006701529026031494,0.9998540878295898,38,3170,38,8184,Successful
39,Frank waln,"frank waln is an indigenous american (sicangu lakota) rapper , songwriter and activist from the rosebud sioux reservation in south dakota .<SPLIT>waln is most known for his songs `` aboriginal , '' `` oil 4 blood '' and `` born on the rez , '' all of which are anthems of hope and indeed opposition against the many injustices the native american peoples face in modern times , including racism , appropriation and environmental exploitation .<SPLIT>he works alongside his group `` nake nula waun '' , a name which means `` i am always ready , at all times , for anything . ''<SPLIT>waln has often mentioned eminem as a major influence on his music , having literally stumbled upon eminem 's `` the marshall mathers lp '' on one of his many walks with his mother mary when he was in sixth grade .<SPLIT>quite uniquely , frank waln incorporates traditional aspects to his music and in his music videos depicts life as it is today on the rosebud reservation .<SPLIT>his first album , `` scars and bars '' , which was created and produced in 2010 using only a laptop and keyboard , went on to win a nama award the following year .<SPLIT>that same year , with his group `` nake nula waun '' , waln was the winner of the rockwired radio music award for best group , and he won the rockwired radio music awards for best male artist and best recording by an american indian artist/band in 2013 .<SPLIT>",Sankomota,"<mask> <mask> <mask> <mask> <mask> <mask> (<mask> <mask>) <mask> , songwriter and <mask> <mask> the rosebud <mask> <mask> in <mask> <mask> .<SPLIT><mask> is most known for <mask> songs `` <mask> , '' `` oil <mask> blood '' and `` born on the rez , '' all of which are anthems of hope and indeed opposition against the many injustices the <mask> <mask> <mask> face in modern times , including racism , <mask> and environmental exploitation .<SPLIT><mask> <mask> alongside <mask> group `` <mask> nula <mask> '' , a name which means `` i am always ready , at all times , for anything . ''<SPLIT><mask> has often mentioned <mask> as a major influence on his music , having literally stumbled upon eminem 's `` the marshall mathers lp '' on one of his many walks with his mother mary when he was in sixth grade .<SPLIT>quite uniquely , frank waln incorporates traditional aspects to his music and in his music videos depicts life as it is today on the rosebud reservation .<SPLIT>his first album , `` scars and bars '' , which was created and produced in 2010 using only a laptop and keyboard , went on to win a nama award the following year .<SPLIT>that same year , with his group `` nake nula waun '' , waln was the winner of the rockwired radio music award for best group , and he won the rockwired radio music awards for best male artist and best recording by an american indian artist/band in 2013 .<SPLIT>",0.08391958475112915,0.9998369812965393,39,10028,39,25171,Successful
40,Warren gill,"warren darst gill (december 21 , 1878 in ladoga , indiana -- november 26 , 1952 in laguna beach , california) nicknamed `` doc '' , was a professional baseball player who played first base for the pittsburgh pirates in the 1908 major leagues .<SPLIT>gill is best known for failing to touch second base in a game against the chicago cubs on september 4 , 1908 .<SPLIT>with the game tied at 0 in the bottom of the 10th , chief wilson stroked a two-out single that scored the winning run .<SPLIT>however , johnny evers saw that gill did n't touch second base .<SPLIT>umpire hank o'day , the only umpire working the game that day , said he did n't see it and called the game over with a pirates victory .<SPLIT>three weeks later on september 23 , 1908 , new york giants player fred merkle repeated gill 's error during a game against the cubs .<SPLIT>the cubs ' capitalization of this error was followed by a losing streak which became known as the curse of fred merkle .<SPLIT>",Dick drott,"<mask> darst <mask> (<mask> 21 , <mask> <mask> <mask> , <mask> -- november 26 , <mask> <mask> <mask> <mask> , <mask>) <mask> <mask> doc '' , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> is best known <mask> failing to <mask> <mask> <mask> <mask> a <mask> against the chicago cubs on september 4 , <mask> .<SPLIT>with the <mask> tied at 0 in the bottom of the 10th , chief wilson stroked a two-out single that <mask> the winning run .<SPLIT>however , johnny evers saw that <mask> did n't <mask> second <mask> .<SPLIT>umpire hank o'day , the only umpire working the game that day , said he did n't see it and called the game over with a pirates victory .<SPLIT>three weeks later on september 23 , 1908 , new york giants player fred merkle repeated gill 's error during a game against the cubs .<SPLIT>the cubs ' capitalization of this error was followed by a losing streak which became known as the curse of fred merkle .<SPLIT>",0.003077089786529541,0.9998477697372437,40,3375,40,24715,Successful
41,'' ` nasīr al-dīn tūsī '' ',"khawaja muhammad ibn muhammad ibn hasan tūsī -lrb-) (born 17 february 1201 in Ṭūs , khorasan -- died on 25 june 1274 in al-kāżimiyyah district of metropolitan baghdad) , better known as nasīr al-dīn tūsī (; or simply tusi in the west) , was a persian polymath and prolific writer : an architect , astronomer , biologist , chemist , mathematician , philosopher , physician , physicist , scientist , theologian and marja taqleed .<SPLIT>he was of the ismaili - , and subsequently twelver shī ` ah islamic belief .<SPLIT>the muslim scholar ibn khaldun (1332 -- 1406) considered tusi to be the greatest of the later persian scholars .<SPLIT>",Abu uways,"khawaja muhammad ibn muhammad ibn <mask> <mask> -lrb-) (born <mask> <mask> <mask> <mask> Ṭūs , khorasan -- <mask> on 25 june <mask> <mask> <mask> <mask> <mask> metropolitan <mask>) , better known as <mask> <mask> <mask> (; <mask> <mask> tusi in <mask> west) , <mask> a <mask> <mask> <mask> <mask> <mask> : <mask> architect , <mask> , <mask> , <mask> , <mask> , <mask> , <mask> , <mask> , <mask> , theologian <mask> marja taqleed .<SPLIT><mask> <mask> of <mask> ismaili - , and <mask> twelver <mask> <mask> ah islamic <mask> .<SPLIT>the muslim scholar ibn khaldun (1332 -- 1406) considered tusi to be the greatest of the later persian scholars .<SPLIT>",0.1439952254295349,0.9998779892921448,41,2258,41,11407,Successful
42,Sir hugh dundas,"sir hugh spencer lisle dundas cbe , dso & bar , dfc (22 july 1920 -- 10 july 1995) , nicknamed `` cocky '' , was a world war ii fighter pilot in the royal air force .<SPLIT>he was promoted to squadron leader at the age of 21 , to wing commander at 22 .<SPLIT>in 1944 , dundas was awarded the distinguished service order and at 24 became one of the youngest group captains in the raf .<SPLIT>he was awarded the distinguished flying cross in 1941 , the distinguished service order in 1944 and a bar to the dso in 1945 .<SPLIT>",Sir hugh dundas,"<mask> <mask> <mask> <mask> <mask> <mask> , <mask> & <mask> , <mask> (<mask> <mask> <mask> -- <mask> <mask> <mask>) , <mask> <mask> <mask> '' , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.011774897575378418,0.9988449215888977,42,42,42,16472,Failed
43,Helen wagner,"helen wagner (september 3 , 1918 -- may 1 , 2010) was an american actress .<SPLIT>born in lubbock , texas , she is best known for her long-running role as nancy hughes mcclosky on the soap opera `` as the world turns '' .<SPLIT>wagner was the longest serving actor on an american soap opera .<SPLIT>wagner also played the role of trudy bauer during the initial tv years of `` guiding light '' in the early 1950s .<SPLIT>she also appeared on the early soap `` valiant lady '' , as well as on 1950s primetime programs including `` the world of mr. sweeney '' , `` mister peepers '' , `` inner sanctum '' , and the `` philco-goodyear playhouse '' .<SPLIT>wagner died on may 1 , 2010 , at the age of 91 .<SPLIT>the cause of her death was cancer .<SPLIT>",John mccormick,"<mask> <mask> (<mask> 3 , <mask> -- may 1 , <mask>) was <mask> <mask> <mask> .<SPLIT>born in <mask> , <mask> , <mask> <mask> <mask> known <mask> <mask> <mask> <mask> <mask> <mask> hughes <mask> <mask> the <mask> <mask> <mask> as the world turns '' .<SPLIT><mask> was the <mask> serving <mask> on an american <mask> <mask> .<SPLIT><mask> also <mask> <mask> <mask> of trudy <mask> during the initial <mask> <mask> <mask> <mask> <mask> light '' <mask> the early <mask> .<SPLIT><mask> also <mask> on <mask> early <mask> <mask> valiant <mask> '' , as well as <mask> <mask> <mask> <mask> including <mask> <mask> world <mask> <mask>. sweeney '' , `` mister peepers '' , `` inner sanctum '' , and the `` philco-goodyear playhouse '' .<SPLIT>wagner died on may 1 , 2010 , at the age of 91 .<SPLIT>the cause of her death was cancer .<SPLIT>",0.006795644760131836,0.9998465180397034,43,6918,43,20535,Successful
44,Andrew clarke,"lieutenant-general sir andrew clarke , gcmg , cb , cie (27 july 1824 -- 29 march 1902) was a british soldier and governor , as well as a surveyor and politician in australia .<SPLIT>",Sir solomon hochoy,"<mask> <mask> <mask> <mask> , <mask> , <mask> , <mask> (<mask> <mask> <mask> -- <mask> <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.05047029256820679,0.9995392560958862,44,9731,44,1541,Failed
45,Matt todd,"matt todd (born 24 march 1988) is a new zealand rugby union footballer .<SPLIT>he plays at blindside or openside flank .<SPLIT>he is tall and weighs .<SPLIT>he made his air new zealand cup debut as a replacement against waikato at ami stadium .<SPLIT>he made his first start against taranaki a week later in the second shield challenge of the season .<SPLIT>he was also part of the crusaders wider training group for the 2010 super 14 season .<SPLIT>in the 2010 npc season , with richie mccaw being busy with the all blacks , he had a chance to star in all of canterbury 's games .<SPLIT>his versatility in being able to play blindside and openside has helped canterbury to win the ranfurly shield .<SPLIT>following an early season injury to mccaw , todd was selected to play for the crusaders 2011 season .<SPLIT>in 2013 , todd was selected to play on the bench against france in the third test for the all blacks .<SPLIT>",Gordon moulds,"<mask> <mask> (born 24 <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>he <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>he <mask> <mask> and <mask> .<SPLIT>he <mask> <mask> air <mask> <mask> cup debut as <mask> replacement <mask> <mask> <mask> ami stadium .<SPLIT>he made <mask> first start <mask> <mask> a week later in the second <mask> challenge of the season .<SPLIT>he was <mask> <mask> of <mask> <mask> wider training <mask> for the 2010 super <mask> season .<SPLIT>in the 2010 npc season , <mask> richie mccaw being busy with the <mask> <mask> , he had a <mask> to <mask> <mask> all of <mask> 's games .<SPLIT>his versatility in being able to play blindside and openside has helped canterbury to win the ranfurly shield .<SPLIT>following an early season injury to mccaw , todd was selected to play for the crusaders 2011 season .<SPLIT>in 2013 , todd was selected to play on the bench against france in the third test for the all blacks .<SPLIT>",0.15776920318603516,0.9998995065689087,45,12587,45,23653,Successful
46,Jonah kapena,"jonah kapena (died march 12 , 1868) , also spelled iona kapena , was a royal advisor and statesman in the kingdom of hawaii who helped in the drafting of the 1840 constitution of the kingdom of hawaii .<SPLIT>besides his legislative career as a member of the house of nobles , he would also serve as a judge and became an associate justice of hawaii 's first supreme court .<SPLIT>",Jimly asshiddiqie,"<mask> <mask> (<mask> <mask> 12 , <mask>) , <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> <mask> <mask> <mask> the <mask> of <mask> <mask> <mask> in the <mask> of <mask> <mask> <mask> <mask> the kingdom of <mask> .<SPLIT><mask> his legislative <mask> as a member of the house of <mask> , he would <mask> serve as a <mask> <mask> <mask> <mask> associate justice <mask> <mask> 's <mask> supreme court .<SPLIT>",0.04622352123260498,0.9998969435691833,46,6316,46,6762,Successful
47,Chiara siracusa,"chiara siracusa better known by her mononym chiara (born 25 september 1976) , is a maltese singer .<SPLIT>she represented her country in the eurovision song contest in 1998 , 2005 , and 2009 and is with a second and a third place the third most successful participant who never won the contest (behind germany 's katja ebstein and wind) .<SPLIT>",María de luz da silva,"<mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> (born <mask> <mask> <mask>) , <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> country <mask> <mask> <mask> <mask> <mask> in <mask> , <mask> , <mask> 2009 and is with a second and a third place the third most successful participant who never won the <mask> (behind <mask> 's <mask> <mask> and wind) .<SPLIT>",0.005580246448516846,0.9998334646224976,47,13449,47,4813,Successful
48,Donna christian-christensen,"donna marie christian-christensen , formerly donna christian-green (born september 19 , 1945) , is a u.s. virgin islander physician and politician .<SPLIT>she served as the non-voting delegate from the united states virgin islands to the united states house of representatives (map) from 1997 until 2015 .<SPLIT>",Dena minning,"<mask> <mask> <mask> , <mask> <mask> <mask> (born <mask> 19 , <mask>) , <mask> <mask> u.s. virgin <mask> physician <mask> <mask> .<SPLIT><mask> served as the non-voting <mask> <mask> the united states virgin <mask> <mask> the united states <mask> <mask> <mask> (<mask>) <mask> <mask> <mask> 2015 .<SPLIT>",0.010026216506958008,0.9998112916946411,48,7255,48,2972,Successful
49,Patrick zoundi,patrick zoundi (born 19 july 1982) is a burkinabé footballer who plays for 1 .<SPLIT>fc saarbrücken in the regionalliga südwest .<SPLIT>,Marko hucko,<mask> <mask> (born 19 <mask> <mask>) is a <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> in <mask> regionalliga <mask> .<SPLIT>,0.01967841386795044,0.9999135136604309,49,12099,49,697,Successful
50,Anthony acid,"anthony acid (born anthony caputo ; april 2 , 1965) is an american dj , producer and remixer .<SPLIT>he has worked with the likes of nast nova , dj skribble , brutal bill , and richie santana .<SPLIT>",Artie wayne,"<mask> <mask> (born <mask> <mask> ; <mask> 2 , <mask>) <mask> an american <mask> , <mask> and <mask> .<SPLIT><mask> <mask> <mask> <mask> the <mask> of <mask> nova , <mask> <mask> , <mask> bill , and richie <mask> .<SPLIT>",0.008331775665283203,0.999847412109375,50,4372,50,1628,Successful
51,Roxroy cato,roxroy cato (born 5 january 1988) is a jamaican athlete specialising in the 400 metres hurdles .<SPLIT>he placed 5th in his heat in a time of 49.03 s at the 2012 olympics .<SPLIT>,Horst gnas,<mask> <mask> (<mask> 5 <mask> <mask>) <mask> a <mask> <mask> <mask> in the <mask> <mask> <mask> .<SPLIT>he placed 5th <mask> his <mask> <mask> a time <mask> <mask>.<mask> s <mask> the <mask> olympics .<SPLIT>,0.014086425304412842,0.9998541474342346,51,676,51,1782,Successful
52,Jacki weaver,"jacqueline ruth `` jacki '' weaver , ao (born 25 may 1947) is an australian theatre , film , and television actress .<SPLIT>she is known internationally for her performances as janine `` smurf '' cody in `` animal kingdom '' (2010) and as dolores solatano in `` silver linings playbook '' (2012) , both of which earned her a nomination for an academy award for best supporting actress .<SPLIT>weaver emerged in the 1970s as a symbol of the australian new wave through her work in ozploitation films such as `` stork '' (1971) , `` alvin purple '' (1972) and `` petersen '' (1973) .<SPLIT>",Teresa villaverde,"<mask> <mask> <mask> <mask> '' <mask> , <mask> (born <mask> <mask> <mask>) is <mask> <mask> <mask> , <mask> , <mask> <mask> <mask> .<SPLIT>she <mask> <mask> <mask> <mask> her <mask> <mask> <mask> `` <mask> '' <mask> <mask> <mask> <mask> kingdom '' (2010) and <mask> <mask> solatano <mask> <mask> <mask> <mask> playbook '' (2012) , <mask> <mask> which <mask> her a <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> emerged <mask> <mask> <mask> as <mask> <mask> of <mask> <mask> <mask> <mask> <mask> <mask> work <mask> ozploitation <mask> <mask> <mask> `` <mask> '' (<mask>) , <mask> <mask> purple '' (<mask>) and <mask> <mask> '' (<mask>) .<SPLIT>",0.012574613094329834,0.9998384118080139,52,6047,52,15825,Successful
