,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
41,Alfred e. reinhardt,"alfred e. reinhardt ( december 1902 - march, 1987 ) aia, was an american architect active in mid-twentieth-century connecticut and massachusetts.<SPLIT>his firm specialized in ecclesiastical design and was very active with roman catholic clients, mostly in connecticut.",Charles e. stanton,"<mask> <mask>. <mask> ( <mask> <mask> - <mask>, <mask> ) <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask>.",-14.924853324890137,-10.572327613830566,41,141362,41,631,Failed
42,Masayoshi tomizuka,"professor masayoshi tomizuka is a professor in control theory in department of mechanical engineering, university of california, berkeley.<SPLIT>he holds the cheryl and john neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT>professor masayoshi tomizuka received his b.s. and m.s. degrees in mechanical engineering from keio university, tokyo, japan in 1968 and 1970, and his ph. d. degree in mechanical engineering from the massachusetts institute of technology in february",Angarai ganesan ramakrishnan,"<mask> <mask> <mask> is a professor in <mask> <mask> in department of mechanical engineering, university of <mask>, <mask>.<SPLIT>he holds the cheryl and <mask> neerhout, jr., distinguished professorship chair, and has supervised more than 90 ph. d. students to completion.<SPLIT><mask> <mask> <mask> received his b.s. and m.s. degrees in mechanical engineering from <mask> university, <mask>, <mask> in 1968 and 1970, <mask> his ph. d. degree in mechanical engineering from the <mask> institute of technology in february",-15.055061340332031,-3.43704891204834,42,105652,42,1145,Successful
43,Thomas towie,thomas towie was a scottish footballer who played in the football league for derby county and preston north end in the 1890s.,Guido davì,<mask> <mask> <mask> <mask> <mask> <mask> who <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> and <mask> <mask> <mask> <mask> the <mask>.,-13.641785621643066,0.04845476150512695,43,71476,43,248,Successful
44,Ernie whatmore,"ernest l. ` ernie'whatmore ( 25 april 1900 -- 31 july 1991 ) was a professional association footballer who played in the football league for wolverhampton wanderers, bristol rovers and queens park rangers during the interwar period.<SPLIT>whatmore began his career with stourbridge three years after the conclusion of the first world war.<SPLIT>he played there for a year before joining wolves on trial in 1922, but in spite of playing in two games for them in the football league second division the club opted not to retain his services.<SPLIT>he spent the remainder of the 1922 --",John farrell -lrb- speed skater -rrb-,"<mask> <mask>. ` <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) was a <mask> <mask> footballer who <mask> <mask> the <mask> league for <mask> <mask>, <mask> <mask> and <mask> <mask> <mask> during the <mask> period.<SPLIT><mask> began his career with <mask> three years after the conclusion of the <mask> <mask> <mask>.<SPLIT>he played there for a year before <mask> <mask> on <mask> in <mask>, <mask> <mask> <mask> of playing in two games for them in the football league second division the club opted not to retain his services.<SPLIT>he <mask> the <mask> of the <mask> --",-14.80905532836914,-0.7977447509765625,44,21387,44,2776,Successful
45,Paul f. whelan,"paul f. whelan is professor of computer vision at the centre for image processing & analysis, school of electronic engineering, faculty of engineering & computing dublin city university.",Braden r. allenby,"<mask> <mask>. <mask> is professor of <mask> <mask> at the <mask> for <mask> <mask> & analysis, <mask> of <mask> engineering, faculty <mask> engineering & <mask> <mask> city university.",-14.929672241210938,-0.9320864677429199,45,97909,45,261,Successful
46,Vladimir medvedev,vladimir nikolayevich medvedev ( ; born 10 july 1971 ) is a former russian football player.,Viktor lopatyonok,<mask> <mask> <mask> ( ; <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>.,-14.793048858642578,-5.345551013946533,46,16940,46,92,Failed
47,Cafú,"arlindo gomes semedo ( born 17 november 1977 ), commonly known as caf, is a cape verdean professional footballer who plays for s.c. freamunde as a forward.<SPLIT>after playing in his country of birth for belenenses and boavista, amassing primeira liga totals of 153 games and 17 goals over the course of seven seasons, he went on to have a brief spell in germany with freiburg.<SPLIT>already in his 30's caf moved to cyprus, where he remained for five years in representation of several teams.",Eridson,"<mask> <mask> <mask> ( <mask> <mask> <mask> <mask> ), commonly <mask> as caf, <mask> <mask> <mask> <mask> <mask> <mask> <mask> plays for s.<mask>. freamunde <mask> a <mask>.<SPLIT><mask> <mask> <mask> <mask> country of <mask> for belenenses and boavista, amassing primeira <mask> <mask> of <mask> <mask> <mask> <mask> <mask> <mask> the <mask> of seven <mask>, <mask> went <mask> to have a <mask> <mask> in <mask> <mask> <mask>.<SPLIT>already <mask> <mask> 30's caf moved to cyprus, <mask> <mask> remained <mask> <mask> years in representation of <mask> <mask>.",-15.29830551147461,-1.536938190460205,47,130030,47,2905,Successful
48,Enrique cárdenas,enrique crdenas del avellano ( born 4 september 1957 ) is a mexican politician affiliated to the pri.<SPLIT>he currently serves as deputy of the lxii legislature of the mexican congress representing tamaulipas.<SPLIT>he also served as deputy during the lx legislature.,Manuel castro y del valle,<mask> <mask> del avellano ( born <mask> <mask> <mask> ) is a mexican politician affiliated to the pri.<SPLIT><mask> <mask> <mask> as <mask> <mask> the lxii legislature of the mexican congress representing <mask>.<SPLIT><mask> also served as deputy during the lx <mask>.,-13.205825805664062,-0.019057750701904297,48,15628,48,443,Successful
49,Kris janson,"kris tiffany maslog janson ( born december 21, 1989 ) simply known as kris janson, is a filipino beauty pageant titleholder from cebu city, crowned binibining pilipinas intercontinental 2014 at the binibining pilipinas 2014 pageant held on march 30th, 2014 at the smart araneta coliseum, quezon city, philippines.",Vidya rattan sharma,"<mask> <mask> <mask> <mask> ( <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask>, <mask>.",-15.069482803344727,-2.6065144538879395,49,60698,49,1082,Successful
50,Aldo maldera,"aldo maldera ( 14 october 1953 -- 1 august 2012 ) was an italian footballer, who played as a fullback or as a wide midfielder on the left.<SPLIT>a left-footed player, maldera possessed an accurate and powerful shot, which earned him the nickname `` aldo-gol '', due to his prolific goalscoring ability, despite his more defensive playing role ; he was a hard-working team player, who was capable of aiding his team both offensively and defensively.<SPLIT>throughout his career, he was known for his pace, stamina, technique, dribbling, and crossing ability",Giampiero boniperti,"<mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) was <mask> <mask> footballer, who played <mask> <mask> <mask> <mask> <mask> a wide <mask> on <mask> <mask>.<SPLIT>a left-footed <mask>, <mask> <mask> <mask> <mask> <mask> powerful <mask>, which <mask> him the <mask> `` <mask> '', <mask> <mask> <mask> prolific goalscoring ability, despite <mask> <mask> <mask> <mask> <mask> ; he <mask> <mask> hard-working team <mask>, <mask> <mask> <mask> of <mask> <mask> <mask> <mask> offensively <mask> defensively.<SPLIT>throughout <mask> career, he <mask> known <mask> <mask> pace, stamina, <mask>, <mask>, and crossing <mask>",-13.278131484985352,0.7501101493835449,50,21975,50,3160,Successful
51,Vicente mijares,"vicente mijares saldivar ( born june 14, 1954 in gmez palacio, durango, mexico ) is an undefeated mexican professional boxer in the lightweight division.<SPLIT>he's the uncle of both undefeated lightweight prospect ricardo mijares and former three-time world champion, cristian mijares.",Ryan kennelly,"<mask> <mask> <mask> ( <mask> <mask> <mask>, <mask> <mask> <mask> <mask>, <mask>, <mask> ) <mask> an <mask> <mask> professional <mask> <mask> <mask> <mask> <mask>.<SPLIT>he's <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> three-time world <mask>, <mask> <mask>.",-15.261362075805664,-1.5933573246002197,51,23697,51,766,Successful
52,Abdülhamit yıldız,abdlhamit yldz ( born 7 june 1987 in diyarbakr ) is a turkish footballer currently playing for balkesirspor.<SPLIT>he previously played for dutch side fc volendam.,Steven kruijswijk,<mask> <mask> ( born 7 june 1987 in <mask> ) is a <mask> footballer currently playing for <mask>.<SPLIT>he previously played for dutch side fc volendam.,-11.732385635375977,-0.8701910972595215,52,56458,52,111,Successful
53,Alex j. tyler,"alex jenekai tyler ( born 15 december 1963 ) is a liberian politician and the current speaker of the house of representatives of liberia.<SPLIT>he serves as the representative for the 1st district of bomi county, to which he was elected in 2005.<SPLIT>tyler is a member of the unity party, having joined in 2009 following its merger with his former liberian action party.",Natubhai gomanbhai patel,"<mask> <mask> <mask> ( born <mask> <mask> <mask> ) is a liberian <mask> and <mask> <mask> <mask> <mask> the house of representatives <mask> liberia.<SPLIT>he serves as the representative for the 1st <mask> of bomi <mask>, <mask> <mask> he was <mask> in <mask>.<SPLIT><mask> <mask> a member of the <mask> <mask>, having <mask> in <mask> following its <mask> with his <mask> liberian action <mask>.",-15.182947158813477,-0.16974031925201416,53,97793,53,1324,Successful
54,Darby loudon,"darby briton loudon ( 12 march 1897 -- c. 1963 ) was a new zealand born rugby union player, a flanker who made sixteen representative appearances for the new south wales state team in the 1920s.<SPLIT>four of the these matches have since been decreed as test matches by the australian rugby union and loudon, who led the side in one such match in 1922, was therefore a captain of the australian national team.",Georg baumann,"<mask> <mask> <mask> ( <mask> <mask> <mask> -- <mask>. <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-14.846402168273926,-7.703089714050293,54,62927,54,2557,Failed
55,Ove molin,"ove molin ( born may 27, 1971 ) is a retired swedish professional ice hockey player who spent most of his career with bryns if in the swedish elitserien league.",Róbert döme,"<mask> <mask> ( born <mask> <mask>, <mask> ) is a retired <mask> professional ice hockey player who spent most of his career with <mask> <mask> in the <mask> <mask> league.",-14.1859769821167,-1.0759081840515137,55,131963,55,236,Successful
56,Frédéric fonteyne,frdric fonteyne ( born 9 january 1968 ) is a belgian film director.<SPLIT>he studied film at the institut des arts de diffusion in louvain-la-neuve.,Marco soria,<mask> <mask> ( born <mask> <mask> <mask> ) is a <mask> film <mask>.<SPLIT>he <mask> film <mask> the <mask> <mask> <mask> <mask> diffusion <mask> <mask>.,-13.024948120117188,-2.416323184967041,56,123177,56,241,Successful
57,David r. marsh,"david r. marsh ( born november 5, 1964 ) is an american video game designer known for his work supporting the intellectual properties that used to belong to icom simulations, and creating the macventure game `` shadowgate ''.<SPLIT>as of 2012, he recently founded a new game development company called zojoi, llc with plans to release new, remastered and revised versions of games created by him and karl roelofs when they were at icom simulations.",Marcus j. ranum,"<mask> <mask>. <mask> ( born november 5, 1964 ) is an <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> the <mask> <mask> <mask> <mask> to belong to icom simulations, <mask> <mask> the <mask> <mask> `` shadowgate ''.<SPLIT>as of 2012, <mask> recently <mask> <mask> <mask> game <mask> <mask> <mask> <mask>, <mask> with plans <mask> <mask> new, <mask> and <mask> versions of games <mask> by him and <mask> <mask> when they were <mask> icom simulations.",-11.041778564453125,-1.169184923171997,57,50769,57,1962,Successful
58,Dean roland,"dean roland ( born october 10, 1972 ) is an american musician.<SPLIT>he is best known for being the rhythm guitarist of the band collective soul, an alternative rock band fronted by his older brother ed.<SPLIT>he is also part of the rock duo magnets & ghosts alongside ryan potesta.",Daniel adair,"<mask> <mask> ( born <mask> <mask>, <mask> ) is <mask> <mask> <mask>.<SPLIT>he is best known for being the <mask> <mask> of the band <mask> <mask>, an alternative rock band fronted by his older brother <mask>.<SPLIT>he is also part of the <mask> <mask> <mask> & <mask> <mask> ryan <mask>.",-15.812780380249023,-2.4174249172210693,58,72591,58,723,Successful
59,"Lester l. westling , jr. .","lester leon `` wes '' westling, jr. ( born october 19, 1930 ) is an american episcopal priest, retired u.s. navy chaplain, vietnam veteran, and author.<SPLIT>his more than fifty years of ministry have included service to parishes, missionary work in the philippines, and twenty-six years as a navy chaplain, including two assignments in vietnam : first with the third marine division medical and infantry battalions, and later as a circuit riding chaplain for 65 combat units throughout the mekong and bassac rivers and along the c","Charles t. robertson , jr.","<mask> <mask> `` <mask> '' <mask>, jr. ( born <mask> <mask>, <mask> ) is an american <mask> <mask>, retired u.s. <mask> <mask>, vietnam <mask>, and <mask>.<SPLIT><mask> more than fifty years of <mask> have included service to <mask>, <mask> work in the <mask>, and twenty-six years as a <mask> <mask>, including two assignments in <mask> : first with the third marine division <mask> and infantry <mask>, and later as a circuit riding <mask> for 65 combat units throughout the <mask> and bassac rivers and along the c",-13.445764541625977,-0.43000292778015137,59,131281,59,1776,Successful
60,Shih choon fong,"professor shih choon fong (  ; born 1945 ) is the former president of the king abdullah university of science and technology ( kaust ) and a renowned fracture mechanics expert.<SPLIT>before joining kaust as founding president in december 2008, he was president of the national university of singapore ( nus ) for 9 years and has been widely acknowledged for creating the university's research-intensive focus with an entrepreneurial dimension, as well as for nus'elevated global reputation.<SPLIT>drawing from his experiences abroad, shih institutionalised a performance - and market-based evaluation",Abu ameenah bilal philips,"<mask> <mask> <mask> <mask> (  ; born <mask> ) is the former president of the king abdullah university of science and technology ( <mask> ) and a renowned <mask> mechanics expert.<SPLIT>before joining <mask> as founding president in december <mask>, he was president of the national <mask> <mask> <mask> ( nus ) for 9 years and has been widely acknowledged for creating the university's research-intensive focus with an entrepreneurial dimension, as well as for <mask> global <mask>.<SPLIT>drawing from his experiences abroad, <mask> institutionalised a performance - and market-based evaluation",-12.783332824707031,-1.2183928489685059,60,67025,60,1126,Successful
61,Fabinho,"fabio de matos pereira or fabinho ( born 26 february 1982 in brazil ), is a brazilian football midfielder, currently playing for botafogo-sp.<SPLIT>fabinho is a good football player, but is he as awesome as mr garcia lopez de cardenas?<SPLIT>that's right, i don't think so.<SPLIT>mr cardenas discovered the freaking grand canyon!<SPLIT>you think you can see the grand canyon?<SPLIT>wrong.<SPLIT>only garcia lopez de cardenas can see the grand canyon.<SPLIT>he played for an",Tiaguinho,"<mask> <mask> <mask> <mask> <mask> <mask> ( born <mask> <mask> <mask> in brazil ), is a brazilian football <mask>, currently playing for <mask>.<SPLIT><mask> is a good football player, but is he as awesome as mr garcia lopez de cardenas?<SPLIT>that's right, i don't think so.<SPLIT>mr cardenas discovered the freaking grand canyon!<SPLIT>you think you can see the grand canyon?<SPLIT>wrong.<SPLIT>only garcia lopez de cardenas can see the grand canyon.<SPLIT>he played for an",-14.44918441772461,2.5930728912353516,61,70481,61,823,Successful
62,Fritz fuchs,friedhelm funkel ( born 10 december 1953 ) is a german football manager and former player.<SPLIT>he last coached tsv 1860 mnchen.,Dirk bremser,<mask> <mask> ( born 10 december <mask> ) is a german football manager and former <mask>.<SPLIT>he last coached tsv 1860 mnchen.,-3.551542282104492,-0.9078772068023682,17649,39914,62,75,Successful
63,Jordan perez,"jordan perez ( born 13 november 1986 ) is a gibraltarian footballer who plays for lions gibraltar and the gibraltar national team, as a goalkeeper.<SPLIT>for the 2015 - 2016 season, jordan perez will be sponsored by dc1 goalkeeping.",Salif keita,"<mask> <mask> ( born 13 november 1986 ) is a <mask> footballer who plays for <mask> <mask> and the <mask> national <mask>, as a <mask>.<SPLIT><mask> the 2015 - 2016 season, jordan <mask> will be <mask> by dc1 <mask>.",-15.298404693603516,1.727447748184204,63,50287,63,367,Successful
64,Slavko brezovski,"slavko brezovski, famous for modern architecture built in the republic of macedonia.<SPLIT>head of architecture at the university of skopje.<SPLIT>born in galicnik, 1921.",Presidents of loyola marymount university,"<mask> <mask>, <mask> for modern architecture built in the <mask> of <mask>.<SPLIT>head of architecture at the university of <mask>.<SPLIT><mask> in <mask>, 1921.",-14.569250106811523,-0.14428913593292236,64,123563,64,165,Successful
65,Ambrose mccarthy patterson,ambrose mccarthy patterson ( 29 june 1877 -- 26 december 1967 ) was a painter and printmaker.,Seund ja rhee,<mask> <mask> <mask> ( <mask> june <mask> -- <mask> <mask> <mask> ) was a <mask> <mask> printmaker.,-15.481792449951172,-1.9972710609436035,65,16071,65,96,Successful
66,Jakob kreuzer,jakob kreuzer ( born 15 january 1995 ) is an austrian footballer who plays for sv ried.,Tommaso coletti,<mask> <mask> ( born <mask> <mask> <mask> ) is an <mask> footballer who plays for <mask> <mask>.,-15.02360725402832,-2.661257266998291,66,100735,66,93,Successful
67,Mike saunders,"mike saunders is a retired jamaican soccer player who played professionally in the usl a-league and national professional soccer league.<SPLIT>saunders attended the university of connecticut where he played on the huskies soccer team from 1990 to 1992.<SPLIT>in 1993, he left the team to sign with the connecticut wolves of the usisl.<SPLIT>he played for the wolves again in 1994.<SPLIT>in 1995, saunders joined the new york fever.<SPLIT>in 1996, the fever moved up to the a-league, but they sent saunders on lone to the wolves of the 1996 usisl select league for",Greg lalas,"<mask> <mask> is a retired jamaican soccer player who played professionally in the usl a-league and national professional soccer league.<SPLIT><mask> attended the university of <mask> where he played on the <mask> soccer team from 1990 to 1992.<SPLIT>in 1993, he left the team to sign with the <mask> wolves of the usisl.<SPLIT>he played for the wolves again in 1994.<SPLIT>in 1995, <mask> joined the new york fever.<SPLIT>in 1996, the fever moved up to the a-league, but they sent <mask> on lone to the wolves of the 1996 usisl select league for",-10.482522964477539,-0.7594379186630249,67,91725,67,725,Successful
68,Joseph lawrence,"joseph lawrence ( 1786 -- april 17, 1842 ) was a member of the u.s. house of representatives from pennsylvania.",Samuel ringgold,"<mask> <mask> ( 1786 -- <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>.<mask>. <mask> <mask> <mask> <mask> <mask>.",-13.421579360961914,2.147871732711792,68,69029,68,171,Successful
69,Chieko sugawara,"chieko sugawara ( ; born 15 august 1976 ) is a japanese fencer.<SPLIT>she competed in the women's individual foil events at the 2004, 2008 and 2012 summer olympics.",Stoyko lipchev,"<mask> <mask> ( ; born <mask> <mask> <mask> ) is a <mask> fencer.<SPLIT>she competed in the <mask> individual foil events at the <mask>, <mask> and <mask> summer olympics.",-14.364422798156738,-0.29649198055267334,69,38820,69,216,Successful
70,Rick salutin,"rick salutin ( born 30 august 1942, in toronto ) is a canadian novelist, playwright, journalist, and critic and has been writing for more than forty years.<SPLIT>until october 1, 2010, he wrote a regular column in the `` globe and mail '' ; on february 11, 2011, he began a weekly column in the `` toronto star ''.<SPLIT>he currently teaches a half course on canadian media and culture in university college ( uni221 ) at the university of toronto.<SPLIT>he is a contributing editor of `` this magazine ''.<SPLIT>he got his bachelor of",Mark steyn,"<mask> <mask> ( born <mask> <mask> <mask>, in toronto ) is a canadian <mask>, <mask>, <mask>, and <mask> and has been writing for more than <mask> years.<SPLIT>until october 1, <mask>, he wrote a regular column in the `` globe and mail '' ; on february 11, 2011, he began a weekly column in the `` toronto star ''.<SPLIT>he currently teaches a half course on canadian media and culture in university college ( uni221 ) at the university of toronto.<SPLIT>he is a contributing editor of `` this magazine ''.<SPLIT>he got his bachelor of",-15.120180130004883,-1.0284428596496582,70,38605,70,881,Successful
71,Siobhan williams,"siobhan williams is an english-canadian actress.<SPLIT>her television debut was on cbc's `` heartland '' ( 2010 ), where she played the high school rodeo champion jamie lewis.<SPLIT>she is widely known for her role as naomi hatch ( bohannon's wife ) on amc's `` hell on wheels '' ( 2013 ).<SPLIT>she also starred as esme black on abc's `` black box '' ( 2014 ).<SPLIT>she is also due to appear on a&e's first scripted drama `` unreal '' airing spring 2014 on lifetime",Mirrah foulkes,"<mask> <mask> is an <mask> <mask>.<SPLIT><mask> television debut was on <mask> `` heartland '' ( <mask> ), where she played the high school rodeo champion jamie <mask>.<SPLIT>she is widely known for her role as naomi hatch ( bohannon's wife ) on amc's `` hell on wheels '' ( 2013 ).<SPLIT>she also starred as esme black on abc's `` black box '' ( 2014 ).<SPLIT>she is also due to appear on a&e's first scripted drama `` unreal '' airing spring 2014 on lifetime",-13.647656440734863,-2.757967710494995,71,37048,71,541,Successful
72,Étienne jalenques,tienne jalenques ( born 10 december 1934 ) is a french modern pentathlete.<SPLIT>he competed at the 1960 summer olympics.,Victoria tereshchuk,<mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> modern <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask>.,-14.574393272399902,-1.4438693523406982,72,16817,72,171,Successful
73,Joey muha,"joey muha is a canadian drummer from port dover, ontario.<SPLIT>he is best known as a member of the canadian industrial metal band threat signal, wisconsin death metal band jungle rot and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet.<SPLIT>he has played for bands associated with nuclear blast records, victory records, maplemusic recordings, etc..",Jared maceachern,"<mask> <mask> is a <mask> <mask> <mask> <mask> <mask>, <mask>.<SPLIT>he is best known as a member of the <mask> industrial metal band <mask> signal, wisconsin death metal band <mask> <mask> and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet.<SPLIT>he has played for bands associated with <mask> <mask> records, victory records, maplemusic recordings, etc..",-13.548828125,-1.0719857215881348,73,61944,73,848,Successful
74,Gonzalo rabuñal,gonzalo rabual rios ( born 1 august 1984 in arteixo ) is a spanish professional road bicycle racer who last rode for uci professional continental team xacobeo-galicia.,Juan pablo valencia,<mask> <mask> <mask> ( <mask> <mask> <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> professional <mask> <mask> <mask> <mask> <mask> <mask> for <mask> professional <mask> team <mask>.,-13.531421661376953,-1.0020039081573486,74,54030,74,316,Successful
75,James henry scullin,"james henry `` jim '' scullin ( 18 september 1876 -- 28 january 1953 ) was an australian labor party politician and the ninth prime minister of australia.<SPLIT>scullin led labor to government at the 1929 election.<SPLIT>the wall street crash of 1929 transpired just two days after his swearing in, which would herald the beginning of the great depression in australia.<SPLIT>scullin's administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a three-way split of his party that would bring down the government in late 1931.",Harry sheehan,"<mask> <mask> `` <mask> '' <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> ninth prime <mask> <mask> <mask>.<SPLIT><mask> led <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> wall <mask> crash <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, which <mask> <mask> <mask> <mask> <mask> <mask> <mask> depression <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> economic crisis, with <mask> <mask> policy disagreements <mask> <mask> three-way <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-13.635564804077148,-1.1236474514007568,75,55491,75,3826,Successful
76,Ernesto sabato,"ernesto sabato ( june 24, 1911 -- april 30, 2011 ) was an argentine writer, painter and physicist.<SPLIT>according to the bbc he `` won some of the most prestigious prizes in hispanic literature '' and `` became very influential in the literary world throughout latin america ''.<SPLIT>upon his death `` el pas '' dubbed him the `` last classic writer in argentine literature ''.<SPLIT>sabato was distinguished by his bald pate and brush moustache and wore tinted spectacles and open-necked shirts.<SPLIT>he was born in rojas, a",Max rojas,"<mask> <mask> ( june 24, <mask> -- <mask> <mask>, <mask> ) was <mask> <mask> <mask>, painter <mask> <mask>.<SPLIT>according to the bbc he `` won some of the most prestigious prizes in hispanic literature '' and `` became very influential in the literary world throughout latin america ''.<SPLIT>upon his death `` el pas '' dubbed him the `` last classic writer in <mask> literature ''.<SPLIT><mask> was distinguished by his bald pate and brush moustache and wore tinted spectacles and open-necked shirts.<SPLIT>he was born in rojas, a",-12.888745307922363,-1.6626694202423096,76,26397,76,937,Successful
77,Taylor milne,"taylor milne ( born september 14, 1981 in callander, ontario ) is a canadian middle distance runner.<SPLIT>milne made his official debut for the 2008 summer olympics in beijing, where he competed in the men's 1500 metres.<SPLIT>milne first appeared and competed as part of the national team at the 2006 iaaf world cross country championships in fukuoka, japan, where he placed twenty-eighth in the men's senior eight kilometre run.<SPLIT>in 2008, he set his personal best time and an equal olympic a-standard of 3",Lousaka polite,"<mask> <mask> ( born september 14, 1981 in callander, <mask> ) is a <mask> <mask> <mask> <mask>.<SPLIT><mask> made his official debut for the 2008 summer olympics in beijing, where he competed in the <mask> <mask> metres.<SPLIT><mask> first <mask> and competed as part of the national team at the 2006 iaaf world <mask> <mask> championships in fukuoka, japan, where he placed <mask> in the <mask> senior eight <mask> <mask>.<SPLIT><mask> 2008, he set his personal best time and an equal olympic a-standard of 3",-13.001447677612305,-1.4290385246276855,77,69693,77,1407,Successful
78,Artak grigoryan,"artak grigoryan (, born on 19 october 1987 in yerevan, soviet union ) is an armenian football midfielder.<SPLIT>he currently plays for the armenian premier league club alashkert fc.<SPLIT>artak is also a member of the armenian national team, and has participated in 1 international matches since his debut at home friendly match against iran on 11 august 2010.",Arsen balabekyan,"<mask> <mask> (, <mask> on <mask> <mask> <mask> <mask> <mask>, soviet union ) <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> league <mask> alashkert <mask>.<SPLIT><mask> is also <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> 11 <mask> <mask>.",-13.520889282226562,-1.561509609222412,78,43045,78,1618,Successful
79,Nigel pepper,"colin nigel pepper ( born 25 april 1968 in rotherham, england ), more commonly known as nigel pepper, is a retired english professional footballer.<SPLIT>he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic.<SPLIT>he was a member of the york city team that beat manchester united 3 -- 0 at old trafford in the league cup in 1995.",Charlie twissell,"<mask> <mask> <mask> ( born <mask> <mask> <mask> in <mask>, england ), more commonly known as <mask> <mask>, <mask> a <mask> <mask> <mask> <mask>.<SPLIT>he was a <mask> <mask> player known for his powerful attacking free kicks and his solid work <mask>.<SPLIT>he was a member of the <mask> <mask> team that beat manchester united <mask> -- <mask> at old trafford in the league cup in <mask>.",-13.974288940429688,-1.1803078651428223,79,100571,79,1178,Successful
80,Leandro chichizola,leandro `` chichi '' chichizola ( ; born 27 march 1990 ) is an argentine footballer who plays as a goalkeeper for italian serie b club spezia calcio.,Xavi,<mask> `` <mask> '' <mask> ( ; born <mask> <mask> <mask> ) is an <mask> footballer who plays as a <mask> <mask> <mask> serie b club <mask> calcio.,-14.631623268127441,-0.8110477924346924,80,115226,80,199,Successful
81,Kae araki,", better known by the stage name, is a japanese voice actress.<SPLIT>after standing in for kotono mitsuishi ( the voice of usagi tsukino in the series `` sailor moon '' ) when mitsuishi had appendicitis, araki originated the role of chibiusa in the same series soon after.<SPLIT>while training at a voice acting school, araki acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",Teiyū ichiryūsai 一龍斎貞友,", <mask> <mask> <mask> the stage name, <mask> <mask> japanese <mask> actress.<SPLIT>after <mask> in <mask> kotono mitsuishi ( the <mask> of usagi <mask> in the series `` sailor moon '' ) when mitsuishi <mask> appendicitis, <mask> <mask> the role of chibiusa in the same series soon after.<SPLIT>while training at a <mask> acting school, <mask> <mask> as senpai <mask> fellow <mask> <mask> konami yoshida, and <mask> have maintained a close <mask> <mask> that time.",-11.157814025878906,-1.3615436553955078,81,131115,81,1310,Successful
