,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
202,Augustus radcliffe grote,"augustus radcliffe grote ( 1841 liverpool, england - - 1903 hildesheim, germany ) was a british entomologist who worked mainly in america. grote investigated, discovered and designated various butterflies and moths in north america, particularly in the us, mexico and cuba. he became director of the roemer und pelizaeus museum hildesheim. grote was a fellow of the entomological society of london.",Sarah stewart,"[MASK] [MASK] [MASK] ( [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) was a [MASK] [MASK] who worked mainly in america. [MASK] investigated, discovered and [MASK] various [MASK] and moths in north america, particularly in the us, mexico and cuba. he became director of the roemer [MASK] pelizaeus museum [MASK]. [MASK] was a fellow of the [MASK] society of [MASK].",-16.645586013793945,-3.037409782409668,202,95871,202,569,Successful
203,Seo young-hee,"seo young - hee ( born june 13, 1980 ) is a south korean actress. she is best known for her supporting role in thriller ` ` the chaser'' ( 2008 ) and her award - winning lead role in horror film ` ` bedevilled'' ( 2010 ).",Yang jin-sung,"[MASK] [MASK] - [MASK] ( [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ` ` [MASK] [MASK] ( [MASK] ) [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ` ` [MASK] ( [MASK] ).",-16.37415885925293,-8.534578323364258,203,22380,203,529,Failed
204,Joseph lawton collins,"joseph ` ` lightning joe'' lawton collins ( may 1, 1896 - - september 12, 1987 ) was army chief of staff during the korean war. during world war ii, he was an army general, serving in both the pacific and european theaters of operations. his elder brother, james lawton collins, was also in the army as a major general. his nephew, michael collins, was the command module pilot on the ` ` apollo 11'' mission in 1969 that put the first two men on the",Salvador e. felices,"[MASK] ` ` lightning [MASK] [MASK] [MASK] ( [MASK] 1, [MASK] - - [MASK] 12, [MASK] ) was [MASK] [MASK] of [MASK] during the korean [MASK]. during world [MASK] ii, he was an [MASK] [MASK], serving in both the pacific and european theaters of operations. his elder brother, james [MASK] [MASK], was also in the [MASK] as a major [MASK]. his nephew, michael [MASK], was the [MASK] module pilot on the ` ` apollo 11'' mission in 1969 that put the first two men on the",-16.23061752319336,-2.6267473697662354,204,104834,204,694,Successful
205,José rojas,"jose manuel rojas bahamondes ( born june 23, 1983 in talagante, chile ), is a chilean football defender, who currently plays for universidad de chile.",Denise rosenthal,"[MASK] [MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] ), [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-15.465835571289062,-4.03059196472168,205,68362,205,254,Failed
206,Nelson strobridge `` strobe '' talbott iii,"nelson strobridge ` ` strobe'' talbott iii ( born april 25, 1946 ) is an american foreign policy analyst associated with yale university and the brookings institution, a former journalist associated with ` ` time'' magazine and diplomat who served as the deputy secretary of state from 1994 to 2001.",Bill griffith,"[MASK] [MASK] ` ` [MASK] [MASK] [MASK] ( born [MASK] 25, [MASK] ) is an american [MASK] [MASK] [MASK] associated with [MASK] university and the brookings [MASK], a former [MASK] associated with ` ` time'' magazine and [MASK] who [MASK] as the [MASK] [MASK] of [MASK] from [MASK] to [MASK].",-17.914403915405273,-3.982182025909424,206,83868,206,611,Successful
207,Ben mcdonald,"larry benard mcdonald ( born november 24, 1967 ) is a former major league baseball pitcher.",Larry casian,"larry [MASK] [MASK] ( born [MASK] 24, [MASK] ) is a former major league baseball [MASK].",-11.571277618408203,-2.2790026664733887,207,75930,207,61,Successful
208,George thornburgh,"george thornburgh ( january 25, 1847 - - march 9, 1923 ) was an american politician. he was a democratic member of the arkansas house of representatives.",Tancrède labbé,"[MASK] [MASK] ( [MASK] 25, [MASK] - - [MASK] 9, [MASK] ) [MASK] [MASK] [MASK] [MASK]. he [MASK] [MASK] [MASK] member [MASK] the [MASK] [MASK] [MASK] [MASK].",-16.836755752563477,-5.051541328430176,208,270,208,217,Successful
209,Lee baldwin,"lee baldwin ( born april 26, 1988 ) is a canadian professional ice hockey player who is currently playing for german club, esv kaufbeuren in the del2.",Ivan buva,"[MASK] [MASK] ( born [MASK] 26, [MASK] ) [MASK] a [MASK] professional [MASK] [MASK] player who [MASK] [MASK] [MASK] for [MASK] club, [MASK] [MASK] in the [MASK].",-15.655126571655273,-3.094548225402832,209,62254,209,246,Successful
210,Patrik de laval,claude patrik gustaf de laval ( 14 october 1886 - - 29 october 1974 ) was a swedish modern pentathlete and sport shooter who competed in the 1912 summer olympics. in 1912 he finished 14th in the olympic modern penthatlon. he also competed in the men's 25 metre rapid fire pistol event and finished 13th.,Pierre coquelin de lisle,[MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,-16.069992065429688,-6.931342124938965,210,43832,210,781,Failed
211,Ernesto priani,"ernesto priani ( 9 may 1962 mexico city ) is a philosopher, professor, digital humanist, digital editor. he is currently a professor at the faculty of philosophy and letters of the national autonomous university of mexico, vice president of digital humanists network, and founder of club wikipedia. divides his philosophical work between the history of medieval and renaissance thought and ethics.",Audrius beinorius,"[MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] [MASK] ) is a philosopher, professor, digital humanist, digital editor. he is currently a professor at the faculty of philosophy and letters of the national [MASK] university of [MASK], vice president of digital humanists network, and founder of club wikipedia. divides his philosophical work between the history of medieval and renaissance thought and ethics.",-15.268753051757812,-3.5551838874816895,211,4241,211,317,Successful
212,Omar al-faruq,"omar al - faruq ( ; 24 may 1971 - - 25 september 2006 ), also spelled or al - farouq or al - farooq, was an iraqi citizen and a senior al - qaeda member. he was a liaison between al - qaeda and islamic terrorists in the far east, particularly jemaah islamiyah.",Chu teh-chun 朱德群,"[MASK] [MASK] - [MASK] ( ; 24 [MASK] [MASK] - - [MASK] [MASK] [MASK] ), also spelled [MASK] [MASK] - [MASK] [MASK] [MASK] - [MASK], was [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK] - [MASK] member. he was [MASK] [MASK] between [MASK] - [MASK] and [MASK] [MASK] [MASK] the [MASK] east, particularly [MASK] [MASK].",-16.08030128479004,0.049096107482910156,212,22648,212,565,Successful
213,José antonio calderón cardoso,jose antonio calderon cardoso ( born 14 september 1968 ) is a mexican politician formerly from the social alliance party. from 2000 to 2003 he served as deputy of the lviii legislature of the mexican congress representing the federal district. he also served as president of his party from 1999 to 2003.,César jáuregui robles,[MASK] [MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,-15.354990005493164,-8.264581680297852,213,136659,213,667,Failed
214,Brad turner,"brad turner is a canadian film director, television director and photographer.",Anthony sherwood,"[MASK] [MASK] is a canadian [MASK] [MASK], [MASK] [MASK] [MASK] [MASK].",-16.27434539794922,-3.8337950706481934,214,135818,214,50,Successful
215,Leroy arthur petry,"leroy arthur petry ( born 29 july 1979 ) is a retired united states army soldier and recipient of the u. s. military's highest decoration, the medal of honor, for actions in 2008 during operation enduring freedom. born in santa fe, new mexico, petry had an active youth, and joined the army after high school. completing the ranger indoctrination program, he saw extensive deployments to both iraq and afghanistan as a member of the 2nd battalion, 75th ranger regiment. on 26 may 2008 during his seventh deployment, pet",Călin cristea,"[MASK] [MASK] [MASK] ( [MASK] 29 [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] the [MASK]. [MASK]. [MASK] [MASK] [MASK], the [MASK] [MASK] [MASK], for [MASK] in 2008 during [MASK] [MASK] [MASK]. [MASK] in [MASK] [MASK], [MASK] [MASK], [MASK] [MASK] an [MASK] [MASK], [MASK] joined the [MASK] after high school. completing the ranger indoctrination [MASK], he [MASK] [MASK] [MASK] [MASK] [MASK] iraq [MASK] [MASK] as [MASK] member [MASK] the [MASK] [MASK], [MASK] ranger [MASK]. on [MASK] may 2008 during his [MASK] [MASK], [MASK]",-15.633661270141602,-0.9445123672485352,215,114806,215,2255,Successful
216,Kenny forssi,"kenneth raymond ` ` ken'' forssi ( march 30, 1943 - - january 5, 1998 ), was an american musician, best known for being the original bass player in the band love.",Papa charlie mccoy,"[MASK] [MASK] ` ` [MASK] [MASK] ( [MASK] 30, [MASK] - - [MASK] 5, [MASK] ), was [MASK] [MASK] [MASK], [MASK] [MASK] for [MASK] the [MASK] [MASK] [MASK] in the [MASK] [MASK].",-16.00808334350586,-3.4470620155334473,216,113268,216,305,Successful
217,Jakarat tonhongsa,jakarat tonhongsa ( born 29 september 1973 ) is a thailand football defender who played for thailand in the 1996 asian cup.,Jiří rosický,[MASK] [MASK] ( born 29 [MASK] [MASK] ) is a [MASK] [MASK] [MASK] who played for [MASK] in the [MASK] [MASK] [MASK].,-16.920093536376953,-4.156019687652588,217,81644,217,146,Successful
218,Jeff johnson,"jeffrey david johnson ( born c. 1967 ) is a canadian business man and politician who was a member of the legislative assembly of alberta ( mla ) and minister in three senior cabinet positions. johnson was elected to the alberta legislature for the first time in the 2008 alberta general election. he held the athabasca - redwater district for the progressive conservatives, winning in a landslide with almost 70 % of the popular vote defeating four other candidates. he went on to do this twice. on october 12, 2011 he was sworn in as",Hubert minnis,"[MASK] [MASK] [MASK] ( born c. 1967 ) is a [MASK] [MASK] man and politician who was a member of the legislative assembly of [MASK] ( [MASK] ) and minister in three senior cabinet positions. [MASK] was elected to the [MASK] legislature for the first time in the [MASK] [MASK] general election. he held the [MASK] - [MASK] district for the [MASK] [MASK], winning in a [MASK] with almost 70 % of the popular vote defeating four other candidates. he went on to do this twice. on october 12, 2011 he was sworn in as",-12.107062339782715,-2.4759511947631836,218,11689,218,768,Successful
219,Cynthia cidre,"cynthia cidre ( born september 10, 1957 ) is an american screenwriter and producer. she is best known as a showrunner and executive producer of tnt prime time soap opera, ` ` dallas'' ( 2012 - - 14 ). cidre was the creator and an executive producer for the cbs prime time soap opera ` ` cane'' in 2007 and wrote the scripts for the films, ` ` in country'' ( 1989 ), ` ` a killing in a small town'' ( 1990 ) and ` ` the mambo kings'' ( 1992 ).",William baldwin,"[MASK] [MASK] ( born [MASK] 10, [MASK] ) is an american [MASK] and [MASK]. [MASK] is best known as a showrunner and [MASK] [MASK] of tnt prime time soap opera, ` ` [MASK] ( 2012 - - 14 ). [MASK] was the creator and an [MASK] [MASK] for the cbs prime time soap opera ` ` cane'' in 2007 and wrote the scripts for the films, ` ` in country'' ( 1989 ), ` ` a killing in a small town'' ( 1990 ) and ` ` the mambo kings'' ( 1992 ).",-14.439379692077637,-3.1272730827331543,219,76273,219,397,Successful
220,John milios,"john milios ( ; born 1952 in athens ) is a greek social scientist and marxian economics scholar. he is professor of political economy and the history of economic thought at the national technical university of athens. an author of several scholarly books, milios is also director of the quarterly journal of economic theory thesseis. he was chief economic advisor of the greek leftist party syriza until march 2015.",Alain finkielkraut,"[MASK] [MASK] ( ; born [MASK] [MASK] [MASK] ) is a [MASK] [MASK] [MASK] and [MASK] [MASK] scholar. he is professor of [MASK] [MASK] and the history of [MASK] thought at the [MASK] technical university of [MASK]. an author of several scholarly books, [MASK] is also director of the quarterly journal of [MASK] theory thesseis. he was chief [MASK] [MASK] of the [MASK] leftist [MASK] [MASK] until march [MASK].",-15.003046035766602,-3.9765267372131348,220,83662,220,712,Successful
221,Holy dragons,"holy dragons is a kazakhstani metal band, founded in 1992 in almaty. since the beginning to the present day the main musical direction for the group has been heavy metal. the band sticks to the 1980s style. in addition, one can trace the influence and identify the components of such styles as speed metal, power metal, hard rock, techno thrash and some other styles in the music of holy dragons. the band recorded its first full - length album, ` ` dragon steel'', in 1998. since 2003, the band began to work with the russian record label metalism records, some of",Lou ciccotelli,"[MASK] [MASK] is a [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK]. since the beginning to the present day the main musical direction for the group has been [MASK] [MASK]. the [MASK] sticks to the 1980s style. [MASK] addition, one can trace the influence and [MASK] the components of such styles as [MASK] [MASK], power [MASK], hard rock, techno [MASK] and some other styles [MASK] the music of [MASK] [MASK]. the [MASK] recorded its first full - [MASK] album, ` ` dragon steel'', [MASK] 1998. since 2003, the [MASK] began to work with the [MASK] record label [MASK] records, some of",-16.950815200805664,-2.945147752761841,221,96795,221,953,Successful
222,Luis miguel seguí,"luis miguel segui ( born october 4, 1972 ) is a spanish actor and producer, best known for his role as leo in ` ` la que se avecina''.",Joshua harto,"[MASK] [MASK] [MASK] ( born [MASK] 4, [MASK] ) is [MASK] [MASK] actor [MASK] producer, best known for his role as [MASK] in ` ` [MASK] [MASK] [MASK] [MASK].",-15.610891342163086,-5.010950088500977,222,6314,222,248,Successful
223,Kevin ryan,kevin ryan ( 9 april 1937 - 11 june 1999 ) was an australian rules footballer who played with carlton in the victorian football league ( vfl ).,Ron marshall,[MASK] [MASK] ( [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ).,-16.017290115356445,-8.123407363891602,223,57232,223,277,Failed
224,Norton simon,"norton winfred simon ( february 5, 1907 - - june 2, 1993 ), in the united states was a millionaire industrialist and philanthropist based in california. his significant art collection is housed in the norton simon museum in pasadena, california.",George dexter whitcomb,"[MASK] [MASK] [MASK] ( [MASK] 5, [MASK] - - june 2, [MASK] ), in the united states was a [MASK] [MASK] and [MASK] based in [MASK]. his significant art collection is housed in the [MASK] [MASK] museum in pasadena, [MASK].",-14.771780014038086,-1.6363766193389893,224,123625,224,246,Successful
225,Ron hooker,"ronald william ` ron'hooker ( born 22 february 1935 ) is a former english cricketer. hooker was a right - handed batsman who bowled right - arm medium pace. a successful all - rounder, hooker played for the first - class county middlesex and later for the minor county buckinghamshire, in a career which spanned from 1956 to 1975. he was born in lower clapton, london.",Wendell white,"[MASK] [MASK] ` [MASK] ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] - [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK].",-15.595802307128906,-12.062480926513672,225,22904,225,1177,Failed
226,Dmitri melnikov,"dmitri valeryevich melnikov ( ; born march 24, 1992 ) is a russian football midfielder, who last played for fc sibir - 2 novosibirsk. he made his debut in the russian second division for fc sibir - 2 novosibirsk on april 23, 2011 in a game against fc kuzbass kemerovo.",Danil melnikov,"[MASK] [MASK] [MASK] ( ; [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-16.615909576416016,-9.490020751953125,226,40717,226,667,Failed
227,J. g. blackman,"j. g. blackman was a west indian cricket umpire. he stood in one test match, west indies vs. england, in 1935.",J. g. blackman,"[MASK]. [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK]. [MASK], [MASK] [MASK].",-14.927170753479004,-14.904101371765137,227,227,227,191,Failed
228,Elvis dumervil,"elvis kool dumervil ( born january 19, 1984 ) is an american football outside linebacker for the baltimore ravens of the national football league ( nfl ). he played college football at louisville, where he was recognized as a unanimous all - american, and was drafted by the denver broncos in the fourth round of the 2006 nfl draft.",Brandon fields,"[MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ). [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-15.09830093383789,-8.093202590942383,228,9639,228,947,Failed
229,Levon stepanyan,"levon stepanyan (, born 22 march 1971 in yerevan ) is a retired armenian football midfielder player and a current coach who played most of his career for sepahan and previously played for ararat yerevan, zob ahan and captained sepahan novin. stepanyan was capped for armenia on one occasion in a 2 - - 1 win against macedonia on 6 september 1995 in skopje. he is currently assistant manager of mansour ebrahimzadeh at paykan.",Dragan gjorgiev,"[MASK] [MASK] (, born [MASK] [MASK] [MASK] in [MASK] ) [MASK] a [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] a [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], zob [MASK] [MASK] [MASK] [MASK] novin. [MASK] [MASK] [MASK] [MASK] [MASK] on [MASK] [MASK] in a [MASK] - - [MASK] [MASK] [MASK] macedonia on [MASK] september [MASK] in skopje. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-16.030235290527344,-2.190624475479126,229,111214,229,1496,Successful
230,Joe mcginnity,"joseph jerome mcginnity ( march 20, 1871 - - november 14, 1929 ) was an american right - handed pitcher in major league baseball ( mlb ) in the late 19th and early 20th century. mcginnity played in mlb for ten years, pitching for the national league's ( nl ) baltimore orioles ( 1899 ) and brooklyn superbas ( 1900 ), before jumping to the american league ( al ) to play for the baltimore orioles ( al ) ( 1901 - - 1902 )",David little,"[MASK] [MASK] [MASK] ( [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ) [MASK] [MASK] ( [MASK] ) [MASK] [MASK] [MASK] ( [MASK] ), [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ) ( [MASK] - - [MASK] )",-16.06584930419922,-8.30278491973877,230,50401,230,1177,Failed
231,Miho nikaido,"miho nikaido (  [UNK] [UNK]  [UNK] aka  [UNK] [UNK] [UNK], ` ` nikaido miho'', born april 3, 1966 ) is a japanese actress. in 1996 she was engaged to us director hal hartley who had recently cast her in his movie ` ` flirt''. they later married and began collaborating on projects involving both film and stage including an opera shown at the salzburg festival.",Tanja nijmeijer,"[MASK] [MASK] (  [[MASK]] [[MASK]]  [[MASK]] aka  [[MASK]] [[MASK]] [[MASK]], ` ` [MASK] [MASK], born [MASK] 3, [MASK] ) is a [MASK] [MASK]. in 1996 [MASK] was engaged to us director hal [MASK] who had recently cast her in his movie ` ` flirt''. they later married and began collaborating on projects involving both film and stage including an opera shown at the salzburg festival.",-15.762895584106445,-3.6797056198120117,231,71135,231,466,Successful
232,Shapeshifter,"shapeshifter ( sometimes referred to as new zealand shapeshifter ) are a live drum and bass act from new zealand. they are known for their live shows and blend of heavy soul with drum and bass. they have made appearances at glastonbury, the big chill, big day out, parklife plus sold - out performances across europe, australia and new zealand.",Gimax,"[MASK] ( [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK].",-15.838735580444336,-5.478161811828613,232,97284,232,904,Failed
233,Sumner p. hunt,"sumner p. hunt ( may 8, 1865 - - november 19, 1938 ) was an architect in los angeles from the 1890s to the 1930s.",George m. carleton,"[MASK] [MASK]. [MASK] ( [MASK] 8, [MASK] - - [MASK] 19, [MASK] ) was an [MASK] in [MASK] [MASK] from the [MASK] to the 1930s.",-16.385343551635742,-3.258575916290283,233,9805,233,166,Successful
234,Michelino mavatiku visi,"mavatiku michelino visi, commonly known as michelino, is a soukous recording artist, composer, guitarist and vocalist, in the democratic republic of the congo ( drc ). he was a member of the congolese band african fiesta sukisa, which was later renamed afrisa international, led by congolese music superstar, tabu ley. later, in the early 1970s, michelino left afrisa and joined tpok jazz, led by francois luambo makiadi, which dominated the",Svoy,"[MASK] [MASK] [MASK], commonly known as [MASK], is a [MASK] [MASK] artist, [MASK], [MASK] and vocalist, [MASK] the democratic [MASK] of the [MASK] ( drc ). he [MASK] a member of the [MASK] band [MASK] [MASK] [MASK], which [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] by [MASK] [MASK] superstar, [MASK] ley. [MASK], [MASK] the [MASK] [MASK], [MASK] left [MASK] and joined [MASK] [MASK], [MASK] by [MASK] [MASK] [MASK], which [MASK] the",-15.433364868164062,-3.3373494148254395,234,73241,234,1096,Successful
235,Noel curran,"noel curran ( born 1967 in county monaghan, ireland ) is a radio and television producer and current director - general of rte. he joined raidio teilifis eireann ( rte ) as an investigative reporter in 1992 after a period working as a business journalist for ` ` business & finance magazine''. while working at ` business & finance'curran was involved in several prominent investigations, most notably into the controversial collapse of ballybay meats. he became deputy editor of business & finance before leaving for rte. he joined current affairs as a financial reporter before",Narasimhan ravi,"[MASK] [MASK] ( born [MASK] [MASK] [MASK] [MASK], [MASK] ) is a [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK] of [MASK]. he joined [MASK] [MASK] [MASK] ( [MASK] ) as an investigative [MASK] [MASK] 1992 after a period [MASK] as a business journalist for ` ` business & finance magazine''. while [MASK] at ` business & [MASK] was involved [MASK] several prominent investigations, most notably into the controversial collapse of ballybay [MASK]. he became deputy editor of business & finance before leaving for [MASK]. he joined [MASK] affairs as a financial [MASK] before",-15.61302375793457,-2.34162974357605,235,33293,235,1090,Successful
236,Leticia burgos ochoa,leticia burgos ochoa ( born 24 august 1957 ) is a mexican politician affiliated to the party of the democratic revolution. as of 2014 she served as senator of the lviii and lix legislatures of the mexican congress representing sonora. she also served as deputy during the lvi legislature.,Alfonso navarrete prida,[MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,-16.05717658996582,-5.574408531188965,236,164,236,631,Failed
237,Shanta shelke,"shanta janardan shelke ( marathi :  [UNK] ) ( born 19 october 1922 ; died 6 june 2002 ) was a marathi poet and writer. apart from this, she was a journalist, a professor, a composer, a story writer, a translator, a writer of child literature, someone who presided over literary gatherings, and more. some of her compositions became immortal either as stand - alone poetic works or as songs sung by marathi greats like lata mangeshkar, asha bhosale and kishori amon",Sarojini babar,"[MASK] janardan [MASK] ( marathi :  [UNK] ) ( born 19 [MASK] [MASK] ; [MASK] 6 june [MASK] ) [MASK] a marathi poet and writer. apart from this, she [MASK] a journalist, a professor, a composer, a story writer, a translator, a writer of child literature, someone who presided over literary gatherings, and more. some of her compositions became immortal either as stand - alone poetic works or as songs sung by marathi greats like lata mangeshkar, asha bhosale and kishori amon",-14.105179786682129,-2.129045248031616,237,47801,237,400,Successful
238,Tim tolkien,"tim tolkien ( born september 1962 ) is an english sculptor who has designed several monumental sculptures, including the award - winning sentinel. he has a wood carving and metal sculpture business at cradley heath, west midlands. he is also a bass player and member of the band klangstorm, founded in 1996.",Patrick tolhoek,"[MASK] tolkien ( born [MASK] [MASK] ) is an [MASK] [MASK] who has designed several [MASK] [MASK], including the award - winning sentinel. he has a wood [MASK] and metal [MASK] business at [MASK] heath, west [MASK]. he is also a bass player and member of the band klangstorm, founded in 1996.",-9.269309043884277,-0.757133960723877,238,12054,238,419,Successful
239,Shinzō ōya 大屋晋三,"born in fuse city ( now higashi - osaka city ), osaka prefecture, he graduated from the economics faculty of keio university in 1944 and founded the mitsuaki corporation in 1946. he was a public official in the fuse city government from 1964 to 1966, and directed the merger to form higashi - osaka in 1966. in 1967, he was elected to the house of representatives, representing the 4th district of osaka. shiokawa served as parliamentary vice minister of international trade and industry from 1972 to 1973, deputy chief cabinet secretary from 1976 to 1977,",Shinzō ōya 大屋晋三,"[MASK] in fuse [MASK] ( [MASK] higashi - osaka [MASK] ), osaka prefecture, he [MASK] from the economics [MASK] of keio [MASK] in 1944 and founded the [MASK] corporation in 1946. he was a [MASK] official in the fuse [MASK] government from 1964 to 1966, and directed the merger to form higashi - osaka in 1966. in 1967, he was elected to the [MASK] of [MASK], representing the 4th district of osaka. shiokawa served as [MASK] vice [MASK] of international trade and industry from 1972 to 1973, deputy chief [MASK] secretary from 1976 to 1977,",-6.788512229919434,-1.672459602355957,60034,60034,239,677,Successful
240,Orhan boran,"orhan boran ( june 30, 1928 - - may 26, 2012 ) was a turkish radio and tv host and actor. he was also widely known for his laudable usage of the turkish language.",Rex everhart,"[MASK] [MASK] ( june 30, [MASK] - - may 26, [MASK] ) was [MASK] [MASK] [MASK] and [MASK] [MASK] and actor. he was also widely known for his laudable [MASK] of the [MASK] [MASK].",-13.27927303314209,-3.9488983154296875,240,128104,240,243,Successful
241,Ganpat patil,"ganpat patil ( 1920 - - march 23, 2008 ) was a notable actor in marathi movies and drama. he was nicknamed ` ` nachya'', a traditional character in marathi tamasha's and lavani's, due to his portrayal of this character.",John thomas,"[MASK] [MASK] ( [MASK] - - [MASK] 23, [MASK] ) was a notable [MASK] in [MASK] [MASK] and [MASK]. he was nicknamed ` ` [MASK], a [MASK] [MASK] in [MASK] [MASK] and [MASK], due to his [MASK] of this [MASK].",-16.462888717651367,-2.8043503761291504,241,114472,241,316,Successful
