,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
291,Mathias raymond,"mathias raymond ( b. 13 january 1986 in la colle , monaco ) is an a monégasque olympic rower .<SPLIT>he competed in the 2008 , and the 2012 summer olympics .<SPLIT>at the 2008 summer olympics he was monaco 's flag bearer during the",Daniel caluag,"[MASK] [MASK] ( b. 13 january [MASK] in [MASK] [MASK] , [MASK] ) is an a [MASK] olympic [MASK] .<SPLIT>he competed in the 2008 , and the 2012 summer olympics .<SPLIT>at the 2008 summer olympics he was [MASK] 's flag bearer during the",-16.84627342224121,0.8681738376617432,291,42296,291,278,Successful
292,Sandra aleksejeva,"sandra aleksejeva ( born 3 may 1991 ) is a latvian bmx racer .<SPLIT>she has qualified for 2012 summer olympics in london .<SPLIT>aleksejeva has participated in several european and world championships .<SPLIT>aleksejeva was born in krāslava , latvia",Stasija rage,"[MASK] [MASK] ( born 3 may 1991 ) is a latvian [MASK] [MASK] .<SPLIT>she has qualified for 2012 summer olympics in london .<SPLIT>[MASK] has participated in several european and world championships .<SPLIT>[MASK] was born in [MASK] , latvia",-17.09040641784668,0.8836928009986877,292,59056,292,162,Successful
293,Mladen josić,"mladen josić ( bečej , 15 july 1897 - paris , 1 october 1972 ) was a serbian",Angélique arvanitaki,"[MASK] [MASK] ( [MASK] , 15 july [MASK] - paris , 1 october [MASK] ) was a [MASK]",-16.120811462402344,0.9979301691055298,293,130669,293,64,Successful
294,Bruce reid,"bruce malcolm reid ( born 4 april 1946 ) is the current club doctor of the essendon football club and a former australian rules footballer who played with hawthorn in the victorian football league ( vfl ) .<SPLIT>reid , who came from north balwyn methodists , played two senior games for hawthorn in the 1966 vfl season and made one further appearance the following year .<SPLIT>he was a member of preston 's 1968 and 1969 victorian football association premiership teams .<SPLIT>having graduated from university with a medical degree while",Don gross,"[MASK] [MASK] [MASK] ( born 4 [MASK] [MASK] ) is the current club doctor of the essendon football club and a former australian rules footballer who played with [MASK] in the victorian football league ( vfl ) .<SPLIT>[MASK] , who came from north [MASK] methodists , played two senior games for [MASK] in the 1966 vfl season and made one further appearance the following year .<SPLIT>he was a member of preston 's 1968 and 1969 victorian football association premiership teams .<SPLIT>having graduated from university with a medical degree while",-15.446882247924805,0.8956365585327148,294,33253,294,550,Successful
295,Kaytha coker,kaytha coker is an american voice actress .<SPLIT>she is known for dub voice work for adv films and seraphim digital .<SPLIT>,Natalie nassar,[MASK] [MASK] is an american voice actress .<SPLIT>she is known for dub voice work for adv films and seraphim digital .<SPLIT>,-17.52593421936035,0.7927896976470947,295,125943,295,40,Successful
296,Ghulam muhammad malik,"lieutenant general ghulam muhammad malik ( also called g.m. malik ) is former commander of the x corps , rawalpindi of the pakistan army .<SPLIT>x corps was responsible to defend the entire line of control between pakistan-administered kashmir and the indian-administered kashmir .<SPLIT>he retired from the army in 1995 , and has since headed a charity to provide primary health care facilities to the poor and needy of pakistan .<SPLIT>",Ahsan malik,"[MASK] [MASK] [MASK] [MASK] malik ( also called [MASK].m. malik ) is former commander of the x corps , rawalpindi of the pakistan army .<SPLIT>x corps was responsible to defend the entire line of control between pakistan-administered kashmir and the indian-administered kashmir .<SPLIT>he retired from the army in 1995 , and has since headed a charity to provide primary health care facilities to the poor and needy of pakistan .<SPLIT>",-16.893287658691406,0.619861900806427,296,112847,296,331,Successful
297,Miguel pereira,"miguel pereira ( born april 12 , 1957 in san salvador de jujuy , jujuy province , argentina ) is a film director , producer and screenplay writer .<SPLIT>he works mainly in the",Thomas acda,"[MASK] [MASK] ( born [MASK] 12 , [MASK] in [MASK] [MASK] de jujuy , jujuy [MASK] , [MASK] ) is a [MASK] [MASK] , [MASK] and [MASK] writer .<SPLIT>he works mainly in the",-16.82291030883789,0.9609372019767761,297,145478,297,259,Successful
298,Ibrahim tarik ozbolat,"prof. İbrahim tarık Özbolat is a turkish scientist and academician at the pennsylvania state university ( state college , united states ) , specialized in manufacturing and tissue engineering , with numerous articles published in the context of bioprinting .<SPLIT>he received his ph.d in industrial and systems engineering from university at buffalo , the state university of new york , new york , and dual b.s. degrees in mechanical engineering and in industrial engineering from middle east technical university ankara , turkey .<SPLIT>he spearheads the ozbolat lab in the",Orhan aytür,"prof. [MASK] [MASK] [MASK] is a turkish scientist and academician at the [MASK] [MASK] university ( [MASK] college , united states ) , specialized in manufacturing and [MASK] engineering , with numerous articles published in the context of [MASK] .<SPLIT>he received his ph.d in industrial and systems engineering from university at buffalo , the [MASK] university of new york , new york , and dual b.s. degrees in mechanical engineering and in industrial engineering from middle east technical university ankara , turkey .<SPLIT>he spearheads the ozbolat lab in the",-18.676069259643555,0.7772194743156433,298,49864,298,544,Successful
299,David billington,"david billington ( born 15 january 1980 , oxford , england ) is a former professional football player who played for peterborough united and sheffield wednesday .<SPLIT>billington signed for sheffield wednesday for # 1,000,000 from peterborough united in april 1997 along with winger mark mckeever in april 1997 .<SPLIT>but since then he endured a constant injury nightmare .<SPLIT>he returned to his old club peterborough in september 2000 on loan in a bid to help him regain fitness following 18 months on the treatment table .<SPLIT>but he broke",Matthew bowman,"[MASK] [MASK] ( born 15 january [MASK] , [MASK] , england ) is a former professional football player who played for [MASK] [MASK] and [MASK] [MASK] .<SPLIT>[MASK] signed for [MASK] [MASK] for # 1,000,000 from [MASK] [MASK] in april 1997 along with winger mark mckeever in april 1997 .<SPLIT>but since then he endured a constant injury nightmare .<SPLIT>he returned to his old club [MASK] in september 2000 on loan in a bid to help him regain fitness following 18 months on the treatment table .<SPLIT>but he broke",-15.800679206848145,0.9797083139419556,299,42848,299,622,Successful
300,Cornbugs,"cornbugs was an american experimental metal band formed in 1995 .<SPLIT>comprising vocalist bill `` choptop '' moseley , guitarist buckethead , drummer pinchface and keyboardist travis dickerson , the band released five albums , two dvds , and three compilation albums before they","Experimental rock , progressive rock , drone ,","[MASK] [MASK] an american experimental metal band formed in [MASK] .<SPLIT>comprising vocalist [MASK] `` choptop '' moseley , guitarist [MASK] , drummer pinchface and keyboardist travis dickerson , the band released five albums , two dvds , and three compilation albums before they",-16.971147537231445,0.894995391368866,300,95297,300,171,Successful
301,Anthony mathews,"anthony mathews ( born 20 april 1987 ) is an australian drummer and live sound engineer from brisbane , queensland ,",Dave haley,"[MASK] [MASK] ( born 20 [MASK] [MASK] ) is an australian drummer and live sound [MASK] from brisbane , queensland ,",-16.50554656982422,0.6298781037330627,301,112772,301,76,Successful
302,Lesya yaroslavskaya,"lesya yaroslavskaya ( ; born 20 march 1981 , severomorsk , murmansk region , ussr ) is a russian pop singer , lead singer of Тootsie ( 2004 -- 2012 ) , author and performer of",Valeri syutkin,"[MASK] [MASK] ( ; born 20 march 1981 , severomorsk , murmansk region , ussr ) is a russian pop singer , lead singer of Тootsie ( 2004 -- 2012 ) , author and performer of",-14.91858196258545,0.8427063822746277,302,28057,302,50,Successful
303,Carroll williams,"carroll williams is a former american football quarterback who played four seasons in the canadian football league with the montreal alouettes and bc lions .<SPLIT>he played college football at xavier university and attended archbishop curley high school in miami , florida",Ron calcagni,"[MASK] [MASK] is a [MASK] [MASK] football [MASK] who played four seasons in the canadian football league with the montreal alouettes and [MASK] [MASK] .<SPLIT>he played [MASK] football at [MASK] university and attended archbishop curley high school in [MASK] , [MASK]",-17.378450393676758,0.7598353624343872,303,34544,303,386,Successful
304,Nirbhay sharma,"lt. gen nirbhay sharma is the governor of mizoram and former governor of arunachal pradesh .<SPLIT>born in lucknow ( uttar pradesh ) in 1946 , he is a product of the national defence academy and was commissioned in the indian army in 1966 .<SPLIT>general sharma is one of the most distinguished and decorated field commanders of the indian army",Dr. g. gangadharan nair,"lt. gen [MASK] [MASK] is the governor of mizoram and former governor of arunachal pradesh .<SPLIT>born in lucknow ( uttar pradesh ) in 1946 , he is a product of the national defence academy and was commissioned in the indian army in 1966 .<SPLIT>general [MASK] is one of the most distinguished and decorated field commanders of the indian army",-13.242257118225098,0.9856176376342773,304,136358,304,112,Successful
305,Tom clurey,"tom clurey ( born 23 march 1994 ) is an australian rules footballer .<SPLIT>he was drafted by the port adelaide football club with the 29th selection in the australian football league 's ( afl ) 2012 national draft from murray bushrangers in the tac cup .<SPLIT>clurey is a tall defender that is known for his endurance , this was shown in the nab afl combine where he recorded a beep test result of 15.1 , which set him apart from all other tall defenders at the camp .<SPLIT>originally from a sheep and canola farm in the",Alex johnson,"[MASK] [MASK] ( born 23 march [MASK] ) is an australian rules footballer .<SPLIT>he was drafted by the port adelaide football club with the 29th selection in the australian football league 's ( afl ) 2012 national draft from [MASK] [MASK] in the tac cup .<SPLIT>[MASK] is a tall defender that is known for his endurance , this was shown in the nab afl combine where he recorded a beep test result of 15.1 , which set him apart from all other tall defenders at the camp .<SPLIT>originally from a sheep and canola farm in the",-16.104663848876953,0.8249692320823669,305,8917,305,443,Successful
306,Dharmaditya dharmacharya,"dharmaditya dharmacharya ( devanagari : धर्मादित्य धर्माचार्य ) ( born jagat man vaidya ) ( 1902 -- 1963 ) was a nepalese author , buddhist scholar and language activist .<SPLIT>he worked to develop nepal bhasa and revive theravada buddhism when nepal was ruled by the rana dynasty and both were dangerous activities , and was consequently jailed .<SPLIT>dharmacharya campaigned for nepal era as the national calendar .<SPLIT>he also wrote and published the first magazine in nepal",Dhirendra premarshi,"dharmaditya [MASK] ( [MASK] : धर्मादित्[MASK] धर्मा[MASK]ार्[MASK] ) ( born [MASK] [MASK] [MASK] ) ( [MASK] -- [MASK] ) [MASK] a nepalese author , [MASK] [MASK] and language [MASK] .<SPLIT>he worked to develop nepal bhasa and [MASK] theravada [MASK] when nepal [MASK] [MASK] by the rana [MASK] and both were dangerous [MASK] , and [MASK] consequently jailed .<SPLIT>[MASK] [MASK] for nepal era as the national [MASK] .<SPLIT>he also wrote and published the first magazine in nepal",-18.011688232421875,0.5671905279159546,306,131096,306,1250,Successful
307,Jeremy adams,"jeremy adams , also known as : jeremiah adams , ( c. 1604/5 -- august 11 , 1683 ) was one of the first settlers of hartford .<SPLIT>he was the founder and first proprietor of colchester , connecticut , which was established on land owned by adams : known as `` jeremiah 's",Mary -lrb- white -rrb- rowlandson,"[MASK] [MASK] , also known as : [MASK] [MASK] , ( c. [MASK]/5 -- [MASK] 11 , [MASK] ) was one of the first settlers of [MASK] .<SPLIT>he was the founder and first proprietor of colchester , [MASK] , which was established on land owned by [MASK] : known as `` [MASK] 's",-17.586416244506836,0.9069139361381531,307,83741,307,307,Successful
308,Michelle rossignol,"michelle rossignol , oc , cq ( born 4 february 1940 ) is a canadian film actress .<SPLIT>she has appeared in 15 films since 1956 .<SPLIT>she was made an officer of the order of canada in 1991 and a knight of the national order of quebec in",Marie versini,"[MASK] [MASK] , oc , cq ( born 4 [MASK] 1940 ) is a canadian film actress .<SPLIT>she has appeared in 15 films since 1956 .<SPLIT>she was made an officer of the order of canada in 1991 and a knight of the national order of quebec in",-16.552980422973633,0.8985364437103271,308,79841,308,127,Successful
309,Bill bayno,"bill bayno ( born may 18 , 1962 ) is an american basketball coach and former assistant coach with the toronto raptors .<SPLIT>he was the head men 's basketball coach at loyola marymount university from 2008 to 2009 , resigning due to medical reasons .<SPLIT>he was also the head coach of the unlv runnin ' rebels men 's basketball",Rex kalamian,"[MASK] [MASK] ( born may 18 , [MASK] ) is an american basketball coach and former assistant coach with the toronto raptors .<SPLIT>he was the head men 's basketball coach at loyola marymount university from 2008 to 2009 , resigning due to medical reasons .<SPLIT>he was also the head coach of the unlv runnin ' rebels men 's basketball",-16.358850479125977,0.9519331455230713,309,8058,309,160,Successful
310,Dermot `` spoofer '' mcnicholl,"dermot `` spoofer '' mcnicholl ( ; born 6 november 1965 ) , from glenullin , is an all star winning former irish gaelic footballer who played for derry in the 1980s and 1990s .<SPLIT>he was part of derry 's 1993 all-ireland championship winning side , also winning ulster senior football championships in 1987 and 1993 .<SPLIT>he usually played in the half-forward line and was regarded as one of the best footballers in ireland at a time .<SPLIT>mcnicholl played club football with john mitchel 's",Johnny mcgurk,"[MASK] `` [MASK] '' [MASK] ( ; born 6 november 1965 ) , from glenullin , is an all star winning former irish gaelic footballer who played for derry in the 1980s and 1990s .<SPLIT>he was part of derry 's 1993 all-ireland championship winning side , also winning [MASK] senior football championships in 1987 and 1993 .<SPLIT>he usually played in the half-[MASK] line and was regarded as one of the best footballers in ireland at a time .<SPLIT>[MASK] played club football with john mitchel 's",-15.9484224319458,0.6388847231864929,310,36666,310,382,Successful
311,Giuseppe gabriel balsamo-crivelli,"giuseppe gabriel balsamo-crivelli ( 1 september 1800 milan - 15 november 1874 pavia ) was an italian naturalist .<SPLIT>he became a professor of mineralogy and zoology at the university of pavia in 1851 , and was appointed professor of comparative anatomy in 1863 .<SPLIT>he was interested in various domains of natural history , and identified the fungus responsible for the white muscardine disease of silkworms , `` beauveria bassiana '' .<SPLIT>his research kickstarted a spring in zoological research throughout the world",Cesare maria tapparone-canefri,"[MASK] [MASK] [MASK]-[MASK] ( 1 [MASK] [MASK] [MASK] - 15 [MASK] [MASK] [MASK] ) was an italian [MASK] .<SPLIT>he became a professor of [MASK] and zoology at the university of [MASK] in 1851 , and was appointed professor of comparative anatomy in 1863 .<SPLIT>he was interested in various domains of natural history , and identified the fungus responsible for the white muscardine disease of silkworms , `` beauveria bassiana '' .<SPLIT>his research kickstarted a spring in zoological research throughout the world",-17.98532485961914,0.948975145816803,311,47554,311,823,Successful
312,Shulem moshkovitz,"rabbi shulem moshkovitz , known as the shotzer rebbe , was born in suceava , romania .<SPLIT>he was a descendant of the famed chasidic rebbe yechiel mikhl of zlotshov .<SPLIT>he emigrated to london , england , before world war ii , settling in stamford hill , a part of london where not many hasidic jews lived then .<SPLIT>in london he became known as the `` shotzer rebbe '' .<SPLIT>he established a `` beis medrash '' affiliated",Tomi reichental,"rabbi [MASK] [MASK] , known as the [MASK] rebbe , was born in suceava , romania .<SPLIT>he was a descendant of the famed chasidic rebbe yechiel mikhl of zlotshov .<SPLIT>he emigrated to london , england , before world war ii , settling in stamford hill , a part of london where not many hasidic jews lived then .<SPLIT>in london he became known as the `` [MASK] rebbe '' .<SPLIT>he established a `` beis medrash '' affiliated",-15.71769905090332,0.9562776684761047,312,103890,312,193,Successful
313,Piotr/peter sczypa,"piotr sczypa , now known as peter sczypa ( born 19 april 1948 ) is a former pair skater who competed for poland with janina poremska and teresa skrzek .<SPLIT>he is currently the national ladies ' figure skating coach",Marek cieślak,"[MASK] [MASK] , now known as [MASK] [MASK] ( born 19 [MASK] [MASK] ) is a former [MASK] skater who competed for poland with janina poremska and teresa skrzek .<SPLIT>he is currently the national ladies ' figure skating coach",-16.441055297851562,0.9497912526130676,313,130284,313,192,Successful
314,Saif ali janjua,"naik saif ali janjua pakistan army azad kashmir regiment ( haider dil battalion ) was a platoon commander during the indo-pakistani war of 1947 .<SPLIT>he received the hilal-e-kashmir from the government of azad kashmir , which is equal to nishan-e-haider , the highest military award given by pakistan .<SPLIT>he fought in the kashmir sector during the 1948 war and sacrificed his life after displaying extraordinary bravery and heroism during the siege of budha khanna .<SPLIT>naik saif ali khan was born to janjua rajput family on 25",Sikandar khan,"naik [MASK] [MASK] [MASK] pakistan army [MASK] [MASK] regiment ( haider dil battalion ) was a platoon commander during the indo-pakistani war of [MASK] .<SPLIT>he received the hilal-e-[MASK] from the government of [MASK] [MASK] , which is equal to nishan-e-haider , the highest military award given by pakistan .<SPLIT>he fought in the [MASK] sector during the [MASK] war and sacrificed his life after displaying extraordinary bravery and heroism during the siege of budha khanna .<SPLIT>naik [MASK] [MASK] khan was born to [MASK] rajput family on 25",-15.719001770019531,0.8906072378158569,314,36641,314,571,Successful
315,Bruno kahl,"bruno kahl ( 23 november 1914 -- 27 february 1999 ) was an `` oberstleutnant '' in the `` wehrmacht '' during world war ii , and one of only 882 recipients of the knight 's cross of the iron cross with oak leaves .<SPLIT>the knight 's cross of the iron cross and its higher grade oak leaves was awarded to recognise extreme battlefield bravery or successful military",Otto benzin,"[MASK] [MASK] ( 23 november [MASK] -- 27 [MASK] [MASK] ) was an `` [MASK] '' in the `` wehrmacht '' during world war ii , and one of only [MASK] [MASK] of the knight 's cross of the iron cross with oak leaves .<SPLIT>the knight 's cross of the iron cross and its higher grade oak leaves was awarded to recognise extreme battlefield bravery or successful military",-18.103620529174805,0.8682165145874023,315,34163,315,453,Successful
316,Martin schumnig,"martin schumnig ( born july 28 , 1989 ) is an austrian professional ice hockey defenceman who is currently playing with ec kac of the austrian hockey league ( ebel ) .<SPLIT>he has spent the entirety of his playing career with kac of his native austria .<SPLIT>on august 21 , 2013 , schumnig was signed his first north american contract , signing with the cincinnati cyclones of the echl , however , just prior to opening the 2013 -- 14",Thomas hundertpfund,"[MASK] [MASK] ( born [MASK] 28 , 1989 ) is an austrian professional ice hockey [MASK] who is currently playing with ec [MASK] of the austrian hockey league ( ebel ) .<SPLIT>he has spent the entirety of his playing career with [MASK] of his native austria .<SPLIT>on august 21 , 2013 , [MASK] was signed his first north american contract , signing with the cincinnati cyclones of the echl , however , just prior to opening the 2013 -- 14",-16.65605926513672,0.6899373531341553,316,90435,316,330,Successful
317,Sarosh homi kapadia,sarosh homi kapadia ( ) ( hindi : सरोश होमी कापडिया ) ( born 29 september 1947 ) was the thirty-eighth chief justice of india .<SPLIT>,Madan bhimrao lokur,[MASK] [MASK] [MASK] ( ) ( hindi : [MASK]ोश [MASK]ोमी कापडिया ) ( born 29 [MASK] [MASK] ) was the thirty-eighth chief justice of india .<SPLIT>,-17.929712295532227,0.8266890048980713,317,141783,317,141,Successful
318,Hughie jennings,"hugh ambrose jennings ( april 2 , 1869 -- february 1 , 1928 ) was a major league baseball player and manager from 1891 to 1925 .<SPLIT>jennings was a leader , both as a batter and as a shortstop , with the baltimore orioles teams that won national league championships in 1894 , 1895 , and 1896 .<SPLIT>during the three championship seasons , jennings had 355 rbis and hit .335 , .386 , and .401 .<SPLIT>jennings was a fiery , hard-nosed",Zeke wilson,"[MASK] ambrose [MASK] ( [MASK] 2 , 1869 -- [MASK] 1 , 1928 ) was a major league baseball player and [MASK] from 1891 to 1925 .<SPLIT>[MASK] was a leader , both as a batter and as a shortstop , with the baltimore orioles teams that won national league championships in 1894 , 1895 , and 1896 .<SPLIT>during the three championship seasons , [MASK] had 355 rbis and hit .335 , .386 , and .401 .<SPLIT>[MASK] was a fiery , hard-nosed",-15.938398361206055,0.8936980366706848,318,137798,318,330,Successful
319,Madoka hisagae,madoka hisagae ( born 11 january 1979 ) is a japanese fencer .<SPLIT>she competed in the women 's individual sabre events at the 2004 and 2008 summer olympics,Eloise smith,[MASK] [MASK] ( [MASK] [MASK] january [MASK] ) [MASK] [MASK] [MASK] [MASK] .<SPLIT>[MASK] [MASK] [MASK] [MASK] [MASK] '[MASK] [MASK] sabre [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK],-16.005748748779297,0.9241195321083069,319,59557,319,342,Successful
320,Sir ernest mason satow,"sir ernest mason satow gcmg pc ; ( 30 june 1843 -- 26 august 1929 ) , was a british scholar , diplomat and japanologist .<SPLIT>satow was born to an ethnically german father ( hans david christoph satow , born in wismar , then under swedish rule , naturalised british in 1846 ) and an english mother ( margaret , née mason ) in clapton , north london .<SPLIT>his surname is sorbian in origin ,",Sir frank lascelles,"sir [MASK] [MASK] [MASK] gcmg pc ; ( 30 [MASK] [MASK] -- 26 [MASK] [MASK] ) , was a british scholar , [MASK] and [MASK] .<SPLIT>[MASK] was born to an ethnically german father ( hans david christoph [MASK] , born in wismar , then under swedish rule , naturalised british in 1846 ) and an english mother ( margaret , née [MASK] ) in clapton , north london .<SPLIT>his surname is sorbian in origin ,",-17.597864151000977,0.9428166747093201,320,1150,320,480,Successful
321,Soledad mexia,"soledad mexia ( august 13 , 1899 -- august 30 , 2013 ) was a mexican-born american supercentenarian who at the time of her death was the world 's sixth-oldest living person and the oldest living resident of california .<SPLIT>she was also the oldest verified mexican-born person ever , until being surpassed by dominga velasco on may 30 , 2015 .<SPLIT>",Betsy baker,"[MASK] [MASK] ( august 13 , [MASK] -- august 30 , [MASK] ) was a [MASK]-born american supercentenarian who at the time of her [MASK] was the world 's sixth-[MASK] living [MASK] and the [MASK] living resident of [MASK] .<SPLIT>she was also the [MASK] [MASK] [MASK]-born [MASK] ever , until being surpassed by dominga [MASK] on may 30 , [MASK] .<SPLIT>",-18.150819778442383,0.572378933429718,321,130076,321,586,Successful
322,Alex thépot,"alexis ` alex ' thépot ( 30 july 1906 -- 21 february 1989 ; born in brest , finistère ) was a french football player .<SPLIT>he was the goalkeeper of the french national team in the first two world cups , 1930 and 1934 ,",Alexandre villaplane,"alexis ` alex ' [MASK] ( 30 [MASK] [MASK] -- 21 [MASK] [MASK] ; born in [MASK] , finistère ) was a french football player .<SPLIT>he was the [MASK] of the french national team in the first two world cups , 1930 and 1934 ,",-16.92743682861328,0.83188796043396,322,91253,322,232,Successful
323,Hiroshi ochiai,"hiroshi ochiai ( 落合 弘 , born february 28 , 1946 in urawa , saitama , japan ) is a former japanese football player .<SPLIT>ochiai made 63 appearances for the japan national football team from 1974",Hisashi kurosaki,"[MASK] [MASK] ( 落合 弘 , born [MASK] 28 , [MASK] in [MASK] , [MASK] , japan ) is a former japanese football player .<SPLIT>[MASK] made 63 appearances for the japan national football team from [MASK]",-17.78078842163086,0.8791322112083435,323,142897,323,186,Successful
324,Swim deep,"swim deep are an indie pop band from birmingham , england consisting of austin williams ( vocals ) , tom higgins ( guitar ) , zachary robinson ( drums ) , cavan mccarthy ( bass ) and james balmont ( keys and percussion ) .<SPLIT>swim deep formed in 2011 by austin williams , tom ` higgy ' higgins and wolfgang j harte .<SPLIT>harte left the band in late 2012 and was replaced by cavan mccarthy .<SPLIT>james balmont joined the",The ailerons,"[MASK] [MASK] are an indie [MASK] band from [MASK] , england consisting of [MASK] [MASK] ( vocals ) , tom higgins ( guitar ) , zachary robinson ( drums ) , cavan mccarthy ( bass ) and james balmont ( keys and percussion ) .<SPLIT>[MASK] [MASK] formed in [MASK] by [MASK] [MASK] , tom ` higgy ' higgins and wolfgang j harte .<SPLIT>harte left the band in late [MASK] and was replaced by cavan mccarthy .<SPLIT>james balmont joined the",-17.81802749633789,0.8390069603919983,324,98016,324,451,Successful
325,Martin john callanan,"martin john callanan ( born 1982 in solihull , west midlands ) is a british conceptual artist working in london and scotland .<SPLIT>he has lectured at the slade school of fine art since 2008 .<SPLIT>key exhibitions include white cube mason 's yard , or gallery , berlin , casal solleric , spain , whitechapel gallery , london , imperial war museum , international film festival rotterdam and whitstable biennale .<SPLIT>in 2013 callanan was awarded the",James jessop,"[MASK] [MASK] [MASK] ( born [MASK] in [MASK] , [MASK] [MASK] ) is a british [MASK] artist working in london and scotland .<SPLIT>he has lectured at the slade school of fine art since 2008 .<SPLIT>key exhibitions include white cube mason 's yard , or gallery , berlin , casal solleric , spain , whitechapel gallery , london , imperial war museum , international film festival rotterdam and whitstable biennale .<SPLIT>in 2013 [MASK] was awarded the",-16.972545623779297,0.8838273286819458,325,51494,325,478,Successful
326,Rajendra prasad,"dr.gadde rajendra prasad ( ; born 19 july 1956 ) is an indian film actor who predominantly works in the telugu cinema is considered to be one of the finest comic heroes in telugu film industry .<SPLIT>in 1991 , he received andhra pradesh state 's nandi award for best actor for `` erra mandaram '' for the first time .<SPLIT>and after almost 25 years he received his second nandi award for best actor for aa naluguru .<SPLIT>additionally , he has also received honorary doctorate from andhra university .<SPLIT>in 2012",M. s. gowd,"dr.[MASK] [MASK] [MASK] ( ; born 19 [MASK] [MASK] ) is an indian film [MASK] who predominantly works in the [MASK] cinema is considered to be one of the finest [MASK] heroes in [MASK] film industry .<SPLIT>in 1991 , he received andhra pradesh state 's nandi award for best [MASK] for `` erra mandaram '' for the first time .<SPLIT>and after almost 25 years he received his second nandi award for best [MASK] for aa naluguru .<SPLIT>additionally , he has also received honorary doctorate from andhra university .<SPLIT>in 2012",-18.90852165222168,0.8459956645965576,326,122773,326,625,Successful
327,Alexander rondón,"alexander rondón heredia ( born august 30 , 1977 in cumaná ) is a football manager and venezuelan football striker .<SPLIT>he currently plays for deportivo anzoategui , and has played over 44 times for the venezuela national team since his debut in",Tabaré silva,"[MASK] [MASK] [MASK] ( born august 30 , [MASK] in [MASK] ) is a football manager and venezuelan football [MASK] .<SPLIT>he currently plays for deportivo anzoategui , and has played over 44 times for the venezuela national team since his debut in",-17.55718421936035,0.8311858773231506,327,16490,327,214,Successful
328,Karim nagi,"karim nagi is an egyptian musician , composer , folklorist , music arranger and dj .<SPLIT>he specializes in traditional arabic music but is widely known for his innovative approach .<SPLIT>in total he has released eleven cds and five dvds , and he tours internationally performing and teaching .<SPLIT>he has also recorded music for bellydance superstars , bellyqueen , and the bellytwins , as well as mainstream artists like alicia keys , and the urban griot project .<SPLIT>under the name turbo tabla , karim nagi",Ali khattab,"[MASK] [MASK] is an egyptian musician , composer , folklorist , music arranger and dj .<SPLIT>he specializes in traditional arabic music but is widely known for his innovative approach .<SPLIT>in total he has released eleven cds and five dvds , and he tours internationally performing and teaching .<SPLIT>he has also recorded music for bellydance superstars , bellyqueen , and the bellytwins , as well as mainstream artists like alicia keys , and the urban griot project .<SPLIT>under the name turbo tabla , [MASK] [MASK]",-15.3526611328125,0.863316535949707,328,122447,328,149,Successful
329,Shaun bartlett,shaun bartlett ( born 31 october 1972 in cape town ) is a retired south african football striker who last played for bloemfontein celtic .<SPLIT>he is currently the assistant manager of golden arrows in south africa .<SPLIT>,Mark williams,[MASK] [MASK] ( born 31 [MASK] [MASK] in cape [MASK] ) is a retired south african football [MASK] who [MASK] played for bloemfontein celtic .<SPLIT>he is currently the assistant manager of golden [MASK] in south africa .<SPLIT>,-15.487980842590332,0.8549543023109436,329,94306,329,245,Successful
330,Nasoni rokobiau,"nasoni rokobiau , born 29 november 1979 , in vunidawa , fiji is a rugby union player .<SPLIT>rokobiau has represented fiji in their rugby sevens team , as well as fiji ` a ' in the 15 man form of the game .<SPLIT>he has played sevens for fiji since 2002 , representing his country in many international rugby board sevens tournaments .<SPLIT>he was included in the squad for the wellington leg of the 2007 series in february 2007 .<SPLIT>he plays in the colonial cup for the suva highlanders",Filimoni bolavucu,"[MASK] rokobiau , born 29 [MASK] 1979 , in vunidawa , fiji is a rugby union player .<SPLIT>rokobiau has represented fiji in their rugby sevens team , as well as fiji ` a ' in the 15 man form of the game .<SPLIT>he has played sevens for fiji since 2002 , representing his country in many international rugby board sevens tournaments .<SPLIT>he was included in the squad for the wellington leg of the 2007 series in february 2007 .<SPLIT>he plays in the colonial cup for the suva highlanders",-14.166061401367188,0.9017101526260376,330,87472,330,162,Successful
331,Emmanuel moire,"emmanuel moire ( born in le mans on 16 june 1979 ) is a french singer and an eclectic artist who has released three albums '' ( là ) où je pars '' ( 2006 ) , `` l'Équilibre '' ( 2009 ) and `` le chemin '' ( 2013 ) .<SPLIT>he sings and plays the piano , with a hundred tunes to his credit .<SPLIT>he participated on tv show danse avec les stars ( french version of dancing with the stars ) , which he",Renan luce,"[MASK] [MASK] ( born [MASK] le [MASK] on 16 [MASK] [MASK] ) is a french [MASK] and an eclectic artist who has released three albums '' ( là ) où je pars '' ( 2006 ) , `` l'Équilibre '' ( 2009 ) and `` le chemin '' ( 2013 ) .<SPLIT>he sings and plays the piano , with a hundred tunes to his credit .<SPLIT>he participated on tv show danse avec les stars ( french version of dancing with the stars ) , which he",-17.029640197753906,0.8786934018135071,331,49785,331,442,Successful
