,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
44,Ernie whatmore,"ernest l. ` <mask> ( 25 april 1900 -- 31 july 1991 ) was a professional association footballer who played in the football league for <mask> wanderers, bristol rovers and <mask> park rangers during the interwar period. <mask> began his career with <mask> three years after the conclusion of the first world war.<SPLIT>he played there for a year before joining wolves on <mask> in <mask> , but in spite of playing in two games for them in the football league second division the club opted not to retain his services.<SPLIT>he spent the remainder of the <mask> --",Bobby bauld,"<mask> <mask>. ` <mask> ( 25 april <mask> -- 31 july <mask> ) was a <mask> <mask> footballer who played in the football league for <mask> <mask>, <mask> <mask> and <mask> park rangers during the interwar <mask>. <mask> began his career with <mask> three years after the conclusion of the first world war.<SPLIT>he played there for a year before joining <mask> on <mask> in <mask> , but in spite of playing in two games for them in the football league second division the club opted not to retain his services.<SPLIT>he spent the remainder of the <mask> --",-16.55268096923828,-9.523256301879883,44,40564,44,881,Successful
45,Paul greenfield,"paul <mask> . <mask> is professor of computer <mask> at the centre for image processing & analysis, school of electronic engineering, faculty of engineering & computing dublin city university.",Paul greenfield,"paul <mask> . <mask> is professor of computer <mask> at the centre for image processing & analysis, school of electronic engineering, faculty of engineering & computing dublin city university.",-8.627357482910156,-8.627357482910156,86353,86353,45,1,Skipped
46,Vladimir medvedev,vladimir nikolayevich medvedev ( ; born 10 july 1971 ) is a former russian football player.,Andrei dudnik,<mask> nikolayevich <mask> ( ; born 10 july <mask> ) is a former russian football player.,-17.18441390991211,-11.888084411621094,46,52378,46,37,Successful
47,Cafú,"<mask> <mask> <mask> ( born 17 november 1977 ), commonly known as caf, is a cape verdean professional footballer who plays for s.c. <mask> as a forward.<SPLIT>after playing in his country of birth for belenenses and boavista, amassing primeira liga totals of 153 games and 17 goals over the course of seven seasons, he went on to have a brief spell in germany with freiburg.<SPLIT>already in his 30's caf moved to cyprus, where he remained for five years in representation of several teams.",Akwá,"<mask> <mask> <mask> ( born 17 <mask> 1977 ), commonly known as caf, is a <mask> <mask> professional footballer who <mask> for s.c. <mask> as <mask> <mask>.<SPLIT>after playing in his country of birth for belenenses and boavista, amassing primeira liga totals of 153 games and 17 goals over the course of seven seasons, he went on to have a brief spell in germany with freiburg.<SPLIT>already in his 30's caf moved to <mask>, where he remained for five years in representation of several teams.",-16.701309204101562,-12.592211723327637,47,7030,47,540,Successful
48,Enrique cárdenas,<mask> crdenas del avellano ( born 4 september 1957 ) is a <mask> politician affiliated to the pri.<SPLIT>he currently serves as <mask> of the lxii legislature of the <mask> congress representing <mask> .<SPLIT>he also served as deputy during the lx legislature.,Jorge rosiñol abreu,<mask> <mask> del avellano ( born 4 september 1957 ) is a <mask> politician affiliated to the pri.<SPLIT>he currently serves as <mask> of the lxii legislature of the <mask> congress representing <mask> .<SPLIT>he also served as deputy during the lx legislature.,-11.188983917236328,-8.527585983276367,48,123364,48,36,Successful
49,Kris janson,"<mask> tiffany <mask> <mask> ( born december 21, 1989 ) simply known as <mask> <mask> , is a filipino beauty pageant titleholder from <mask> city, crowned <mask> <mask> <mask> 2014 at the <mask> <mask> 2014 pageant held on march 30th, 2014 at the smart araneta coliseum, quezon city, philippines.",Bianca guidotti,"<mask> <mask> <mask> <mask> ( born december 21, 1989 ) simply known as <mask> <mask> , is a <mask> beauty pageant titleholder from <mask> city, crowned <mask> <mask> <mask> 2014 at the <mask> <mask> 2014 pageant held on march 30th, 2014 at the smart araneta coliseum, quezon city, philippines.",-13.669248580932617,-12.289663314819336,49,38029,49,70,Successful
50,Aldo maldera,"aldo <mask> ( 14 october 1953 -- 1 august 2012 ) was an italian footballer, who played as a fullback or as a wide midfielder on the left.<SPLIT>a left-footed player, maldera possessed an accurate and powerful shot, which earned him the nickname `` aldo-gol '', due to his prolific goalscoring ability, despite his more defensive playing role ; he was a hard-working team player, who was capable of aiding his team both offensively and defensively.<SPLIT>throughout his career, he was known for his pace, stamina, technique, dribbling, and crossing ability",Sandro salvadore,"<mask> <mask> ( 14 october <mask> -- 1 august <mask> ) was an italian footballer, who played as a fullback or as a wide midfielder on the left.<SPLIT>a left-footed player, <mask> possessed an accurate and powerful shot, which earned him the nickname `` aldo-gol '', due to his prolific goalscoring ability, despite his more defensive playing role ; he was a hard-working team player, who was capable of aiding his team both offensively and defensively.<SPLIT>throughout his career, he was known for his pace, stamina, technique, dribbling, and crossing ability",-15.500528335571289,-8.089810371398926,50,33562,50,331,Successful
51,Vicente mijares,"<mask> <mask> saldivar ( born june 14, 1954 in gmez palacio, <mask> , mexico ) is an undefeated mexican professional boxer in the lightweight division.<SPLIT>he's the uncle of both undefeated lightweight prospect ricardo <mask> and former three-time world champion, cristian <mask> .",Ricardo mijares,"<mask> <mask> <mask> ( born june 14, <mask> in gmez <mask>, <mask> , mexico ) is an undefeated mexican professional boxer in the lightweight division.<SPLIT>he's the <mask> of both undefeated lightweight prospect ricardo <mask> and former three-time world champion, cristian <mask> .",-16.11595916748047,-11.19081974029541,51,47347,51,131,Successful
52,Abdülhamit yıldız,abdlhamit yldz ( born 7 june 1987 in diyarbakr ) is a turkish footballer currently playing for balkesirspor.<SPLIT>he previously played for dutch side fc volendam.,Serdal kül,<mask> <mask> ( born 7 june 1987 in <mask> ) is a turkish footballer currently playing for <mask>.<SPLIT>he previously played for dutch side fc volendam.,-16.46504020690918,-9.792829513549805,52,67564,52,91,Successful
53,Alex j. tyler,"<mask> jenekai <mask> ( born 15 december 1963 ) is a liberian politician and the current speaker of the house of representatives of <mask> .<SPLIT>he serves as the representative for the 1st district of <mask> county, to which he was elected in 2005. <mask> is a member of the unity party, having joined in 2009 following its merger with his former liberian action party.",Murphy nagbe,"<mask> <mask> <mask> ( born 15 december <mask> ) is a liberian politician and <mask> current <mask> of the house of representatives of <mask> .<SPLIT>he serves as the representative for the 1st district of <mask> county, to which he was elected in <mask>. <mask> is a member of the unity party, having joined in 2009 following its merger with his former liberian action party.",-13.850066184997559,-7.846780776977539,53,49027,53,276,Successful
54,Darby loudon,"darby briton <mask> ( 12 march 1897 -- c. 1963 ) was a new zealand born rugby union player, a flanker who made sixteen representative appearances for the new south wales state team in the 1920s.<SPLIT>four of the these matches have since been decreed as test matches by the australian rugby union and <mask> , who led the side in one such match in 1922, was therefore a captain of the australian national team.",Clive churchill,"darby <mask> <mask> ( 12 march <mask> -- <mask>. 1963 ) was a new zealand born rugby <mask> player, a <mask> who <mask> sixteen <mask> <mask> <mask> the new south wales state team <mask> <mask> 1920s.<SPLIT><mask> of <mask> <mask> <mask> <mask> since <mask> <mask> as test <mask> <mask> the australian <mask> <mask> and <mask> , <mask> led the side <mask> one <mask> <mask> <mask> 1922, was <mask> <mask> captain of the australian national <mask>.",-17.745033264160156,-10.035308837890625,54,31959,54,1636,Successful
55,Ove molin,"ove molin ( born may 27, 1971 ) is a retired swedish professional ice hockey player who spent most of his career with bryns if in the swedish elitserien league.",Daniel johansson,"<mask> <mask> ( born may 27, <mask> ) is a retired swedish professional ice hockey player who spent most of his career with bryns if in the swedish elitserien league.",-15.619112014770508,-10.087711334228516,55,36419,55,82,Successful
56,Frédéric fonteyne,frdric <mask> ( born 9 january 1968 ) is a belgian film director.<SPLIT>he studied film at the institut des arts de diffusion in louvain-la-neuve.,Cyril féraud,<mask> <mask> ( born 9 january <mask> ) is a <mask> <mask> <mask>.<SPLIT>he <mask> <mask> at the institut des arts de diffusion in louvain-la-neuve.,-14.47447395324707,-7.855839729309082,56,115723,56,134,Successful
57,David r. marsh,"david r. <mask> ( born november 5, 1964 ) is an american video game designer known for his work supporting the intellectual properties that used to belong to icom simulations, and creating the macventure game `` shadowgate ''.<SPLIT>as of 2012, he recently founded a new game development company called zojoi, llc with plans to release new, remastered and revised versions of games created by him and karl roelofs when they were at icom simulations.",Lorne lanning,"<mask> <mask>. <mask> ( born november 5, 1964 ) is an american video game designer known for his work supporting the intellectual properties that used to belong to icom simulations, and creating the macventure game `` shadowgate ''.<SPLIT>as of 2012, he recently founded a new game development company called zojoi, llc with plans to release new, remastered and revised versions of games created by him and karl roelofs when they were at icom simulations.",-14.091954231262207,-11.41346549987793,57,119933,57,140,Successful
58,Dean roland,"<mask> <mask> ( born october 10, 1972 ) is an american musician.<SPLIT>he is best known for being the rhythm guitarist of the band <mask> soul, an alternative rock band fronted by his older brother ed.<SPLIT>he is also part of the rock duo <mask> & <mask> alongside ryan potesta.",Kemble walters,"<mask> <mask> ( born october 10, <mask> ) is an american musician.<SPLIT>he is best known for being the rhythm guitarist of the band <mask> <mask>, <mask> alternative rock band fronted by his older brother ed.<SPLIT>he is also part of the rock duo <mask> & <mask> alongside ryan potesta.",-20.656085968017578,-13.969120979309082,58,12075,58,124,Successful
59,"Lester l. westling , jr. .","<mask> leon `` wes '' <mask> , jr. ( born october 19, 1930 ) is an american episcopal priest, retired u.s. navy <mask> , vietnam veteran, and author.<SPLIT>his more than fifty years of ministry have included service to parishes, missionary work in the philippines, and twenty-six years as a navy <mask> , including two assignments in vietnam : first with the third marine division medical and infantry battalions, and later as a circuit riding <mask> for 65 combat units throughout the mekong and bassac rivers and along the c","Robert l. leuschner , jr.","<mask> leon `` wes '' <mask> , jr. ( born october 19, <mask> ) is an american <mask> <mask>, retired u.s. navy <mask> , vietnam veteran, and author.<SPLIT>his more than fifty years of <mask> have included service to parishes, <mask> work in the philippines, and twenty-six years as a navy <mask> , including two assignments in vietnam : first with the third marine division medical and infantry battalions, and later as a circuit riding <mask> for 65 combat units throughout the mekong and bassac rivers and along the c",-11.774649620056152,-8.20571517944336,59,53740,59,381,Successful
60,Shih choon fong,"professor <mask> <mask> <mask> (  ; born 1945 ) is the former <mask> of the king abdullah university of science and technology ( <mask> ) and a renowned fracture mechanics expert.<SPLIT>before joining <mask> as <mask> president in december 2008, he was <mask> of the national university of <mask> ( nus ) for 9 years and has been widely acknowledged for creating the university's research-intensive focus with an entrepreneurial dimension, as well as for nus'elevated global reputation.<SPLIT>drawing from his experiences abroad, <mask> institutionalised a performance - and market-based evaluation",Ali sajid ti,"professor <mask> <mask> <mask> (  ; born <mask> ) is the former <mask> of the king abdullah university of science and technology ( <mask> ) and a renowned fracture mechanics expert.<SPLIT>before joining <mask> as <mask> president in december 2008, he was <mask> of the national university of <mask> ( nus ) for 9 years and has been widely acknowledged for creating the university's research-intensive focus with an entrepreneurial dimension, as well as for nus'elevated global reputation.<SPLIT>drawing from his experiences abroad, <mask> institutionalised a performance - and market-based evaluation",-10.590225219726562,-6.853110313415527,60,46836,60,73,Successful
61,Fabinho,"fabio de <mask> pereira or fabinho ( born 26 february 1982 in brazil ), is a brazilian football midfielder, currently playing for <mask> .<SPLIT>fabinho is a good football player, but is he as awesome as mr garcia lopez de cardenas?<SPLIT>that's right, i don't think so.<SPLIT>mr cardenas discovered the freaking grand canyon!<SPLIT>you think you can see the grand canyon?<SPLIT>wrong.<SPLIT>only garcia lopez de cardenas can see the grand canyon.<SPLIT>he played for an",Serginho,"<mask> de <mask> pereira <mask> fabinho ( born 26 february <mask> in <mask> ), is a brazilian football midfielder, currently playing for <mask> .<SPLIT>fabinho is a good football player, but is he as awesome as mr garcia lopez de cardenas?<SPLIT>that's right, i don't think so.<SPLIT>mr cardenas discovered the freaking grand canyon!<SPLIT>you think you can see the grand canyon?<SPLIT>wrong.<SPLIT>only garcia lopez de cardenas can see the grand canyon.<SPLIT>he played for an",-13.69890022277832,-8.026782989501953,61,29340,61,283,Successful
62,Friedhelm funkel,<mask> funkel ( born 10 december 1953 ) is a german football manager and former player.<SPLIT>he last coached tsv 1860 mnchen.,Thomas schneider,<mask> <mask> ( born 10 december <mask> ) is a german football manager and former player.<SPLIT>he last coached tsv 1860 mnchen.,-16.28130340576172,-8.832672119140625,62,4198,62,38,Successful
63,Jordan perez,"jordan <mask> ( born 13 november 1986 ) is a gibraltarian footballer who plays for lions <mask> and the <mask> national team, as a goalkeeper.<SPLIT>for the 2015 - 2016 season, jordan <mask> will be sponsored by dc1 goalkeeping.",Randy poleon,"<mask> <mask> ( born 13 november 1986 ) is a <mask> footballer who plays for <mask> <mask> and the <mask> national team, as a <mask>.<SPLIT>for the 2015 - 2016 season, jordan <mask> will be sponsored by dc1 goalkeeping.",-15.680482864379883,-11.782709121704102,63,122887,63,123,Successful
64,Slavko brezovski,"<mask> <mask> , famous for modern architecture built in the republic of macedonia.<SPLIT>head of architecture at the university of skopje.<SPLIT>born in galicnik, 1921.",Themistokli gërmenji,"<mask> <mask> , famous for modern <mask> built in the <mask> of macedonia.<SPLIT>head of <mask> at the <mask> of skopje.<SPLIT><mask> in <mask>, 1921.",-16.047348022460938,-8.776141166687012,64,125225,64,118,Successful
65,Ambrose mccarthy patterson,<mask> <mask> <mask> ( 29 june 1877 -- 26 december 1967 ) was a painter and printmaker.,David edgar strachan,<mask> <mask> <mask> ( 29 june <mask> -- 26 december <mask> ) was a painter and printmaker.,-18.049203872680664,-9.249277114868164,65,126477,65,22,Successful
66,Jakob kreuzer,<mask> <mask> ( born 15 january 1995 ) is an austrian footballer who plays for sv <mask> .,Patrick möschl,<mask> <mask> ( born 15 january <mask> ) is an austrian footballer who plays for sv <mask> .,-16.31818389892578,-12.280006408691406,66,9697,66,13,Successful
67,Mike saunders,"mike <mask> is a retired jamaican soccer player who played professionally in the usl a-league and national professional soccer league. <mask> attended the university of <mask> where he played on the huskies soccer team from 1990 to 1992.<SPLIT>in 1993, he left the team to sign with the <mask> <mask> of the usisl.<SPLIT>he played for the wolves again in 1994.<SPLIT>in 1995, <mask> joined the new york fever.<SPLIT>in 1996, the fever moved up to the a-league, but they sent <mask> on lone to the wolves of the 1996 usisl select league for",Mike gailey,"mike <mask> is a retired <mask> soccer player who played professionally in the usl a-league and national professional soccer league. <mask> attended the university of <mask> where he played on the huskies soccer team from 1990 to 1992.<SPLIT>in 1993, he left the team to sign with the <mask> <mask> of the usisl.<SPLIT>he played for the wolves again in 1994.<SPLIT>in 1995, <mask> joined the new york fever.<SPLIT>in 1996, the fever moved up to the a-league, but they sent <mask> on lone to the wolves of the 1996 usisl select league for",-12.92470932006836,-10.719221115112305,67,36453,67,88,Successful
68,Joseph lawrence,"joseph <mask> ( 1786 -- april 17, <mask> ) was a member of the u.s. house of representatives from <mask> .",William hoge,"<mask> <mask> ( <mask> -- april 17, <mask> ) was a member of the u.s. house of representatives from <mask> .",-16.529708862304688,-12.111040115356445,68,92213,68,30,Successful
69,Chieko sugawara,"<mask> <mask> ( ; born 15 august 1976 ) is a japanese fencer.<SPLIT>she competed in the women's individual foil events at the 2004, 2008 and 2012 summer olympics.",Olena koltsova,"<mask> <mask> ( ; born 15 august 1976 ) is a <mask> fencer.<SPLIT>she competed in the women's individual foil events at the 2004, 2008 and 2012 summer olympics.",-13.00810718536377,-8.619985580444336,69,3757,69,25,Successful
70,Rick salutin,"<mask> <mask> ( born 30 august 1942, in toronto ) is a canadian novelist, playwright, journalist, and critic and has been writing for more than forty years.<SPLIT>until october 1, 2010, he wrote a regular column in the `` globe and mail '' ; on february 11, 2011, he began a weekly column in the `` <mask> star ''.<SPLIT>he currently teaches a half course on canadian media and culture in university college ( uni221 ) at the university of <mask> .<SPLIT>he is a contributing editor of `` this magazine ''.<SPLIT>he got his bachelor of",Ted barris,"<mask> <mask> ( born 30 august <mask>, in toronto ) is a canadian <mask>, <mask>, journalist, and critic and has been writing for more than forty years.<SPLIT>until october 1, 2010, he wrote a regular column in the `` globe and mail '' ; on february 11, 2011, he began a weekly column in the `` <mask> star ''.<SPLIT>he currently teaches a half course on canadian media and culture in university college ( uni221 ) at the university of <mask> .<SPLIT>he is a contributing editor of `` this magazine ''.<SPLIT>he got his bachelor of",-18.899826049804688,-14.220846176147461,70,139817,70,241,Successful
71,Siobhan williams,"siobhan williams is an english-canadian actress.<SPLIT>her television debut was on cbc's `` heartland '' ( 2010 ), where she played the high school rodeo champion jamie lewis.<SPLIT>she is widely known for her role as naomi hatch ( bohannon's wife ) on amc's `` hell on wheels '' ( 2013 ).<SPLIT>she also starred as esme black on abc's `` black box '' ( 2014 ).<SPLIT>she is also due to appear on a&e's first scripted drama `` unreal '' airing spring 2014 on lifetime",Molly mcmichael,"<mask> <mask> is an english-canadian actress.<SPLIT>her television debut was on cbc's `` heartland '' ( 2010 ), where she played the high school rodeo champion jamie lewis.<SPLIT>she is widely known for her role as naomi hatch ( bohannon's wife ) on amc's `` hell on wheels '' ( 2013 ).<SPLIT>she also starred as esme black on abc's `` black box '' ( 2014 ).<SPLIT>she is also due to appear on a&e's first scripted drama `` unreal '' airing spring 2014 on lifetime",-14.802785873413086,-12.529914855957031,71,68430,71,142,Successful
72,Étienne jalenques,tienne <mask> ( born 10 december 1934 ) is a french modern pentathlete.<SPLIT>he competed at the 1960 summer olympics.,Björn thofelt,<mask> <mask> ( born 10 december <mask> ) is a <mask> modern pentathlete.<SPLIT>he competed at the 1960 summer olympics.,-15.294731140136719,-10.210140228271484,72,80058,72,49,Successful
73,Joey muha,"<mask> <mask> is a canadian drummer from port dover, ontario.<SPLIT>he is best known as a member of the canadian industrial metal band threat signal, wisconsin death metal band <mask> <mask> and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet.<SPLIT>he has played for bands associated with nuclear blast records, victory records, maplemusic recordings, etc..",Yanic bercier,"<mask> <mask> is a canadian <mask> from <mask> <mask>, <mask>.<SPLIT>he is best known as a member of the canadian industrial metal band <mask> <mask>, wisconsin death metal band <mask> <mask> and his innovative youtube videos, many of which have millions of views and have been featured on websites around the internet.<SPLIT>he has played for bands associated with <mask> <mask> records, <mask> records, maplemusic recordings, etc..",-14.69247817993164,-9.067724227905273,73,114033,73,532,Successful
74,Gonzalo rabuñal,<mask> rabual rios ( born 1 august 1984 in <mask> ) is a spanish professional road bicycle racer who last rode for uci professional continental team <mask> .,Koldo gil,<mask> <mask> <mask> ( born 1 august <mask> in <mask> ) is a spanish professional road bicycle racer who last rode for uci professional continental team <mask> .,-14.76237678527832,-8.57746696472168,74,46015,74,64,Successful
75,James henry scullin,"james henry `` jim '' <mask> ( 18 september 1876 -- 28 january 1953 ) was an australian labor party politician and the ninth prime minister of australia. <mask> led labor to government at the 1929 election.<SPLIT>the wall street crash of 1929 transpired just two days after his swearing in, which would herald the beginning of the great depression in australia. <mask> administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a three-way split of his party that would bring down the government in late 1931.",Bill mccormack,"<mask> <mask> `` <mask> '' <mask> ( 18 september <mask> -- 28 january <mask> ) was an australian labor party politician and the ninth prime minister of <mask>. <mask> <mask> labor to government at the 1929 election.<SPLIT>the wall street crash of 1929 transpired just two days after his swearing in, which would herald the beginning of the great depression in <mask>. <mask> administration would soon be overwhelmed by the economic crisis, with interpersonal and policy disagreements causing a three-way split of his party that would bring down the government in late 1931.",-15.712799072265625,-8.549051284790039,75,4371,75,653,Successful
76,Ernesto sabato,"ernesto <mask> ( june 24, 1911 -- april 30, 2011 ) was an argentine writer, painter and physicist.<SPLIT>according to the bbc he `` won some of the most prestigious prizes in hispanic literature '' and `` became very influential in the literary world throughout latin america ''.<SPLIT>upon his death `` el pas '' dubbed him the `` last classic writer in argentine literature ''. <mask> was distinguished by his bald pate and brush moustache and wore tinted spectacles and open-necked shirts.<SPLIT>he was born in rojas, a",Leonor fini,"<mask> <mask> ( june 24, <mask> -- april 30, <mask> ) was an argentine writer, painter and <mask>.<SPLIT>according to the bbc he `` won some of the most prestigious prizes in hispanic literature '' and `` became very influential in the literary world throughout latin america ''.<SPLIT>upon his death `` el pas '' dubbed him the `` last classic writer in argentine literature ''. <mask> was distinguished by his bald pate and brush moustache and wore tinted spectacles and open-necked shirts.<SPLIT>he was born in <mask>, <mask>",-16.19139289855957,-10.481569290161133,76,49842,76,442,Successful
77,Taylor milne,"taylor milne ( born september 14, 1981 in callander, ontario ) is a canadian middle distance runner.<SPLIT>milne made his official debut for the 2008 summer olympics in beijing, where he competed in the men's 1500 metres.<SPLIT>milne first appeared and competed as part of the national team at the 2006 iaaf world cross country championships in fukuoka, japan, where he placed twenty-eighth in the men's senior eight kilometre run.<SPLIT>in 2008, he set his personal best time and an equal olympic a-standard of 3",Artūrs matisons,"<mask> <mask> ( <mask> september <mask>, <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT>milne <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> beijing, <mask> he <mask> <mask> <mask> men's <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> fukuoka, japan, where <mask> <mask> twenty-eighth <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> 2008, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> a-standard <mask> <mask>",-16.48400115966797,-7.213006973266602,77,86844,77,3421,Successful
78,Artak grigoryan,"<mask> grigoryan (, born on 19 october 1987 in yerevan, soviet union ) is an armenian football midfielder.<SPLIT>he currently plays for the armenian premier league club alashkert fc. <mask> is also a member of the armenian national team, and has participated in 1 international matches since his debut at home friendly match against iran on 11 august 2010.",Vahagn minasyan,"<mask> <mask> (, born on 19 october 1987 in yerevan, soviet union ) is an armenian football midfielder.<SPLIT>he currently plays for the armenian premier league club alashkert fc. <mask> is also a member of the armenian national team, and has participated in 1 international matches since his debut at home friendly match against iran on 11 august 2010.",-12.654729843139648,-10.388678550720215,78,53941,78,56,Successful
79,Nigel pepper,"colin <mask> <mask> ( born 25 april 1968 in rotherham, england ), more commonly known as <mask> <mask> , is a retired english professional footballer.<SPLIT>he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic.<SPLIT>he was a member of the york city team that beat manchester united 3 -- 0 at old trafford in the league cup in 1995.",Mitch ward,"<mask> <mask> <mask> ( born 25 april <mask> in <mask>, england ), more commonly known as <mask> <mask> , is a retired english professional footballer.<SPLIT>he was a combative midfield player known for his powerful attacking free kicks and his solid work ethic.<SPLIT>he was a member of the <mask> city team that beat manchester united 3 -- 0 at old trafford in the league cup in 1995.",-15.104072570800781,-9.591533660888672,79,96806,79,235,Successful
80,Leandro chichizola,<mask> `` chichi '' <mask> ( ; born 27 march 1990 ) is an argentine footballer who plays as a goalkeeper for italian serie b club spezia calcio.,Chiara marchitelli,<mask> `` chichi '' <mask> ( ; born 27 march <mask> ) is an argentine footballer who plays as a <mask> for italian serie b club <mask> calcio.,-13.554608345031738,-8.035116195678711,80,55561,80,61,Successful
81,Kae araki,", better known by the stage name, is a japanese voice actress.<SPLIT>after standing in for kotono mitsuishi ( the voice of usagi tsukino in the series `` sailor moon '' ) when mitsuishi had appendicitis, araki originated the role of chibiusa in the same series soon after.<SPLIT>while training at a voice acting school, <mask> acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",Teiyū ichiryūsai 一龍斎貞友,", better known by the stage name, is a japanese voice actress.<SPLIT>after standing in for kotono mitsuishi ( the voice of usagi tsukino in the series `` sailor moon '' ) when mitsuishi had appendicitis, <mask> originated the role of chibiusa in the same series soon after.<SPLIT>while training at a voice acting school, <mask> acted as senpai to fellow voice actor konami yoshida, and they have maintained a close relationship since that time.",-12.860294342041016,-8.024168014526367,81,131115,81,70,Successful
82,Charles john barnett,"<mask> john <mask> ( 12 march 1790 -- 4 august 1856 ) was an officer in the british army who also served as a diplomat.<SPLIT>he served in the 3rd regiment of foot.<SPLIT>he reached the rank of captain in 1812 and lieutenant colonel in 1821.<SPLIT>he took part in the battle of waterloo in 1815, and retired from the military in 1830.<SPLIT>he was appointed <mask> in warsaw, poland on 31 may 1833.<SPLIT>he was later appointed <mask> in egypt on 11 may <mask> , which post he held till 17 aug",John le couteur,"<mask> john <mask> ( 12 march <mask> -- 4 august <mask> ) was an officer in the british army who <mask> <mask> <mask> <mask> <mask>.<SPLIT>he served in the 3rd regiment of foot.<SPLIT>he reached the rank of captain in 1812 and lieutenant colonel in 1821.<SPLIT>he took part in the battle of <mask> in 1815, and retired from the military in <mask>.<SPLIT>he was appointed <mask> in <mask>, <mask> on 31 may 1833.<SPLIT>he was later appointed <mask> in <mask> on 11 may <mask> , which post he held till 17 aug",-16.01123809814453,-8.92190170288086,82,54372,82,943,Successful
83,Norm desilva,"norman <mask> ( born august 20, in new bedford, massachusetts ) is a former ncaa basketball player and assistant coach for the delaware 87ers of the nba development league ( nbadl ).<SPLIT>in, de silva signed with ncaa <mask> college.<SPLIT>he started at point guard his freshmen year and led the league in assists in his sophomore season while also leading the nation in turnovers.<SPLIT>he went on to earn a degree in finance. <mask> played his high school basketball at dartmouth high school, and was a mcdonald's high school all",Ricky shields,"<mask> <mask> ( born august 20, in new <mask>, <mask> ) is a former ncaa basketball player and assistant coach for the delaware 87ers of the nba development league ( nbadl ).<SPLIT>in, de <mask> signed with ncaa <mask> college.<SPLIT>he started at point guard his freshmen year and led the league in assists in his sophomore season while also leading the nation in turnovers.<SPLIT>he went on to earn a degree in finance. <mask> played his high school basketball at dartmouth high school, and was a mcdonald's high school all",-14.22659683227539,-8.556678771972656,83,86869,83,331,Successful
84,Roger ducret,"roger ducret ( 2 april 1888 -- 8 january 1962 ) was a french fencer who competed at the 1920, 1924 and 1928 olympics.<SPLIT>at the 1924 summer olympics he entered five events out of six and earned a gold or silver medal in each of them, winning individual medals in all three competitive fencing disciplines : pe, foil and sabre.<SPLIT>only one fencer in history did better -- nedo nadi won five gold medals at the 1920 summer olympics.<SPLIT>during world war i <mask> was a prisoner of war.<SPLIT>after retiring from competitions he",Nedo nadi,"<mask> <mask> ( 2 april <mask> -- 8 january <mask> ) was a french fencer who competed at the 1920, 1924 and 1928 olympics.<SPLIT>at the 1924 summer olympics he entered five events out of six and earned a gold or silver medal in each of them, winning individual medals in all three competitive fencing disciplines : pe, foil and sabre.<SPLIT>only one fencer in history did better -- <mask> nadi won five gold medals at the 1920 summer olympics.<SPLIT>during world war i <mask> was a prisoner of war.<SPLIT>after retiring from competitions he",-16.851879119873047,-10.217191696166992,84,70948,84,436,Successful
85,Eduardo gonzález,"<mask> gonzlez ( born november 9, 1969 ) is a republican member of the <mask> house of representatives, representing the <mask> district, which includes parts of miami and hialeah in northeastern <mask> county, since 2012, previously representing the <mask> district from 2006 to 2012.",Ray pilon,"<mask> <mask> ( born november 9, <mask> ) is a republican member of the <mask> house of representatives, representing the <mask> district, which includes parts of miami and hialeah in northeastern <mask> county, since 2012, previously representing the <mask> district from <mask> to 2012.",-17.06313133239746,-11.50684928894043,85,85214,85,109,Successful
86,Hassan mohammed,<mask> <mask> ( born 20 january 1980 ) is a malaysian cricketer.<SPLIT>he played in the 2014 icc world cricket league division five tournament.,Suharril fetri,<mask> <mask> ( born 20 january <mask> ) is a malaysian cricketer.<SPLIT>he played in the 2014 icc world cricket league division five tournament.,-17.24810028076172,-14.060810089111328,86,104409,86,21,Successful
