,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
188,Noureddine ziyati,"<mask> <mask> ( born 27 october 1974, <mask> , morocco ) is a former moroccan football player.",Mustafa merry,"<mask> <mask> ( born 27 october <mask>, <mask> , morocco ) is a <mask> moroccan <mask> <mask>.",-15.408391952514648,-11.008488655090332,188,41539,188,39,Successful
189,Dixie brown,"anthony george charles ( born 27 june 1900 in <mask> , saint <mask> ; died 20 april 1957 ) was a boxer, commonly known as <mask> <mask> .<SPLIT>he worked on the construction of the panama canal and emigrated to cardiff, wales in 1919.<SPLIT>in the west country of england, he survived by working as a bare-knuckle boxer in fairground booths.<SPLIT>he moved with his wife, lily sellick, to <mask> in 1923, and registered as a professional boxer, fighting 85 bouts in the 1920s and '30s, as welterweight",Charlie purdy,"anthony <mask> <mask> ( born 27 june <mask> in <mask> , <mask> <mask> ; died 20 april <mask> ) was a boxer, commonly known as <mask> <mask> .<SPLIT>he worked on the construction of the panama canal and emigrated to cardiff, wales in 1919.<SPLIT>in the west country of england, he survived by working as a bare-knuckle boxer in fairground booths.<SPLIT>he moved with his wife, lily sellick, to <mask> in 1923, and registered as a professional boxer, fighting 85 bouts in the 1920s and '30s, as welterweight",-14.065248489379883,-7.866469383239746,189,128437,189,276,Successful
190,John simon,"john ray <mask> , jr. ( born december 11, 1978 in <mask> <mask> , <mask> ) is a former american football <mask> back in the national football league for the tennessee <mask> and the washington <mask> .<SPLIT>he played college football at <mask> tech university, where he gained 4,852 all-purpose yards and started all four years.<SPLIT>he is currently the <mask> backs coach at southern mississippi university, appointed to the position in 2013.",James joseph,"<mask> ray <mask> , jr. ( born december 11, <mask> in <mask> <mask> , <mask> ) is a former american football <mask> back in the national football league for the <mask> <mask> and the <mask> <mask> .<SPLIT>he played college football at <mask> <mask> university, where he gained 4,852 all-purpose yards and <mask> all four <mask>.<SPLIT>he is currently the <mask> backs coach at southern mississippi university, <mask> to the <mask> in <mask>.",-16.179224014282227,-8.934950828552246,190,125981,190,416,Successful
191,Risto jussilainen,<mask> kalevi <mask> ( born 10 june 1975 ) is a finnish former ski jumper who competed from 1992 to 2007.,David hawtin,<mask> <mask> <mask> ( <mask> <mask> june <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> to 2007.,-17.139745712280273,-8.73032283782959,191,103978,191,148,Successful
192,Raphaël bohren,"raphal bohren ( born 15 may 1984 in port-au-prince, haiti ) is a swiss figure skater.<SPLIT>he is the 2003 swiss national silver medalist and the 2006 national bronze medalist.",Zeus issariotis,"<mask> <mask> ( born 15 may <mask> in port-au-prince, haiti ) is a swiss figure skater.<SPLIT>he is the 2003 swiss national silver medalist and the 2006 national bronze medalist.",-14.49975872039795,-10.341432571411133,192,138579,192,67,Successful
193,Ray greene,"melvin r. `` ray '' <mask> , jr. ( 1923 -- february 16, 1987 ) was an american <mask> player.<SPLIT>he was inducted into the national <mask> hall of fame in 1981.",Jim mcintyre,"melvin r. `` <mask> '' <mask> , jr. ( <mask> -- february 16, <mask> ) was an american <mask> player.<SPLIT>he was inducted into the national <mask> hall of fame in 1981.",-12.827590942382812,-8.786314010620117,193,120189,193,64,Successful
194,Ernie white -lrb- canadian football -rrb-,"<mask> white was a canadian football running back who played 6 seasons in the canadian football league for three teams.<SPLIT>he was voted as an eastern conference all-star in 1962. <mask> white played college football at the university of <mask> and, after playing rugby for the london lords of the ontario rugby football union, joined the hamilton <mask> <mask> in <mask> , where he had only 3 carries.<SPLIT>white blossomed as a member of the <mask> <mask> <mask> the following year, rushing for a 9.0 yard average on 30 carries on a backfield that included dave thelen and ron",John harvey,"<mask> <mask> was a canadian football running back who played 6 seasons in the canadian football league for three teams.<SPLIT>he was voted as an eastern conference all-star in <mask>. <mask> <mask> played college football at the university of <mask> and, after playing <mask> for the london lords of the <mask> <mask> football union, joined the <mask> <mask> <mask> in <mask> , where he had only 3 carries.<SPLIT><mask> blossomed as a member of the <mask> <mask> <mask> the following year, rushing for a 9.0 yard average on 30 carries on a backfield that included dave thelen and ron",-14.752589225769043,-10.861291885375977,194,84341,194,296,Successful
195,Sir hubert de la poer gough,"general sir hubert de la <mask> <mask> , gcb, gcmg, kcvo ( 12 august 1870 -- 18 march 1963 ), was a senior officer in the british army in the first world war.<SPLIT>a favourite of the british commander-in-chief, general sir douglas haig, he experienced a meteoric rise through the ranks during the war and commanded the british fifth army from 1916 to 1918 during the war.",Sir david campbell,"general sir <mask> <mask> <mask> <mask> <mask> , gcb, gcmg, kcvo ( 12 august <mask> -- 18 march <mask> ), was a senior officer in the british army in the first world war.<SPLIT>a favourite of the british commander-in-chief, general sir douglas haig, he experienced a meteoric rise through the ranks during the war and commanded the british fifth army from 1916 to 1918 during the war.",-17.432174682617188,-9.64899730682373,195,75069,195,211,Successful
196,José francisco robles ortega,"francisco <mask> <mask> ( born 2 march 1949 ) is a mexican <mask> of the catholic church, having been elevated to the cardinalate in 2007.<SPLIT>he currently serves as archbishop of <mask> . <mask> <mask> had previously served as archbishop of monterrey from 2003 to 2011.<SPLIT>he is also, as of november 2012, the incoming president-elect of the roman catholic mexican episcopal ( bishops') conference, to replace the outgoing president, archbishop carlos aguiar retes, who is the metropolitan archbishop of",Odilo pedro scherer,"<mask> <mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> the catholic <mask>, <mask> been elevated <mask> the cardinalate <mask> 2007.<SPLIT><mask> <mask> serves as <mask> <mask> <mask> . <mask> <mask> <mask> <mask> <mask> as <mask> <mask> <mask> <mask> 2003 <mask> 2011.<SPLIT><mask> <mask> also, as <mask> november <mask>, the <mask> <mask> <mask> the <mask> catholic <mask> <mask> ( <mask>) <mask>, <mask> <mask> the <mask> president, <mask> carlos aguiar <mask>, <mask> <mask> the <mask> <mask> <mask>",-11.482763290405273,-8.202447891235352,196,83326,196,1057,Successful
197,Femi gbaja biamila,"<mask> gbajabiamila ( born june 25 1962, surname also spelled <mask> and gbajabiamila ) is a nigerian lawyer, all <mask> congress leader, and house leader of nigeria's 8th house of representatives.",Festus keyamo,"<mask> <mask> ( born june 25 <mask>, surname also spelled <mask> and <mask> ) is a nigerian lawyer, all <mask> congress leader, and house leader of nigeria's 8th house of representatives.",-13.512129783630371,-10.840466499328613,197,42613,197,42,Successful
198,William elsdon,"<mask> <mask> ( c1830 -- 3 march 1904 ) was an english civil <mask> .<SPLIT>he was also an architect and <mask> <mask> who worked predominantly on early railways in <mask> , australia.",Norman selfe,"<mask> <mask> ( c1830 -- 3 march <mask> ) was an english civil <mask> .<SPLIT>he was also an architect and <mask> <mask> who worked predominantly on early railways in <mask> , australia.",-14.153534889221191,-12.00716781616211,198,58502,198,21,Successful
199,Mark golley,<mask> <mask> ( born 18 may 1962 ) is an english former professional association footballer who played as a central defender.<SPLIT>he made one appearance in the football league.,Richard dixey,<mask> <mask> ( born 18 may <mask> ) is an english former professional association footballer who played as a central defender.<SPLIT>he made one appearance in the football league.,-10.159725189208984,-7.41409969329834,30304,11157,199,26,Successful
200,Michael willems,"<mask> <mask> is a renowned canadian photographer and photography educator who was born in the netherlands.<SPLIT>he is known mainly for his daily teaching blog, and for his photo series, contact 2009 exhibit, and book '' `` iv - intravenous '' '', the story of two toronto drug users who beat their addiction.",Joey lawrence ; `` joey l '',"<mask> <mask> is a renowned canadian photographer and photography educator who was <mask> in the <mask>.<SPLIT>he is known mainly for his daily teaching blog, and for his photo series, contact 2009 exhibit, and <mask> '' `` iv - intravenous '' '', the <mask> of two toronto <mask> users who beat their addiction.",-13.47011947631836,-7.727357864379883,200,94906,200,186,Successful
201,Francis,"francisco jess prez <mask> ( born 17 december 1981 ), commonly known as francis, is a spanish professional footballer who plays for <mask> de <mask> mainly as a right back.",Marques de souza,"<mask> jess prez <mask> ( born 17 december <mask> ), commonly known as <mask>, is a <mask> <mask> footballer who plays for <mask> <mask> <mask> <mask> as a <mask> back.",-13.837746620178223,-9.295783996582031,201,28494,201,157,Successful
202,Augustus radcliffe grote,"<mask> <mask> <mask> ( <mask> liverpool, england -- <mask> <mask> , germany ) was a british entomologist who worked mainly in america. <mask> investigated, discovered and designated various butterflies and moths in north america, particularly in the us, mexico and cuba.<SPLIT>he became director of the roemer und pelizaeus museum <mask> . <mask> was a fellow of the entomological society of london.",Charles valentine riley,"<mask> <mask> <mask> ( <mask> <mask>, england -- <mask> <mask> , <mask> ) was a british entomologist who worked mainly in america. <mask> investigated, discovered and designated various butterflies and moths in north america, particularly in the us, mexico and cuba.<SPLIT>he became director of the <mask> <mask> pelizaeus museum <mask> . <mask> was a fellow of the entomological society of london.",-14.741539001464844,-9.795829772949219,202,13935,202,143,Successful
203,Seo young-hee,"seo <mask> ( born june 13, 1980 ) is a south korean actress.<SPLIT>she is best known for her supporting role in thriller `` the chaser '' ( 2008 ) and her award-winning lead role in horror film `` bedevilled '' ( 2010 ).",Linda park,"<mask> <mask> ( born june 13, <mask> ) is a south korean actress.<SPLIT>she is best known for her supporting role in thriller `` the chaser '' ( 2008 ) and her award-winning lead role in horror film `` bedevilled '' ( 2010 ).",-12.038249969482422,-5.889303207397461,203,141730,203,58,Successful
204,Joseph lawton collins,"joseph `` lightning joe '' <mask> collins ( may 1, 1896 -- september 12, 1987 ) was army chief of staff during the korean war.<SPLIT>during world war ii, he was an army general, serving in both the pacific and european theaters of operations.<SPLIT>his elder brother, james <mask> <mask> , was also in the army as a major general.<SPLIT>his nephew, michael <mask> , was the command module pilot on the `` apollo 11 '' mission in 1969 that put the first two men on the moon and would retire as a major general from the",Alexander patch,"<mask> `` <mask> <mask> '' <mask> <mask> ( may 1, <mask> -- september 12, <mask> ) was army chief of staff during the <mask> <mask>.<SPLIT>during world <mask> ii, he was an army general, serving in both the pacific and european theaters of operations.<SPLIT>his elder brother, james <mask> <mask> , was also in the army as a major general.<SPLIT>his nephew, michael <mask> , was the command module pilot on the `` apollo 11 '' mission in 1969 that put the first two men on the moon and would retire as a major general from the",-17.039331436157227,-7.495099067687988,204,14516,204,445,Successful
205,José rojas,"jos manuel <mask> <mask> ( born june 23, 1983 in <mask> , <mask> ), is a chilean football defender, who currently plays for <mask> de <mask> .",Pedro carrizo,"<mask> <mask> <mask> <mask> ( born june 23, <mask> in <mask> , <mask> ), is a chilean football <mask>, who currently plays for <mask> <mask> <mask> .",-15.984886169433594,-9.819632530212402,205,31827,205,76,Successful
206,Nelson strobridge `` strobe '' talbott iii,"<mask> <mask> `` <mask> '' <mask> iii ( born april 25, 1946 ) is an american foreign policy analyst associated with yale university and the brookings institution, a former journalist associated with `` time '' magazine and <mask> who served as the <mask> <mask> of state from 1994 to 2001.",Ted turner,"<mask> <mask> `` <mask> '' <mask> <mask> ( born <mask> 25, <mask> ) is an american <mask> <mask> <mask> associated with <mask> <mask> <mask> the <mask> <mask>, <mask> <mask> <mask> associated with `` <mask> '' magazine <mask> <mask> <mask> served as the <mask> <mask> of <mask> from <mask> to <mask>.",-18.17757225036621,-9.682367324829102,206,99588,206,457,Successful
207,Ben mcdonald,"larry benard mcdonald ( born november 24, 1967 ) is a former major league baseball pitcher.",Lance barksdale,"larry benard <mask> ( born november 24, 1967 ) is a former major league baseball <mask>.",-14.354997634887695,-9.194223403930664,207,33151,207,28,Successful
208,Ron casey,"<mask> <mask> ( january 25, <mask> -- march 9, <mask> ) was an american politician.<SPLIT>he was a democratic member of the <mask> <mask> of <mask> .",Esther harrison,"<mask> <mask> ( january 25, <mask> -- march 9, <mask> ) was an american politician.<SPLIT><mask> was a democratic member of the <mask> <mask> of <mask> .",-12.70327091217041,-12.418947219848633,15152,12057,208,15,Successful
209,Stefan chaput,"<mask> <mask> ( born april 26, 1988 ) is a canadian professional ice hockey player who is currently playing for german club, <mask> <mask> in the <mask> .",Yannick tremblay,"<mask> <mask> ( born april 26, <mask> ) is a canadian professional ice hockey player who is currently playing for <mask> club, <mask> <mask> in the <mask> .",-12.233548164367676,-5.443270683288574,70882,2757,209,38,Successful
210,Patrik de laval,claude <mask> gustaf de <mask> ( 14 october 1886 -- 29 october 1974 ) was a swedish <mask> pentathlete and sport shooter who competed in the 1912 summer olympics.<SPLIT>in 1912 he finished 14th in the olympic <mask> penthatlon.<SPLIT>he also competed in the men's 25 metre rapid fire pistol event and finished 13th.,Pierre coquelin de lisle,claude <mask> <mask> <mask> <mask> ( 14 october <mask> -- 29 october <mask> ) was a <mask> <mask> <mask> and sport shooter who competed in the 1912 summer olympics.<SPLIT>in 1912 he finished 14th in the olympic <mask> penthatlon.<SPLIT>he also competed in the men's 25 metre rapid fire pistol event and finished 13th.,-14.331070899963379,-7.58935546875,210,43832,210,202,Successful
211,Héctor zagal,"<mask> <mask> ( 9 may 1962 mexico city ) is a philosopher, professor, digital humanist, digital editor.<SPLIT>he is currently a professor at the faculty of philosophy and letters of the national <mask> university of <mask> , vice president of digital humanists network, and founder of club wikipedia.<SPLIT>divides his philosophical work between the history of medieval and renaissance thought and ethics.",Héctor zagal,"<mask> <mask> ( <mask> <mask> <mask> <mask> city ) is a philosopher, professor, digital humanist, digital editor.<SPLIT>he is currently a professor at the faculty of philosophy and letters of the national <mask> university of <mask> , vice president of digital humanists network, and founder of club wikipedia.<SPLIT>divides his philosophical work between the history of medieval and renaissance thought and ethics.",-14.617116928100586,-8.607799530029297,141219,141219,211,155,Successful
212,Omar al-faruq,"<mask> <mask> ( ; 24 may 1971 -- 25 september 2006 ), also spelled or <mask> or al-farooq, was an iraqi citizen and a senior al-qaeda member.<SPLIT>he was a liaison between al-qaeda and islamic terrorists in the far east, particularly jemaah islamiyah.",Yahya ayyash,"<mask> <mask> ( ; 24 may <mask> -- 25 september <mask> ), also spelled or <mask> or <mask>, was an iraqi citizen and a senior al-qaeda member.<SPLIT>he was a liaison between al-qaeda and islamic terrorists in the far east, particularly jemaah islamiyah.",-14.36727523803711,-8.253482818603516,212,109455,212,91,Successful
213,José antonio calderón cardoso,jos <mask> caldern <mask> ( born 14 september 1968 ) is a <mask> politician formerly from the <mask> <mask> party.<SPLIT>from 2000 to 2003 he served as deputy of the lviii legislature of the <mask> congress representing the federal district.<SPLIT>he also served as president of his party from 1999 to 2003.,Jesús dueñas llerenas,jos <mask> caldern <mask> ( born 14 september <mask> ) is a <mask> politician formerly from the <mask> <mask> <mask>.<SPLIT>from 2000 to 2003 he served as deputy of the lviii legislature of the <mask> congress representing the <mask> <mask>.<SPLIT>he also served as president of his <mask> from 1999 to 2003.,-11.124692916870117,-7.567760467529297,213,83106,213,119,Successful
214,Jesse freeston,"<mask> <mask> is a canadian film <mask> , <mask> <mask> and photographer.",Jesse freeston,"<mask> <mask> is a canadian film <mask> , <mask> <mask> and photographer.",-10.02231216430664,-10.02231216430664,101815,101815,214,1,Skipped
215,Leroy arthur petry,"<mask> <mask> <mask> ( born 29 july 1979 ) is a retired united states army soldier and recipient of the u.s. military's highest decoration, the medal of honor, for actions in 2008 during operation enduring freedom.<SPLIT>born in santa fe, new mexico, <mask> had an active youth, and joined the army after high school.<SPLIT>completing the <mask> indoctrination program, he saw extensive deployments to both iraq and afghanistan as a member of the 2nd battalion, <mask> <mask> regiment.<SPLIT>on 26 may 2008 during his seventh deployment, <mask> was a member of",Gary e. foster,"<mask> <mask> <mask> ( born 29 july <mask> ) is a retired united states army soldier and recipient of the u.s. military's highest decoration, the medal of honor, for actions in <mask> during <mask> <mask> <mask>.<SPLIT>born in <mask> fe, new <mask>, <mask> had an active youth, and joined the army after high school.<SPLIT>completing the <mask> indoctrination program, he saw extensive deployments to both <mask> and <mask> as a member of the 2nd battalion, <mask> <mask> regiment.<SPLIT>on 26 may <mask> during his seventh deployment, <mask> was a member of",-13.393540382385254,-9.225434303283691,215,144089,215,550,Successful
216,Kenny forssi,"<mask> <mask> `` <mask> '' <mask> ( march 30, 1943 -- january 5, 1998 ), was an american musician, best known for being the original <mask> player in the band <mask> .",Jeff hanneman,"<mask> <mask> `` <mask> '' <mask> ( march 30, <mask> -- january 5, <mask> ), was an american musician, best known for being the original <mask> player in the band <mask> .",-17.63044548034668,-10.547016143798828,216,120727,216,38,Successful
217,Jakarat tonhongsa,<mask> <mask> ( born 29 september 1973 ) is a <mask> football defender who played for <mask> in the 1996 asian cup.,Peter drozd,<mask> <mask> ( born 29 september 1973 ) is a <mask> football defender who played for <mask> in the 1996 <mask> <mask>.,-13.61237907409668,-6.970452308654785,217,85288,217,32,Successful
218,Jeff johnson,"jeffrey david <mask> ( born c. 1967 ) is a canadian business man and politician who was a member of the legislative assembly of <mask> ( mla ) and minister in three senior cabinet positions.<SPLIT>johnson was elected to the <mask> legislature for the first time in the 2008 <mask> general election.<SPLIT>he held the <mask> district for the progressive conservatives, winning in a landslide with almost 70 % of the popular vote defeating four other candidates.<SPLIT>he went on to do this twice.<SPLIT>on october 12, 2011 he was sworn in as minister of infrastructure in",Sophia aggelonitis,"<mask> david <mask> ( born c. 1967 ) is a canadian business man and politician who was a member of the legislative assembly of <mask> ( mla ) and minister in three senior cabinet positions.<SPLIT><mask> was elected to the <mask> legislature for the first time in the 2008 <mask> general election.<SPLIT>he held the <mask> district for the progressive conservatives, winning in a landslide with almost 70 % of the popular vote defeating four other candidates.<SPLIT>he went on to do this twice.<SPLIT>on october 12, 2011 he was sworn in as minister of infrastructure in",-10.264290809631348,-6.905327796936035,218,110561,218,126,Successful
219,Cynthia cidre,"<mask> <mask> ( born september 10, 1957 ) is an american screenwriter and producer.<SPLIT>she is best known as a showrunner and executive producer of tnt prime time soap opera, `` dallas '' ( 2012 -- 14 ). <mask> was the creator and an executive producer for the cbs prime time soap opera `` cane '' in 2007 and wrote the scripts for the films, `` in country '' ( 1989 ), `` a killing in a small town '' ( 1990 ) and `` the mambo kings '' ( 1992 ).<SPLIT>in 2015, she joined as co-show",Lise mayer,"<mask> <mask> ( born september 10, <mask> ) is an american screenwriter and producer.<SPLIT>she is best known as a showrunner and executive producer of tnt prime time soap opera, `` dallas '' ( 2012 -- 14 ). <mask> was the creator and an executive producer for the cbs prime time soap opera `` cane '' in 2007 and wrote the scripts for the films, `` in country '' ( 1989 ), `` a killing in a small town '' ( 1990 ) and `` the mambo kings '' ( 1992 ).<SPLIT>in 2015, she joined as co-show",-13.714306831359863,-10.725459098815918,219,100342,219,50,Successful
220,John milios,"john <mask> ( ; born 1952 in <mask> ) is a greek social scientist and marxian economics scholar.<SPLIT>he is professor of political economy and the history of economic thought at the national technical university of athens.<SPLIT>an author of several scholarly books, <mask> is also director of the quarterly journal of economic theory thesseis.<SPLIT>he was chief economic advisor of the greek leftist party <mask> until march 2015.",Evi christofilopoulou,"<mask> <mask> ( ; born <mask> in <mask> ) is a greek social scientist and marxian economics scholar.<SPLIT>he is professor of political economy and the history of economic thought at the national technical university of athens.<SPLIT>an author of several scholarly books, <mask> is also director of the quarterly journal of economic theory thesseis.<SPLIT>he was chief economic advisor of the greek leftist party <mask> until march 2015.",-11.56351089477539,-7.811709403991699,220,6182,220,92,Successful
221,Holy dragons,"<mask> <mask> is a kazakhstani <mask> band, founded in 1992 in <mask> .<SPLIT>since the beginning to the present day the main musical direction for the group has been heavy <mask> .<SPLIT>the band sticks to the 1980s style.<SPLIT>in addition, one can trace the influence and identify the components of such styles as speed <mask> , power <mask> , hard rock, techno thrash and some other styles in the music of <mask> <mask> .<SPLIT>the band recorded its first full-length album, `` dragon steel '', in 1998.<SPLIT>since 2003, the band began to work with the russian record label <mask>",Tad morose,"<mask> <mask> is a <mask> <mask> band, founded in <mask> in <mask> .<SPLIT>since the beginning to the present day the main musical direction for the group has been heavy <mask> .<SPLIT>the band sticks to the 1980s style.<SPLIT>in addition, one can trace the influence and identify the components of such styles as speed <mask> , power <mask> , hard rock, techno thrash and some other styles in the music of <mask> <mask> .<SPLIT>the band recorded its first full-length album, `` dragon steel '', in 1998.<SPLIT>since 2003, the band began to work with the <mask> record label <mask>",-15.481447219848633,-9.61441421508789,221,80601,221,178,Successful
222,Luis miguel seguí,"<mask> <mask> segu ( born october 4, 1972 ) is a spanish actor and producer, best known for his role as leo in `` la <mask> <mask> <mask> ''.",Jordi mestre,"<mask> <mask> <mask> ( born october 4, <mask> ) is a spanish actor and producer, best known for his role as leo in `` la <mask> <mask> <mask> ''.",-14.428448677062988,-8.85888957977295,222,57240,222,40,Successful
223,Ron hobba,<mask> <mask> ( 9 april <mask> - 11 june 1999 ) was an <mask> <mask> footballer who played with carlton in the victorian football league ( vfl ).,Ron white,<mask> <mask> ( 9 april <mask> - 11 june <mask> ) was an <mask> <mask> footballer who played with carlton in the victorian football league ( vfl ).,-13.99514102935791,-7.600593566894531,62798,120201,223,19,Successful
224,Norton simon,"<mask> <mask> <mask> ( february 5, 1907 -- june 2, 1993 ), in the united states was a millionaire <mask> and <mask> based in <mask> .<SPLIT>his significant art collection is housed in the <mask> <mask> museum in pasadena, <mask> .",Millard sheets,"<mask> <mask> <mask> ( february 5, 1907 -- june 2, <mask> ), in the united states was a <mask> <mask> and <mask> based in <mask> .<SPLIT>his significant art collection is housed in the <mask> <mask> museum in pasadena, <mask> .",-15.04632568359375,-9.398889541625977,224,123000,224,46,Successful
225,Ron hooker,"ronald william ` <mask> ( born 22 february <mask> ) is a former english cricketer. <mask> was a <mask> batsman who bowled <mask> medium pace.<SPLIT>a successful all-rounder, <mask> played for the <mask> county middlesex and later for the minor county <mask> , in a career which spanned from 1956 to 1975.<SPLIT>he was born in <mask> <mask> , london.","Alan brown -lrb- cricketer , born 1933 -rrb-","<mask> <mask> ` <mask> ( born 22 february <mask> ) is a former english cricketer. <mask> was a <mask> batsman who bowled <mask> medium pace.<SPLIT>a successful all-rounder, <mask> played for the <mask> county <mask> and later for the minor county <mask> , in a career which spanned from 1956 to 1975.<SPLIT>he was born in <mask> <mask> , <mask>.",-14.892239570617676,-11.230544090270996,225,103544,225,139,Successful
226,Dmitri melnikov,"<mask> valeryevich <mask> ( ; born march 24, 1992 ) is a russian football midfielder, who last played for fc sibir-2 novosibirsk.<SPLIT>he made his debut in the russian second division for fc sibir-2 novosibirsk on april 23, 2011 in a game against fc kuzbass kemerovo.",Dimitri gabiyev,"<mask> <mask> <mask> ( ; born march 24, 1992 ) is a russian football midfielder, who last played for fc <mask> <mask>.<SPLIT>he made his debut in the russian second division for fc <mask> <mask> on april 23, 2011 in a game against fc kuzbass kemerovo.",-17.658906936645508,-7.541435241699219,226,139784,226,97,Successful
227,J. g. blackman,"<mask> . <mask> . <mask> was a west indian cricket <mask> .<SPLIT>he stood in one test match, west indies vs. england, in 1935.",J. t. forrester,"<mask> . <mask> . <mask> was a <mask> indian cricket <mask> .<SPLIT>he <mask> <mask> one test <mask>, <mask> <mask> vs. <mask>, <mask> 1935.",-13.590668678283691,-8.376611709594727,227,80999,227,76,Successful
228,Elvis dumervil,"<mask> kool <mask> ( born january 19, 1984 ) is an american football outside linebacker for the baltimore ravens of the national football league ( nfl ).<SPLIT>he played college football at louisville, where he was recognized as a unanimous all-american, and was drafted by the denver broncos in the fourth round of the 2006 nfl draft.",Crockett gilmore,"<mask> <mask> <mask> ( born january 19, <mask> ) is an american football <mask> <mask> <mask> the baltimore ravens of the national football league ( nfl ).<SPLIT>he played college football at <mask>, <mask> he <mask> <mask> as a <mask> <mask>, <mask> <mask> <mask> by the denver broncos in the <mask> round of the <mask> nfl draft.",-16.17612648010254,-9.974189758300781,228,95451,228,511,Successful
229,Levon stepanyan,"<mask> <mask> (, born 22 march 1971 in <mask> ) is a retired armenian football midfielder player and a current coach who played most of his career for <mask> and previously played for <mask> <mask> , <mask> ahan and captained <mask> <mask> . <mask> was capped for armenia on one occasion in a 2 -- 1 win against macedonia on 6 september 1995 in skopje.<SPLIT>he is currently assistant manager of mansour ebrahimzadeh at <mask> .",Alireza mansourian,"<mask> <mask> (, born 22 march <mask> in <mask> ) is a retired <mask> football <mask> player and a current <mask> who played most of his career for <mask> and previously played for <mask> <mask> , <mask> ahan and captained <mask> <mask> . <mask> was capped for <mask> on one occasion in a 2 -- 1 win against macedonia on 6 september <mask> in skopje.<SPLIT>he is currently assistant manager of <mask> ebrahimzadeh <mask> <mask> .",-15.058984756469727,-10.413832664489746,229,11781,229,349,Successful
230,Joe mcginnity,"joseph jerome <mask> ( march 20, 1871 -- november 14, 1929 ) was an american right-handed pitcher in major league baseball ( mlb ) in the late 19th and early 20th century. <mask> played in mlb for ten years, pitching for the national league's ( nl ) baltimore orioles ( 1899 ) and brooklyn superbas ( 1900 ), before jumping to the american league ( al ) to play for the baltimore orioles ( al ) ( 1901 -- 1902 ).<SPLIT>he returned to the n",Doc mcjames,"<mask> jerome <mask> ( march 20, <mask> -- november 14, <mask> ) was an american <mask> <mask> in major league baseball ( mlb ) in the late 19th and early 20th century. <mask> played in mlb for ten years, <mask> for the national league's ( nl ) <mask> <mask> ( 1899 ) and brooklyn superbas ( 1900 ), before jumping to the american league ( al ) to play for the <mask> <mask> ( al ) ( 1901 -- 1902 ).<SPLIT>he returned to the n",-17.744701385498047,-7.8725128173828125,230,3696,230,365,Successful
231,Miho nikaido,"<mask> nikaid (   aka , `` nikaid <mask> '', born april 3, 1966 ) is a japanese actress.<SPLIT>in 1996 she was engaged to us director <mask> <mask> who had recently cast her in his movie `` flirt ''.<SPLIT>they later married and began collaborating on projects involving both film and stage including an opera shown at the salzburg festival.",Kaoru kuroki,"<mask> <mask> (   aka , `` <mask> <mask> '', born april 3, <mask> ) is a japanese actress.<SPLIT>in 1996 she was engaged to us director <mask> <mask> who had recently cast her in his movie `` flirt ''.<SPLIT>they later married and began collaborating on projects involving both film and stage including an opera shown at the salzburg festival.",-13.109210968017578,-8.35671615600586,231,109786,231,92,Successful
232,Shapeshifter,"<mask> ( sometimes referred to as new zealand <mask> ) are a live drum and bass act from new zealand.<SPLIT>they are known for their live shows and blend of heavy soul with drum and bass.<SPLIT>they have made appearances at glastonbury, the big chill, big day out, parklife plus sold-out performances across europe, australia and new zealand.",Rhombus,"<mask> ( sometimes referred to as new zealand <mask> ) are a live <mask> and <mask> act from new zealand.<SPLIT>they are known for their live shows and blend of heavy <mask> with <mask> and <mask>.<SPLIT>they have made appearances at <mask>, <mask> big <mask>, big day out, parklife plus sold-out performances across europe, australia and new zealand.",-17.06454849243164,-9.155593872070312,232,66232,232,232,Successful
233,Sumner p. hunt,"<mask> <mask> . <mask> ( may 8, <mask> -- november 19, 1938 ) was an architect in los angeles from the 1890s to the 1930s.",John st. polis,"<mask> <mask> . <mask> ( may 8, <mask> -- november 19, <mask> ) was an <mask> in los angeles from the 1890s to the 1930s.",-15.608715057373047,-8.243459701538086,233,11925,233,32,Successful
234,Simaro lutumba,"<mask> <mask> <mask> , commonly known as <mask> , is a soukous recording artist, composer, guitarist and vocalist, in the democratic republic of the congo ( drc ).<SPLIT>he was a member of the congolese band african fiesta sukisa, which was later renamed afrisa international, led by congolese music superstar, tabu ley.<SPLIT>later, in the early 1970s, <mask> left afrisa and joined tpok jazz, led by franois luambo makiadi",Simaro lutumba,"<mask> <mask> <mask> , commonly known as <mask> , is a <mask> recording artist, <mask>, <mask> and vocalist, in the democratic <mask> of the congo ( drc ).<SPLIT>he was a member of the congolese band african fiesta <mask>, which was later renamed afrisa international, led by congolese music superstar, tabu ley.<SPLIT>later, in the early <mask>, <mask> left afrisa and joined tpok jazz, led by franois luambo makiadi",-12.683879852294922,-9.51943588256836,34876,34876,234,268,Successful
