,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
166,Ron frenz -- >,"ronald wade frenz (born february 1 , 1960) is an american comic book artist known for his work for marvel comics .<SPLIT>he is well known for his 1980s work on `` the amazing spider-man '' and later for his work on `` spider-girl '' whom he co-created with writer tom defalco .<SPLIT>frenz and defalco had earlier co-created the new warriors in the pages of `` thor '' .<SPLIT>",Donald paul bellisario,"ronald <mask> <mask> (<mask> february <mask> , <mask>) <mask> <mask> american <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>he <mask> well <mask> <mask> his 1980s <mask> <mask> `` the <mask> spider-man '' <mask> later for <mask> <mask> <mask> <mask> <mask> '' <mask> he <mask> <mask> <mask> tom <mask> .<SPLIT><mask> <mask> <mask> <mask> earlier <mask> the <mask> <mask> <mask> the <mask> of <mask> <mask> '' .<SPLIT>",0.06495475769042969,0.9977630972862244,236,5677,236,7192,Successful
167,William f. baker,"william frazier baker , also known as bill baker , (born october 9 , 1953) is an american structural engineer known for engineering the burj khalifa - the world 's tallest building/man-made structure .<SPLIT>he is currently a structural engineering partner in the chicago office of skidmore , owings & merrill , llp (som) .<SPLIT>",Christian cooper,"<mask> <mask> baker , also known as <mask> baker , (born october 9 , <mask>) is an american <mask> <mask> <mask> for <mask> <mask> <mask> khalifa - the <mask> 's <mask> <mask>/<mask> structure .<SPLIT><mask> is currently a <mask> <mask> partner in the chicago office of <mask> , owings & merrill , llp (som) .<SPLIT>",0.13150107860565186,0.988741934299469,237,1057,237,2632,Successful
168,Elvin aliyev,"elvin aliyev (; born 21 august 1984 in sabirabad , soviet union) is an azerbaijani football who plays as defender for fc baku .<SPLIT>",Ulan konysbayev,"elvin <mask> (; born 21 august <mask> in sabirabad , soviet union) is an <mask> football who plays as <mask> for fc <mask> .<SPLIT>",0.2195088267326355,0.9854198694229126,238,9867,238,318,Successful
169,Kenneth a. plante,"kenneth a. plante (december 17 , 1939 -- march 1 , 2015) was an american politician in the state of florida .<SPLIT>plante was born in orlando and attended the university of florida .<SPLIT>he was elected to the state senate for the 16th district in 1966 and served until 1972 .<SPLIT>he was redistricted to the 14th district in 1973 , and served until 1978 .<SPLIT>he is a member of the republican party .<SPLIT>in 2012 , he was diagnosed with amyotrophic lateral sclerosis (als) .<SPLIT>he died of the disease in march 2015 .<SPLIT>",Bernard r. novak,"<mask> a. <mask> (december 17 , <mask> -- march 1 , <mask>) was an american politician in the <mask> of <mask> .<SPLIT><mask> was born in <mask> and attended the university of <mask> .<SPLIT>he was elected to the <mask> <mask> for the 16th district in 1966 and served until 1972 .<SPLIT>he was redistricted to the 14th district in 1973 , and served until 1978 .<SPLIT>he is a member of the republican party .<SPLIT>in <mask> , he was diagnosed with amyotrophic lateral sclerosis (als) .<SPLIT>he died of the disease in march <mask> .<SPLIT>",0.0016149282455444336,0.983735203742981,239,8410,239,3854,Successful
170,Hossein mahini,"hossein mahini (; born september 16 , 1986) is an iranian footballer who plays for iran 's premier football league 's malavan on loan from persepolis and the iran national football team as a defender .<SPLIT>",Mehdi mahdavi,"<mask> mahini (; <mask> september <mask> , <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> '<mask> <mask> <mask> <mask> 's <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.0549892783164978,0.9943443536758423,240,130,240,2122,Successful
171,Wong jinglun,"wong jinglun (, born 23 july 1983) , also known as jing wong or hayden wong , is a taiwan-based singaporean singer and actor .<SPLIT>he is managed by univerises entertainment marketing limited (天地合娛樂) , along with show luo , elva hsiao and nick (周湯豪) .<SPLIT>it is a sister company of mars entertainment ltd (天熹娛樂) which manages artists such as rainie yang , stanley huang , jolin tsai , hence sometimes they refer to each other as being in the same company .<SPLIT>",Ricky wong,"<mask> <mask> (, born 23 july <mask>) , also known as <mask> wong or <mask> wong , is a <mask> singaporean <mask> and <mask> .<SPLIT><mask> is managed by univerises entertainment marketing limited (天地合娛樂) , along with <mask> luo , elva hsiao and nick (周湯豪) .<SPLIT>it is a sister company of mars entertainment ltd (天熹娛樂) which manages artists such as rainie yang , stanley huang , jolin tsai , hence sometimes they refer to each other as being in the same company .<SPLIT>",0.07236993312835693,0.9858071804046631,242,12681,242,2522,Successful
172,David vanole,"david charles `` dino '' vanole (february 6 , 1963 - january 15 , 2007) was an american soccer goalkeeper and coach .<SPLIT>he spent his professional career in the western soccer alliance and its successor league , the american professional soccer league .<SPLIT>he also earned 14 caps with the u.s. national team including appearances at the 1988 summer olympics and was a squad member at the 1990 fifa world cup .<SPLIT>",Maj. gen. aubrey s.newman,"<mask> charles <mask> <mask> '' <mask> (<mask> 6 , <mask> - january 15 , <mask>) was an american <mask> <mask> and <mask> .<SPLIT>he <mask> <mask> <mask> <mask> <mask> the western soccer alliance <mask> its successor <mask> , the american <mask> soccer <mask> .<SPLIT>he also <mask> <mask> caps with the u.s. national team including appearances at the <mask> summer olympics and was a squad member at the <mask> <mask> <mask> <mask> .<SPLIT>",0.012460112571716309,0.9876498579978943,243,14466,243,5367,Successful
173,Stewart mccrae -lrb- politician -rrb-,"stewart alden mccrae (born december 1929) was a provincial level politician from alberta , canada .<SPLIT>he served as a member of the legislative assembly of alberta from 1973 to 1982 sitting with the governing progressive conservative caucus .<SPLIT>during his time in office he served a couple different cabinet portfolio 's in the peter lougheed government .<SPLIT>",Raymond clare edwards,"stewart alden <mask> (<mask> december 1929) was a provincial level politician from <mask> , canada .<SPLIT>he served as a member of the legislative assembly of <mask> from 1973 to 1982 sitting with the governing progressive conservative caucus .<SPLIT>during his time in office he served a couple different cabinet portfolio 's in the peter <mask> <mask> .<SPLIT>",0.009141027927398682,0.9883230328559875,244,11604,244,1075,Successful
174,Robert i. marshall,"robert i. marshall (born october 16 , 1946 in wilmington , delaware) is an american politician and a democratic member of the delaware senate since january 9 , 1979 representing district 3 .<SPLIT>",Richard henderson,"<mask> i. <mask> (born october 16 , <mask> in <mask> , <mask>) is an american politician and a democratic member of the <mask> <mask> since january 9 , <mask> representing district 3 .<SPLIT>",0.01723945140838623,0.9903929829597473,245,8859,245,730,Successful
175,Sophie menter,"sophie menter (29 july 1846 -- 23 february 1918) was a german pianist and composer who became the favorite female student of franz liszt .<SPLIT>she was called `` l'incarnation de liszt '' in paris because of her robust , electrifying playing style and was considered one of the greatest piano virtuosos of her time .<SPLIT>she died at stockdorf , near munich .<SPLIT>",Gertrude käsebier,"<mask> <mask> (29 july 1846 -- 23 february 1918) was a german <mask> and <mask> who became the favorite female student of franz liszt .<SPLIT>she was called `` l'incarnation de liszt '' in paris because of her robust , electrifying <mask> style and was considered one of the greatest <mask> <mask> of her time .<SPLIT>she died at stockdorf , near munich .<SPLIT>",0.6045300960540771,0.9917638301849365,246,10704,246,1342,Successful
176,Christian hammer,"cristian ciocan (born september 27 , 1987) is a professional boxer in the heavyweight division .<SPLIT>his official ring name is christian hammer .<SPLIT>as a professional , he holds notable wins over former british and commonwealth heavyweight title holder danny williams and heavyweight contender kevin johnson .<SPLIT>he is ranked # 23 in the world by boxrec as of 30 may 2015 .<SPLIT>",Michael oliveira,"<mask> <mask> (born september 27 , <mask>) is a professional <mask> in the heavyweight division .<SPLIT>his official ring <mask> <mask> <mask> <mask> .<SPLIT>as a professional , he holds notable wins over former <mask> and <mask> heavyweight title holder danny williams and heavyweight contender kevin johnson .<SPLIT>he is ranked # 23 in the world by boxrec as of 30 may 2015 .<SPLIT>",0.175872802734375,0.9868214726448059,248,8786,248,1930,Successful
177,Nellie wong,nellie wong (born 12 september 1934) is a poet and activist for feminist and socialist causes .<SPLIT>,Nikki sinclaire,nellie <mask> (born 12 september <mask>) is a <mask> and activist for feminist and socialist causes .<SPLIT>,0.1636447310447693,0.9956716299057007,250,11762,250,133,Successful
178,Byeon yeong-tae,byeon yeong-tae was a south korean politician .<SPLIT>he was the fifth prime minister of south korea .<SPLIT>,Lee ocran,byeon <mask> <mask> a south korean politician .<SPLIT>he <mask> the fifth <mask> minister of south korea .<SPLIT>,0.17016160488128662,0.9885737299919128,251,6583,251,185,Successful
179,Kristin fisher,"kristin anne fisher serves as a general assignment news reporter for fox news channel (fnc) based in washington , d.c. .<SPLIT>she joined the network in may 2015 as a replacement for molly henneberg .<SPLIT>fisher reports regularly on fnc 's news programs<SPLIT>",Russell d. howard,"<mask> <mask> <mask> <mask> as a general <mask> <mask> <mask> for <mask> <mask> <mask> (fnc) <mask> in washington , d.c. .<SPLIT><mask> <mask> <mask> <mask> in <mask> <mask> <mask> a <mask> for molly <mask> .<SPLIT><mask> <mask> regularly on <mask> 's <mask> <mask><SPLIT>",0.06532555818557739,0.994296669960022,252,12581,252,2778,Successful
180,Imran shah,"imran shah (born 23 november 1933) , also known as nawab imran shah (-rrb- is an assamese writer , poet , novelist , and scholar .<SPLIT>he also writes under the pen names ishan dutta , anamika baruah , kumbhakarna , and animesh baruah .<SPLIT>",Sardar lehmber hussainpuri,"imran <mask> (born 23 november <mask>) , also known as nawab imran <mask> (-rrb- is an <mask> <mask> , <mask> , <mask> , and <mask> .<SPLIT>he also <mask> under the <mask> names ishan dutta , anamika baruah , <mask> , and animesh <mask> .<SPLIT>",0.04518359899520874,0.9841931462287903,253,8816,253,1357,Successful
181,Emerik blum,"emerik blum (7 august 1911 -- 24 june 1984) was a bosnian jewish businessman , philanthropist and the founder and first director of one of eastern europe 's largest conglomerates , energoinvest .<SPLIT>",Bernard cornfeld,"<mask> <mask> (7 august 1911 -- 24 june 1984) was a <mask> jewish businessman , philanthropist and the founder and first director of one of eastern europe 's largest conglomerates , energoinvest .<SPLIT>",0.13577300310134888,0.9912023544311523,254,9881,254,250,Successful
182,Lebaron hollimon,"lebaron hollimon (born aug 13 , 1969) is a retired american soccer player who played professionally in the national professional soccer league .<SPLIT>he is the head coach of the wichita wings .<SPLIT>",Greg vanney,"<mask> <mask> (born aug 13 , 1969) is a retired american soccer player who played professionally in the national professional soccer league .<SPLIT>he is the head coach of the <mask> wings .<SPLIT>",0.13135552406311035,0.9915919899940491,255,9534,255,259,Successful
183,Phillip walker,"phillip walker (february 11 , 1937 -- july 22 , 2010) was an american electric blues guitarist , most noted for his 1959 hit single , `` hello my darling '' , produced by j. r. fulbright .<SPLIT>although walker continued playing throughout his life , he recorded more sparsely .<SPLIT>",Joe south,"phillip <mask> (february 11 , 1937 -- july 22 , <mask>) was an american <mask> <mask> <mask> , most noted for his 1959 hit single , `` hello my darling '' , produced by j. r. fulbright .<SPLIT>although <mask> continued <mask> throughout his life , he recorded more sparsely .<SPLIT>",0.07035303115844727,0.9864745140075684,257,13448,257,942,Successful
184,John g. lorber,"general john george lorber (born december 25 , 1941) served as commander of pacific air forces , hickam air force base , hawaii .<SPLIT>as commander , he had responsibility for air force activities spread over half the world in a command that supports 44,000 air force people serving principally in hawaii , alaska , guam , south korea and japan .<SPLIT>",Charles r. hamm,"<mask> <mask> <mask> <mask> (<mask> december 25 , 1941) <mask> as <mask> of <mask> air forces , hickam <mask> <mask> <mask> , <mask> .<SPLIT>as commander , <mask> <mask> responsibility for air force activities spread over half the world in a command that <mask> <mask>,000 air force people serving principally in hawaii , alaska , guam , <mask> korea <mask> <mask> .<SPLIT>",0.03488808870315552,0.9939804077148438,258,9509,258,3259,Successful
185,The proton energy pills,"the new christs are an australian rock and roll band , led by rob younger , with various lineups through the 80s , 90s , noughties .<SPLIT>younger was the singer in the influential australian band radio birdman , and too of new race , bad music , the other side , nanker phelge and deep reduction .<SPLIT>the current line-up (almost unchanged since 2006) has released a new lp , `` incantations '' in june 2014 .<SPLIT>",The choir,"the new christs are an <mask> rock and roll band , led by rob younger , with various lineups through the <mask> , 90s , noughties .<SPLIT>younger was the singer in the influential <mask> band radio birdman , and too of new race , bad music , the other side , nanker phelge and deep reduction .<SPLIT>the current line-up (almost unchanged since 2006) has released a new lp , `` incantations '' in june 2014 .<SPLIT>",0.778903603553772,0.9884711503982544,9519,6003,260,574,Successful
186,Wolfgang peters,"wolfgang peters (8 january 1929 -- 22 september 2003) was a german football player .<SPLIT>peters played for borussia dortmund (1954 -- 1963) .<SPLIT>on the national level he played for germany national team , and was a participant at the 1958 fifa world cup .<SPLIT>",Erich retter,"<mask> <mask> (<mask> <mask> <mask> -- 22 <mask> <mask>) was <mask> <mask> football player .<SPLIT><mask> played for <mask> <mask> (<mask> -- 1963) .<SPLIT>on the national <mask> he played for <mask> national team , and was a participant at the <mask> fifa world cup .<SPLIT>",0.11674356460571289,0.983832061290741,262,2000,262,1961,Successful
187,The whitest boy alive,"the whitest boy alive were a german-norwegian musical group based in berlin .<SPLIT>the band comprises singer/guitarist erlend Øye of kings of convenience , bassist marcin Öz , drummer sebastian maschat , and daniel nentwig on rhodes piano and crumar .<SPLIT>",City and colour,"the whitest <mask> <mask> were a <mask> musical group based in <mask> .<SPLIT>the band comprises singer/guitarist <mask> <mask> of kings of convenience , bassist marcin <mask> , drummer sebastian <mask> , and daniel <mask> on rhodes piano and crumar .<SPLIT>",0.22486627101898193,0.9836912155151367,263,2329,263,1078,Successful
188,Gianni amelio,gianni amelio (born 20 january 1945) is an italian film director .<SPLIT>,Gianni giudici,gianni <mask> (born 20 january 1945) is an italian <mask> <mask> .<SPLIT>,0.1893886923789978,0.980704128742218,264,1642,264,88,Successful
189,Daniel mccay,"daniel mccay is an american politician and a republican member of the utah house of representatives representing district 41 since january 1 , 2013 .<SPLIT>mccay was appointed by governor of utah gary herbert to fill the vacancy caused by the resignation of carl wimmer .<SPLIT>",Mike holcomb,"<mask> <mask> <mask> an <mask> politician and a <mask> member of the <mask> house of representatives representing district 41 <mask> january 1 , <mask> .<SPLIT><mask> was appointed by governor of <mask> <mask> herbert to <mask> the <mask> caused by the resignation of carl wimmer .<SPLIT>",0.01354306936264038,0.9809713959693909,265,1765,265,1796,Successful
190,Mary lyon,"mary mason lyon (; february 28 , 1797 -- march 5 , 1849) was an american pioneer in women 's education .<SPLIT>she established the wheaton female seminary in norton , massachusetts , (now wheaton college) in 1834 .<SPLIT>she then established mount holyoke female seminary (now mount holyoke college) in south hadley , massachusetts in 1837 and served as its first president (or `` principal '') for 12 years .<SPLIT>lyon 's vision fused intellectual challenge and moral purpose .<SPLIT>she valued socioeconomic diversity and endeavored to make the seminary affordable for students of modest means .<SPLIT>",May sarton,"<mask> mason <mask> (; february 28 , 1797 -- march 5 , 1849) was an american <mask> <mask> <mask> '<mask> <mask> .<SPLIT>she <mask> <mask> wheaton <mask> <mask> <mask> norton , <mask> , (now <mask> <mask>) in 1834 .<SPLIT>she <mask> <mask> <mask> <mask> <mask> <mask> (<mask> <mask> <mask> <mask>) <mask> <mask> hadley , <mask> in <mask> and <mask> <mask> <mask> <mask> <mask> (<mask> `` <mask> '') <mask> <mask> <mask> .<SPLIT><mask> '<mask> <mask> <mask> <mask> challenge and moral <mask> .<SPLIT>she <mask> <mask> diversity and <mask> to make <mask> <mask> <mask> for <mask> of modest means .<SPLIT>",0.033486008644104004,0.9835344552993774,266,13048,266,12122,Successful
191,Louis miriani,"louis c. miriani (january 1 , 1897 -- october 18 , 1987) was an american politician who served as mayor of detroit , michigan (1957 -- 62) .<SPLIT>he was the last republican mayor of detroit .<SPLIT>historian thomas sugrue identifies him as a leading representative of `` crabgrass-roots politics , '' referring to the white ethnic reaction against liberalism in the urban north .<SPLIT>",W. m. nicholson,"<mask> c. <mask> (january 1 , <mask> -- october 18 , <mask>) was an american politician who served as mayor of <mask> , <mask> (<mask> -- 62) .<SPLIT>he was the last republican mayor of <mask> .<SPLIT>historian thomas <mask> identifies him as a leading representative of `` crabgrass-roots politics , '' referring to the white ethnic reaction against liberalism in the <mask> north .<SPLIT>",0.009257614612579346,0.9899846315383911,268,4817,268,1856,Successful
192,Dawid woch,"dawid tomasz woch (born 16 may 1997) is a polish volleyball player , a member of poland men 's national under-19 volleyball team , u19 european champion 2015 , u19 world champion 2015 .<SPLIT>",Rachel brown,"<mask> <mask> <mask> (born 16 may <mask>) is a <mask> <mask> <mask> , a member of <mask> <mask> 's national under-19 <mask> team , u19 <mask> <mask> <mask> , <mask> world <mask> <mask> .<SPLIT>",0.04241877794265747,0.9926838278770447,269,1399,269,1351,Successful
193,Raymond y. chiao,"raymond y. chiao is an american physicist best known for his experimental work in quantum optics .<SPLIT>he is currently on the faculty of the university of california , merced , where he is conducting research on gravitational radiation .<SPLIT>",Douglas e. koshland,"<mask> y. <mask> is an american <mask> best known for his experimental work in <mask> <mask> .<SPLIT>he is currently on the faculty of the university of california , merced , where he is conducting research on <mask> radiation .<SPLIT>",0.05378609895706177,0.9902003407478333,271,13799,271,697,Successful
194,Harry arndt,"harry john arndt is a former major league baseball (mlb) second baseman .<SPLIT>he was born on february 12 , 1879 in south bend , indiana .<SPLIT>he played four seasons , with the detroit tigers , baltimore orioles , and st. louis cardinals .<SPLIT>arndt played in 271 games with 244 hits in 985 at bats .<SPLIT>he had a .248 average with six home runs and 99 runs batted in .<SPLIT>arndt died on march 25 , 1921 in his home town of south bend .<SPLIT>",Joe hague,"<mask> john <mask> is a former <mask> <mask> baseball (mlb) second baseman .<SPLIT>he <mask> <mask> on february 12 , <mask> in south <mask> , <mask> .<SPLIT>he played four seasons , with the <mask> tigers , baltimore orioles , and st. louis cardinals .<SPLIT><mask> played in 271 games with 244 hits in 985 at bats .<SPLIT>he had a .248 average with six home runs and 99 runs batted in .<SPLIT><mask> died on march 25 , <mask> in his home town of south <mask> .<SPLIT>",0.05412381887435913,0.9872503876686096,273,2127,273,3665,Successful
195,Tom rogić,tomas petar `` tom '' rogić (born 16 december 1992) is an australian professional football (soccer) player who plays as an attacking midfielder for scottish premiership club celtic .<SPLIT>,Bruma bruma,tomas <mask> <mask> <mask> '' <mask> (born 16 december 1992) is <mask> <mask> professional football (soccer) player who plays as an attacking midfielder for scottish premiership club celtic .<SPLIT>,0.02178400754928589,0.984504222869873,274,13257,274,508,Successful
196,Art twineham,"arthur s. `` old hoss '' twineham (november 26 , 1866 -- after 1894) was a major league baseball catcher .<SPLIT>twineham played for st. louis browns in and .<SPLIT>",Ray kennedy,"<mask> <mask>. <mask> <mask> <mask> '' <mask> (<mask> <mask> , <mask> -- <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask>. <mask> <mask> <mask> <mask> .<SPLIT>",0.006401538848876953,0.9602545499801636,276,4341,276,1226,Failed
197,George branson,"george howard branson (23 february 1918 -- 27 january 1999) was an australian politician .<SPLIT>born in perth , western australia , he was educated at state schools before becoming a sales manager .<SPLIT>he served in the military 1940-1946 , returning to become a farmer .<SPLIT>in 1958 , he was elected to the australian senate as a liberal senator for western australia .<SPLIT>he held the seat until his retirement in 1970 .<SPLIT>branson died in 1999 .<SPLIT>",Roger shipton,"<mask> howard <mask> (<mask> february 1918 -- <mask> <mask> <mask>) <mask> an <mask> politician .<SPLIT>born in <mask> , western australia , he <mask> <mask> at <mask> schools <mask> becoming a <mask> manager .<SPLIT>he <mask> <mask> <mask> <mask> <mask> , <mask> to <mask> a <mask> .<SPLIT><mask> <mask> , <mask> was elected to the australian <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> held the seat until his <mask> in <mask> .<SPLIT><mask> died in 1999 .<SPLIT>",0.05712968111038208,0.984969973564148,277,12288,277,7342,Successful
198,María isabel,maría isabel (born 4 january 1995) is a spanish singer who won the junior eurovision song contest 2004 with the song antes muerta que sencilla .<SPLIT>,Chiara siracusa,<mask> <mask> (born 4 january <mask>) is a <mask> singer who won the <mask> eurovision song contest 2004 with the song antes muerta que sencilla .<SPLIT>,0.35673582553863525,0.9872936010360718,279,47,279,386,Successful
199,François parisien,"françois parisien (born 27 april 1982) is a former professional cyclist born in repentigny , quebec , canada .<SPLIT>he competed as a professional between 2006 and 2013 .<SPLIT>",Gavin rees,"<mask> <mask> (born 27 april <mask>) is a former professional <mask> born in <mask> , <mask> , <mask> .<SPLIT>he competed as a professional between <mask> and 2013 .<SPLIT>",0.03601479530334473,0.9907962083816528,281,11693,281,614,Successful
200,George rex andrews,"george rex andrews (september 21 , 1808 -- december 5 , 1873) was a u.s. representative from new york .<SPLIT>",Frederick enoch woodbridge,"<mask> <mask> <mask> (september 21 , 1808 -- december 5 , <mask>) was a u.s. representative from <mask> <mask> .<SPLIT>",0.1494683027267456,0.9765664339065552,283,4000,283,298,Successful
201,Gerben broeren,"gerben gerardus johannes broeren (born 19 december 1972 in sint-michielsgestel) is a former track cyclist from the netherlands .<SPLIT>he competed in the men 's team pursuit at the 1992 summer olympics , finishing 12th .<SPLIT>",Nuno barreto,"<mask> <mask> <mask> <mask> (<mask> <mask> <mask> <mask> <mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> '<mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> .<SPLIT>",0.044811248779296875,0.9829540252685547,284,11490,284,2146,Failed
202,Sathyan,"manuel sathyaneshan nadar (9 november 1912 -- 15 june 1971) commonly known by his stage name sathyan , was an indian film actor known for his work in malayalam cinema.he is considered as the toughest actor ever in the malayalam film industry personally and professionally and respectfully called as ` sathyan master ' by malayalam film stars .<SPLIT>he has won the kerala state film award twice and was renowned for his versatile acting skills .<SPLIT>he is remembered for introducing and pioneering the realistic and natural style of acting in malayalam cinema .<SPLIT>",Haranath,"<mask> <mask> <mask> (9 <mask> <mask> -- 15 june <mask>) commonly known by <mask> <mask> <mask> <mask> , <mask> an indian film <mask> known for his work <mask> malayalam <mask>.he <mask> <mask> as the <mask> <mask> ever in the <mask> film industry personally <mask> <mask> and <mask> called as ` <mask> <mask> ' by <mask> film stars .<SPLIT>he has won the kerala state film award twice <mask> was renowned for his versatile <mask> skills .<SPLIT>he <mask> <mask> for <mask> and <mask> the realistic and natural style of <mask> <mask> <mask> <mask> .<SPLIT>",0.0811147689819336,0.9834926724433899,285,13492,285,9814,Successful
203,Roy c,"lloyd price (born march 9 , 1933) is an american r&b vocalist .<SPLIT>known as `` mr. personality '' , after one of his million-selling hits .<SPLIT>his first recording , `` lawdy miss clawdy '' , was a hit on specialty records in 1952 , and although he continued to release records , none were as popular until several years later , when he refined the new orleans beat and achieved a series of national hits .<SPLIT>he was inducted into the rock and roll hall of fame in 1998 .<SPLIT>",Roy c,"lloyd <mask> (born march 9 , 1933) is an american r&b vocalist .<SPLIT>known as `` mr. personality '' , after one of his million-selling hits .<SPLIT>his first recording , `` lawdy miss clawdy '' , was a hit on specialty records in 1952 , and although he continued to release records , none were as popular until several years later , when he refined the new orleans beat and achieved a series of national hits .<SPLIT>he was inducted into the rock and roll hall of fame in 1998 .<SPLIT>",0.8834994435310364,0.9872063994407654,13808,13808,286,81,Successful
204,Tom leslie,"thomas scott `` tom '' leslie (18 february 1885 -- 1948) was a scottish footballer who played for vale of clyde , tottenham hotspur , leyton , new brompton and caerphilly .<SPLIT>",James mccrae,"<mask> scott <mask> <mask> '' <mask> (18 february 1885 -- 1948) was a scottish footballer who played for vale of clyde , tottenham hotspur , leyton , new <mask> and <mask> .<SPLIT>",0.08930516242980957,0.9913797974586487,287,12645,287,487,Successful
205,Brian jones,"brian jones (born july 2 , 1980) is a former american football quarterback who played three season in the arena football league with the las vegas gladiators , arizona rattlers and kansas city command .<SPLIT>he played college football at the university of toledo , after a record setting career at shasta college .<SPLIT>he also played in the af2 for the memphis xplorers and manchester wolves , winning arenacup vi with the xplorers .<SPLIT>",Jasper harvey,"<mask> <mask> (born july 2 , <mask>) is a former american football <mask> who played three season in the <mask> football league with the las vegas gladiators , arizona rattlers and kansas city command .<SPLIT>he played college football at the university of <mask> , after a record setting career at shasta college .<SPLIT>he also played in the af2 for the memphis xplorers and manchester wolves , winning arenacup vi with the xplorers .<SPLIT>",0.018004179000854492,0.9859810471534729,288,1970,288,1369,Successful
206,Andy haworth,"andrew alan david `` andy '' haworth (born 28 november 1988) is an english footballer who plays for barrow .<SPLIT>haworth progressed through the blackburn rovers youth system and made his first team debut in 2008 .<SPLIT>he had loans with gateshead in 2009 , rochdale in 2010 , oxford united in 2011 and bradford city in 2012 .<SPLIT>after being released , he joined scottish first division side falkirk in july 2012 , before leaving in november 2012 .<SPLIT>",Eddie oshodi,"<mask> <mask> <mask> <mask> <mask> '' <mask> (born 28 november <mask>) is an <mask> <mask> who <mask> for <mask> .<SPLIT><mask> <mask> through the <mask> <mask> youth system and made his first <mask> <mask> in <mask> .<SPLIT>he had loans with <mask> in 2009 , <mask> in 2010 , <mask> united in 2011 and <mask> city in 2012 .<SPLIT>after being <mask> , he <mask> <mask> first <mask> side <mask> <mask> july 2012 , <mask> <mask> in november 2012 .<SPLIT>",0.038606882095336914,0.9923599362373352,290,8171,290,6568,Successful
207,Carlo westphal,"carlo westphal (born november 25 , 1985 in wolmirstedt) is a german professional road bicycle racer , currently unattached following the collapse of team gerolsteiner .<SPLIT>",Timon seubert,"<mask> westphal (born november 25 , <mask> in wolmirstedt) is a german <mask> <mask> <mask> <mask> , <mask> <mask> <mask> the collapse of <mask> gerolsteiner .<SPLIT>",0.18509340286254883,0.9865663647651672,291,13798,291,672,Successful
208,George hutchinson,"george henry hutchinson (31 october 1929 -- 1996) was a professional footballer who played for huddersfield town , sheffield united , tottenham hotspur , guildford city , leeds united , halifax town & skegness town .<SPLIT>he served in the raf during national service and was stationed at ballykelly in northern ireland & raf cosford and was a pti .<SPLIT>he also played for the raf team .<SPLIT>hutchinson was born in allerton bywater , west yorkshire , the son of a miner who worked at the local colliery .<SPLIT>",George eastham,"george henry <mask> (<mask> <mask> 1929 -- <mask>) <mask> a <mask> <mask> <mask> <mask> <mask> <mask> <mask> , <mask> <mask> , tottenham hotspur , <mask> <mask> , <mask> <mask> , <mask> <mask> & skegness <mask> .<SPLIT>he served <mask> <mask> raf <mask> national <mask> and <mask> <mask> <mask> <mask> <mask> <mask> ireland & raf cosford and <mask> <mask> pti .<SPLIT>he <mask> <mask> <mask> <mask> raf team .<SPLIT><mask> was <mask> <mask> <mask> bywater , <mask> <mask> , the <mask> <mask> <mask> <mask> who <mask> at the <mask> <mask> .<SPLIT>",0.1047738790512085,0.999419629573822,292,12148,292,10073,Successful
209,Darryl white,"darryl white (born 12 june 1973) is an australian rules footballer whose career with the brisbane bears and lions in the australian football league (afl) lasted from 1992 to 2005 .<SPLIT>an indigenous australian , in 2005 he was named at fullback in the australian rules football indigenous team of the century .<SPLIT>beyond his afl career , white continues to be involved in football , having forced one of the most successful careers of any australian rules footballer , with six premierships across three competitions (afl , ntafl and qsl) .<SPLIT>he is an indigenous role model for many aboriginal australians .<SPLIT>",Shane harvey,"darryl <mask> (born 12 june <mask>) is an australian rules footballer whose career with the <mask> bears and lions in the australian football league (<mask>) <mask> from <mask> to 2005 .<SPLIT>an <mask> australian , in 2005 he was named at fullback in the australian rules football <mask> team of the <mask> .<SPLIT>beyond his afl career , <mask> continues to be involved in football , having forced one of the most successful careers of any australian rules footballer , with six premierships across three competitions (afl , ntafl and qsl) .<SPLIT>he is an <mask> role model for many <mask> australians .<SPLIT>",0.07480823993682861,0.9876903295516968,293,5584,293,3967,Successful
