,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
28,Paul brooks -lrb- cricketer -rrb-,"paul wilson brooks ( 28 may 1921 -- 26 january 1946 ) was an english cricketer .<SPLIT>brooks was a left-handed batsman who bowled left-arm fast-medium .<SPLIT>the son of william james brooks and mabel brooks , he was born at marylebone , london .<SPLIT>prior to appearing in first-class cricket , wilson had played second xi cricket for middlesex , and on one notable occasion he bowled the australian don bradman in a practice session at lord 's before the 1938 season began , making him a celebrity for a short time .<SPLIT>the following year he what was to be his only first-class appearance for middlesex against warwickshire in the county championship at lord 's .<SPLIT>this was the final first-class match played by middlesex that season , with brooks being drafted into the team as a result of a number of regular players being drafted into the armed services due to rising tensions with germany .<SPLIT>in a match which middlesex won by an innings and 200 runs , brooks batted once , scoring an unbeaten 44 .<SPLIT>during the early part of world war ii he served in london and coventry with the national fire service during the height of the blitz .<SPLIT>he later served in the coldstream guards , reaching the rank of lance corporal .<SPLIT>while fighting in italy in april 1945 , brooks was wounded in the spine .<SPLIT>he never recovered and was bedridden ever after , eventually dying of his injury at st mary 's hospital , paddington , on the night of 26 january 1946 .<SPLIT>he was laid to rest at brompton cemetery .<SPLIT>",Tip williams,"<mask> wilson <mask> ( 28 <mask> <mask> -- 26 january <mask> ) was an english cricketer .<SPLIT><mask> was a left-handed batsman who bowled left-arm <mask> .<SPLIT>the son of william james brooks and mabel brooks , he was born at marylebone , <mask> .<SPLIT>prior to appearing in first-class cricket , wilson had played second xi cricket for middlesex , and on one notable occasion he bowled the australian don bradman in a practice session at lord 's before the 1938 season began , making him a celebrity for a short time .<SPLIT>the following year he what was to be his only first-class appearance for middlesex against warwickshire in the county championship at lord 's .<SPLIT>this was the final first-class match played by middlesex that season , with brooks being drafted into the team as a result of a number of regular players being drafted into the armed services due to rising tensions with germany .<SPLIT>in a match which middlesex won by an innings and 200 runs , brooks batted once , scoring an unbeaten 44 .<SPLIT>during the early part of world war ii he served in london and coventry with the national fire service during the height of the blitz .<SPLIT>he later served in the coldstream guards , reaching the rank of lance corporal .<SPLIT>while fighting in italy in april 1945 , brooks was wounded in the spine .<SPLIT>he never recovered and was bedridden ever after , eventually dying of his injury at st mary 's hospital , paddington , on the night of 26 january 1946 .<SPLIT>he was laid to rest at brompton cemetery .<SPLIT>",0.9997113943099976,0.9999601244926453,28,2037,28,7081,Successful
29,Andreas horvath,andreas horvath ( born 25 august 1968 in salzburg ) is an austrian photographer and filmmaker .<SPLIT>,Wolfgang suschitzky,<mask> <mask> ( born 25 august <mask> in salzburg ) is an austrian <mask> and filmmaker .<SPLIT>,0.9996883869171143,0.9999550580978394,29,9636,29,159,Successful
30,Asbjørn kragh andersen,"asbjørn kragh andersen ( born 9 april 1992 ) is an danish cyclist , currently riding for uci continental team team trefor-blue water .<SPLIT>he is the older brother of søren kragh andersen , also a professionist cyclist .<SPLIT>",Michael valgren,"<mask> <mask> <mask> ( born 9 <mask> <mask> ) is an danish cyclist , currently riding for uci continental team team <mask> <mask> .<SPLIT>he is the older brother of søren kragh andersen , also a professionist cyclist .<SPLIT>",0.999724268913269,0.9999608397483826,30,72119,30,742,Successful
31,Tigam,"tigam alif farisma ( born on august 6 , 1992 ) is an indonesian footballer who currently plays for mitra kukar f.c. in the indonesia super league .<SPLIT>",Alexander robinson,"<mask> <mask> <mask> ( born on <mask> <mask> , <mask> ) is an indonesian footballer who currently plays for <mask> <mask> f.c. in the indonesia super league .<SPLIT>",0.9997518658638,0.9999732375144958,31,65130,31,614,Successful
32,Dale raoul,"dale raoul , born karen dale raoul , is an american film and television actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",Melinda dillon,"<mask> <mask> , born karen dale raoul , is an american film and television actress perhaps best known for her role as maxine fortenberry , mother of hoyt fortenberry , on the hbo television series `` true blood '' .<SPLIT>",0.9999029040336609,0.9999628663063049,32,39394,32,167,Successful
33,Ava acres,"ava acres is an american actress .<SPLIT>she is best known for playing the role of erik in `` happy feet two '' .<SPLIT>acres ' older sister , isabella , is also an actress .<SPLIT>",Ashley palmer,"<mask> <mask> is an american actress .<SPLIT>she is best known for playing the role of erik in `` happy feet two '' .<SPLIT>acres ' older sister , isabella , is also an actress .<SPLIT>",0.9998576045036316,0.9999715089797974,33,689,33,142,Successful
34,Ernie young,ernest wilson `` ernie '' young ( 1893 -- after 1922 ) was an english footballer who played as a centre forward in the football league for middlesbrough and darlington .<SPLIT>,Fred tomlinson,<mask> <mask> <mask> <mask> '' <mask> ( <mask> -- <mask> <mask> ) was an english footballer who played as a <mask> <mask> <mask> <mask> football league for middlesbrough and <mask> .<SPLIT>,0.9996528029441833,0.9999727010726929,34,36141,34,963,Successful
35,Samia hamouda abbou,"samia hamouda abbou ( , born 3 november 1965 ) is a tunisian lawyer and politician .<SPLIT>on 27 december 2011 , she replaced moncef marzouki in the constituent assembly after he assumed office as the interim president of tunisia .<SPLIT>before the tunisian revolution she was one of the founding members of and joined the congress for the republic ( cpr ) in 2006 .<SPLIT>she is married to mohamed abbou , who until june 2012 served as deputy prime minister for administrative reform in the jebali cabinet .<SPLIT>on 17 february 2013 , they both left the cpr and founded the democratic current in may .<SPLIT>in the 2014 parliamentary election she was head of her partiy 's list in the tunis i constituency and succeeded in being reelected to the assembly of the representatives of the people .<SPLIT>",Ali laarayedh,"<mask> <mask> <mask> ( , born <mask> <mask> <mask> ) is a tunisian <mask> <mask> <mask> .<SPLIT>on 27 december 2011 , <mask> replaced moncef marzouki in the constituent assembly after he assumed office as <mask> interim <mask> <mask> tunisia .<SPLIT>before the tunisian revolution <mask> was one of the founding members of and joined the congress for the republic ( cpr ) in 2006 .<SPLIT><mask> is married to mohamed abbou , who until june 2012 served as deputy prime minister for administrative reform in the jebali cabinet .<SPLIT>on 17 february <mask> , they both left the cpr and founded the democratic current in may .<SPLIT>in the 2014 parliamentary election she was head of her partiy 's list in the tunis i constituency and succeeded in being reelected to the assembly of the representatives of the people .<SPLIT>",0.9997785091400146,0.9999671578407288,35,57311,35,7268,Successful
36,Lotten sjödén,"lotten sjödén ( born 7 december 1994 ) is a swedish biathlete .<SPLIT>she is part of the swedish junior national team for the 2013/2014 season .<SPLIT>she won a silver medal in the youth women relay at the 2012 biathlon junior world championships in kontiolahti , finland .<SPLIT>she competed in the first winter youth olympics in 2012 in innsbruck , austria , ending both sprint and pursuit competitions in 4th place .<SPLIT>",Viktor frisk,"<mask> <mask> ( born <mask> <mask> <mask> ) is a swedish biathlete .<SPLIT>she is part of the swedish junior national team for the 2013/2014 season .<SPLIT>she won a silver medal in the youth women relay at the 2012 biathlon junior world championships in kontiolahti , finland .<SPLIT>she competed in the first winter youth olympics in 2012 in innsbruck , austria , ending both sprint and pursuit competitions in 4th place .<SPLIT>",0.9998296499252319,0.9999702572822571,36,55582,36,1083,Successful
37,Paul stoll,"shawan robinson ( born september 7 , 1983 ) is an american former professional basketball player .<SPLIT>he played college basketball at clemson university and professionally played in europe .<SPLIT>robinson attended clemson for 4 years .<SPLIT>in his final year ( the 2005/2006 season ) he averaged a team leading 12.3 ppg and a free throw percentage of 91.3 % , enough to have him ranked 3rd in the nation .<SPLIT>this percentage was also the fourth best in the history of the acc .<SPLIT>aside from his evident talents on the court , robinson was also gifted in the classroom .<SPLIT>he became the first clemson tiger ever to be named academic all-acc in each of his four seasons .<SPLIT>he was a student teacher at central elementary nearby and graduated with an elementary education degree in 2006 .<SPLIT>shawan signed with ostrava after a brief stint with the deutsche bank skyliners from germany .<SPLIT>he spent the 2006/2007 season in england where he led the british playoff champions with 16 ppg and 4 assist , and 2007/2008 season in giessen germany where he averaged 3.1 ppg in limited action .<SPLIT>as of january 11 , 2009 robinson was averaging 16.32 ppg to go along with 3.5 apg and 3.7 rpg , and 32 % on threes for nh ostrava .<SPLIT>",Eric burks,"<mask> <mask> ( born <mask> <mask> , <mask> ) is an american former professional basketball player .<SPLIT>he played college basketball at clemson university and professionally played in europe .<SPLIT><mask> attended clemson for 4 years .<SPLIT>in his final year ( the <mask>/<mask> season ) he averaged a team leading 12.3 ppg and a free throw percentage of 91.3 % , enough to have him ranked 3rd in the nation .<SPLIT>this percentage was also the fourth best in the history of the acc .<SPLIT>aside from his evident talents on the court , <mask> was also gifted in the classroom .<SPLIT>he became the first clemson tiger ever to be named academic all-acc in each of his four seasons .<SPLIT>he was a student teacher at central elementary nearby and graduated with an elementary education degree in 2006 .<SPLIT>shawan signed with ostrava after a brief stint with the deutsche bank skyliners from germany .<SPLIT>he spent the 2006/2007 season in england where he led the british playoff champions with 16 ppg and 4 assist , and 2007/2008 season in giessen germany where he averaged 3.1 ppg in limited action .<SPLIT>as of january 11 , 2009 robinson was averaging 16.32 ppg to go along with 3.5 apg and 3.7 rpg , and 32 % on threes for nh ostrava .<SPLIT>",0.999832272529602,0.9999656081199646,37,4115,37,6754,Successful
38,Christine isobel mcgaffey frederick,"christine isobel mcgaffey frederick ( february 6 , 1883 -- april 6 , 1970 ) was an american home economist and early 20th century exponent of taylorism as applied to the domestic sphere .<SPLIT>she conducted experiments aimed at improving household efficiency , as well as arguing for women 's vital role as consumers in a mass-production economy .<SPLIT>she wrote books on these subjects , the best-known of which is probably `` selling mrs. consumer '' , which offers an early justification for planned obsolescence as a necessary feature of the industrial economy .<SPLIT>",Sarah carter edgarton mayo,"<mask> <mask> <mask> <mask> ( february <mask> , <mask> -- april 6 , <mask> ) was an american <mask> economist and early <mask> century exponent of taylorism as applied to the domestic sphere .<SPLIT>she conducted experiments aimed at improving <mask> efficiency , as well as arguing for women 's vital role as consumers in a mass-production economy .<SPLIT>she wrote books on these subjects , the best-known of which is probably `` selling mrs. consumer '' , which offers an early justification for planned obsolescence as a necessary feature of the industrial economy .<SPLIT>",0.999655544757843,0.9999638199806213,38,11884,38,2892,Successful
39,Frank waln,"frank waln is an indigenous american ( sicangu lakota ) rapper , songwriter and activist from the rosebud sioux reservation in south dakota .<SPLIT>waln is most known for his songs `` aboriginal , '' `` oil 4 blood '' and `` born on the rez , '' all of which are anthems of hope and indeed opposition against the many injustices the native american peoples face in modern times , including racism , appropriation and environmental exploitation .<SPLIT>he works alongside his group `` nake nula waun '' , a name which means `` i am always ready , at all times , for anything . ''<SPLIT>waln has often mentioned eminem as a major influence on his music , having literally stumbled upon eminem 's `` the marshall mathers lp '' on one of his many walks with his mother mary when he was in sixth grade .<SPLIT>quite uniquely , frank waln incorporates traditional aspects to his music and in his music videos depicts life as it is today on the rosebud reservation .<SPLIT>his first album , `` scars and bars '' , which was created and produced in 2010 using only a laptop and keyboard , went on to win a nama award the following year .<SPLIT>that same year , with his group `` nake nula waun '' , waln was the winner of the rockwired radio music award for best group , and he won the rockwired radio music awards for best male artist and best recording by an american indian artist/band in 2013 .<SPLIT>",Dzongsar jamyang khyentse rinpoche,"<mask> <mask> <mask> <mask> <mask> <mask> ( sicangu lakota ) <mask> , <mask> <mask> activist from the rosebud <mask> reservation in south dakota .<SPLIT><mask> is most known for his songs `` aboriginal , '' `` oil 4 <mask> '' and `` born on the rez , '' all of which are anthems of hope and indeed opposition against the many injustices the native american peoples face in modern times , including racism , appropriation and environmental exploitation .<SPLIT>he works alongside his group `` nake nula <mask> '' , a name which means `` i am always ready , at all times , for anything . ''<SPLIT>waln has often mentioned eminem as a major influence on his music , having literally stumbled upon eminem 's `` the marshall mathers lp '' on one of his many walks with his mother mary when he was in sixth grade .<SPLIT>quite uniquely , frank waln incorporates traditional aspects to his music and in his music videos depicts life as it is today on the rosebud reservation .<SPLIT>his first album , `` scars and bars '' , which was created and produced in 2010 using only a laptop and keyboard , went on to win a nama award the following year .<SPLIT>that same year , with his group `` nake nula waun '' , waln was the winner of the rockwired radio music award for best group , and he won the rockwired radio music awards for best male artist and best recording by an american indian artist/band in 2013 .<SPLIT>",0.9997636079788208,0.9999663233757019,39,54745,39,10959,Successful
40,Warren gill,"warren darst gill ( december 21 , 1878 in ladoga , indiana -- november 26 , 1952 in laguna beach , california ) nicknamed `` doc '' , was a professional baseball player who played first base for the pittsburgh pirates in the 1908 major leagues .<SPLIT>gill is best known for failing to touch second base in a game against the chicago cubs on september 4 , 1908 .<SPLIT>with the game tied at 0 in the bottom of the 10th , chief wilson stroked a two-out single that scored the winning run .<SPLIT>however , johnny evers saw that gill did n't touch second base .<SPLIT>umpire hank o'day , the only umpire working the game that day , said he did n't see it and called the game over with a pirates victory .<SPLIT>three weeks later on september 23 , 1908 , new york giants player fred merkle repeated gill 's error during a game against the cubs .<SPLIT>the cubs ' capitalization of this error was followed by a losing streak which became known as the curse of fred merkle .<SPLIT>",Bill mellor,"<mask> darst <mask> ( december <mask> , <mask> in ladoga , indiana -- november <mask> , <mask> in laguna beach , california ) nicknamed `` doc '' , was a professional baseball player who played first base for the <mask> <mask> in the 1908 major leagues .<SPLIT><mask> is best known for failing to touch second base in a game against the chicago cubs on september 4 , 1908 .<SPLIT>with the game tied at 0 in the bottom of the 10th , chief wilson stroked a two-out single that scored the winning run .<SPLIT>however , johnny evers saw that gill did n't touch second base .<SPLIT>umpire hank o'day , the only umpire working the game that day , said he did n't see it and called the game over with a pirates victory .<SPLIT>three weeks later on september 23 , 1908 , new york giants player fred merkle repeated gill 's error during a game against the cubs .<SPLIT>the cubs ' capitalization of this error was followed by a losing streak which became known as the curse of fred merkle .<SPLIT>",0.9998071193695068,0.9999573230743408,40,45375,40,5203,Successful
41,'' ` nasīr al-dīn tūsī '' ',"khawaja muhammad ibn muhammad ibn hasan tūsī ( ) ( born 17 february 1201 in Ṭūs , khorasan -- died on 25 june 1274 in al-kāżimiyyah district of metropolitan baghdad ) , better known as nasīr al-dīn tūsī ( ; or simply tusi in the west ) , was a persian polymath and prolific writer : an architect , astronomer , biologist , chemist , mathematician , philosopher , physician , physicist , scientist , theologian and marja taqleed .<SPLIT>he was of the ismaili - , and subsequently twelver shī ` ah islamic belief .<SPLIT>the muslim scholar ibn khaldun ( 1332 -- 1406 ) considered tusi to be the greatest of the later persian scholars .<SPLIT>",Thābit ibn qurra,"khawaja muhammad ibn muhammad ibn hasan <mask> ( ) ( born <mask> february <mask> in Ṭūs , khorasan -- died on <mask> june <mask> in al-kāżimiyyah district of metropolitan baghdad ) , better known as <mask> <mask> <mask> ( ; or simply <mask> in the west ) , was a persian polymath and prolific writer : an architect , astronomer , biologist , chemist , mathematician , philosopher , physician , physicist , scientist , theologian and marja taqleed .<SPLIT>he was of the ismaili - , and subsequently twelver shī ` ah islamic belief .<SPLIT>the muslim scholar ibn khaldun ( 1332 -- 1406 ) considered tusi to be the greatest of the later persian scholars .<SPLIT>",0.999719500541687,0.9999536275863647,41,51549,41,2794,Successful
42,Sir hugh dundas,"sir hugh spencer lisle dundas cbe , dso & bar , dfc ( 22 july 1920 -- 10 july 1995 ) , nicknamed `` cocky '' , was a world war ii fighter pilot in the royal air force .<SPLIT>he was promoted to squadron leader at the age of 21 , to wing commander at 22 .<SPLIT>in 1944 , dundas was awarded the distinguished service order and at 24 became one of the youngest group captains in the raf .<SPLIT>he was awarded the distinguished flying cross in 1941 , the distinguished service order in 1944 and a bar to the dso in 1945 .<SPLIT>",Peter langloh donkin,"sir <mask> <mask> <mask> <mask> cbe , dso & bar , dfc ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) , nicknamed `` cocky '' , was a world war ii fighter pilot in <mask> <mask> air force .<SPLIT>he was promoted to squadron leader at the age of 21 , to wing commander at 22 .<SPLIT>in 1944 , <mask> was awarded the distinguished service order and at 24 became one of the youngest group captains in the raf .<SPLIT>he was awarded the distinguished flying cross in 1941 , the distinguished service order in 1944 and a bar to the dso in 1945 .<SPLIT>",0.9997466802597046,0.9999670386314392,42,3721,42,4148,Successful
43,Helen wagner,"helen wagner ( september 3 , 1918 -- may 1 , 2010 ) was an american actress .<SPLIT>born in lubbock , texas , she is best known for her long-running role as nancy hughes mcclosky on the soap opera `` as the world turns '' .<SPLIT>wagner was the longest serving actor on an american soap opera .<SPLIT>wagner also played the role of trudy bauer during the initial tv years of `` guiding light '' in the early 1950s .<SPLIT>she also appeared on the early soap `` valiant lady '' , as well as on 1950s primetime programs including `` the world of mr. sweeney '' , `` mister peepers '' , `` inner sanctum '' , and the `` philco-goodyear playhouse '' .<SPLIT>wagner died on may 1 , 2010 , at the age of 91 .<SPLIT>the cause of her death was cancer .<SPLIT>",Allene roberts,"<mask> <mask> ( september <mask> , <mask> -- <mask> 1 , <mask> ) was an american actress .<SPLIT>born in lubbock , texas , she is best known for her long-running role as nancy hughes mcclosky on the soap opera `` as the world turns '' .<SPLIT>wagner was the longest serving actor on an american soap opera .<SPLIT><mask> also played the role of trudy bauer during the initial tv years of `` guiding light '' in the early 1950s .<SPLIT>she also appeared on the early soap `` valiant lady '' , as well as on 1950s primetime programs including `` the world of mr. sweeney '' , `` mister peepers '' , `` inner sanctum '' , and the `` philco-goodyear playhouse '' .<SPLIT>wagner died on may 1 , 2010 , at the age of 91 .<SPLIT>the cause of her death was cancer .<SPLIT>",0.9996318221092224,0.9999617338180542,43,31097,43,2967,Successful
44,Andrew clarke,"lieutenant-general sir andrew clarke , gcmg , cb , cie ( 27 july 1824 -- 29 march 1902 ) was a british soldier and governor , as well as a surveyor and politician in australia .<SPLIT>",Sir peter strickland,"lieutenant-general sir <mask> <mask> , gcmg , cb , cie ( 27 july <mask> -- 29 <mask> <mask> ) was a british soldier and governor , as well as a surveyor and politician in australia .<SPLIT>",0.999823272228241,0.9999560117721558,44,27960,44,437,Successful
45,Matt todd,"matt todd ( born 24 march 1988 ) is a new zealand rugby union footballer .<SPLIT>he plays at blindside or openside flank .<SPLIT>he is tall and weighs .<SPLIT>he made his air new zealand cup debut as a replacement against waikato at ami stadium .<SPLIT>he made his first start against taranaki a week later in the second shield challenge of the season .<SPLIT>he was also part of the crusaders wider training group for the 2010 super 14 season .<SPLIT>in the 2010 npc season , with richie mccaw being busy with the all blacks , he had a chance to star in all of canterbury 's games .<SPLIT>his versatility in being able to play blindside and openside has helped canterbury to win the ranfurly shield .<SPLIT>following an early season injury to mccaw , todd was selected to play for the crusaders 2011 season .<SPLIT>in 2013 , todd was selected to play on the bench against france in the third test for the all blacks .<SPLIT>",Andrew ian pahulu,"<mask> <mask> ( born <mask> <mask> 1988 ) is a new zealand rugby union footballer .<SPLIT>he plays at blindside or openside flank .<SPLIT>he is tall and weighs .<SPLIT>he made his air new zealand cup debut as a replacement against waikato at ami stadium .<SPLIT>he made his first start against taranaki a week later in the second shield challenge of the season .<SPLIT>he was also part of the crusaders wider training group for the 2010 super 14 season .<SPLIT>in the 2010 npc season , with richie mccaw being busy with the all blacks , he had a chance to star in all of canterbury 's games .<SPLIT>his versatility in being able to play blindside and openside has helped canterbury to win the ranfurly shield .<SPLIT>following an early season injury to mccaw , todd was selected to play for the crusaders 2011 season .<SPLIT>in 2013 , todd was selected to play on the bench against france in the third test for the all blacks .<SPLIT>",0.9998328685760498,0.9999599456787109,45,67720,45,2005,Successful
46,Jonah kapena,"jonah kapena ( died march 12 , 1868 ) , also spelled iona kapena , was a royal advisor and statesman in the kingdom of hawaii who helped in the drafting of the 1840 constitution of the kingdom of hawaii .<SPLIT>besides his legislative career as a member of the house of nobles , he would also serve as a judge and became an associate justice of hawaii 's first supreme court .<SPLIT>",Landon deireragea,"<mask> <mask> ( <mask> <mask> <mask> , <mask> ) , also spelled <mask> <mask> , <mask> a <mask> <mask> and statesman in the kingdom of hawaii who <mask> in the <mask> of the <mask> constitution of the kingdom of hawaii .<SPLIT>besides his legislative career as a member of the house of <mask> , he <mask> also serve as a judge and became an associate justice of hawaii 's first supreme court .<SPLIT>",0.9996941685676575,0.9999715089797974,46,26259,46,3486,Successful
47,Chiara siracusa,"chiara siracusa better known by her mononym chiara ( born 25 september 1976 ) , is a maltese singer .<SPLIT>she represented her country in the eurovision song contest in 1998 , 2005 , and 2009 and is with a second and a third place the third most successful participant who never won the contest ( behind germany 's katja ebstein and wind ) .<SPLIT>",Dons,"<mask> <mask> better known by her mononym <mask> ( born <mask> <mask> <mask> ) , is a <mask> singer .<SPLIT>she represented her country in the eurovision song contest in 1998 , 2005 , and 2009 and is with a second and a third place the third most successful participant who never won the contest ( behind germany 's katja ebstein and wind ) .<SPLIT>",0.9997463226318359,0.999965250492096,47,48108,47,1317,Successful
48,Donna christian-christensen,"donna marie christian-christensen , formerly donna christian-green ( born september 19 , 1945 ) , is a u.s. virgin islander physician and politician .<SPLIT>she served as the non-voting delegate from the united states virgin islands to the united states house of representatives ( map ) from 1997 until 2015 .<SPLIT>",Claudine schneider,"<mask> marie <mask> , formerly <mask> <mask> ( born <mask> <mask> , <mask> ) , is a u.s. virgin islander physician and politician .<SPLIT>she served as the non-voting delegate from the united states virgin islands to the united states house of representatives ( map ) from 1997 until <mask> .<SPLIT>",0.9997239112854004,0.999959409236908,48,32471,48,1136,Successful
49,Patrick zoundi,patrick zoundi ( born 19 july 1982 ) is a burkinabé footballer who plays for 1 .<SPLIT>fc saarbrücken in the regionalliga südwest .<SPLIT>,Lukas görtler,<mask> <mask> ( born 19 <mask> <mask> ) is a <mask> footballer who plays for 1 .<SPLIT>fc saarbrücken in the regionalliga südwest .<SPLIT>,0.9996665716171265,0.9999645352363586,49,35228,49,301,Successful
50,Anthony acid,"anthony acid ( born anthony caputo ; april 2 , 1965 ) is an american dj , producer and remixer .<SPLIT>he has worked with the likes of nast nova , dj skribble , brutal bill , and richie santana .<SPLIT>",Danny tenaglia,"<mask> <mask> ( born <mask> <mask> ; <mask> <mask> , <mask> ) is an american dj , producer and remixer .<SPLIT>he has worked with the likes of nast nova , dj skribble , brutal bill , and richie santana .<SPLIT>",0.9996024966239929,0.9999663829803467,50,22812,50,692,Successful
51,Roxroy cato,roxroy cato ( born 5 january 1988 ) is a jamaican athlete specialising in the 400 metres hurdles .<SPLIT>he placed 5th in his heat in a time of 49.03 s at the 2012 olympics .<SPLIT>,Lankantien lamboni,<mask> <mask> ( born <mask> <mask> <mask> ) is a <mask> athlete specialising in the 400 metres hurdles .<SPLIT>he placed 5th in his heat in a time of 49.03 s at the 2012 olympics .<SPLIT>,0.9997893571853638,0.9999666810035706,51,50612,51,634,Successful
52,Jacki weaver,"jacqueline ruth `` jacki '' weaver , ao ( born 25 may 1947 ) is an australian theatre , film , and television actress .<SPLIT>she is known internationally for her performances as janine `` smurf '' cody in `` animal kingdom '' ( 2010 ) and as dolores solatano in `` silver linings playbook '' ( 2012 ) , both of which earned her a nomination for an academy award for best supporting actress .<SPLIT>weaver emerged in the 1970s as a symbol of the australian new wave through her work in ozploitation films such as `` stork '' ( 1971 ) , `` alvin purple '' ( 1972 ) and `` petersen '' ( 1973 ) .<SPLIT>",Emma,"<mask> <mask> <mask> <mask> '' <mask> , <mask> ( born <mask> <mask> <mask> ) is an australian <mask> , film , and television actress .<SPLIT>she is known internationally for her performances as janine `` smurf '' cody in `` animal kingdom '' ( 2010 ) and as dolores solatano in `` silver linings playbook '' ( 2012 ) , both of which earned her a nomination for an academy award for best supporting actress .<SPLIT><mask> emerged in the <mask> as a symbol of the australian new wave through her work in ozploitation films such as `` stork '' ( <mask> ) , `` alvin purple '' ( 1972 ) and `` petersen '' ( 1973 ) .<SPLIT>",0.9995934367179871,0.9999663233757019,52,45125,52,4197,Successful
53,James donald,"james donald ( 18 may 1917 -- 3 august 1993 ) was a scottish actor .<SPLIT>tall and thin , he specialised in playing authority figures .<SPLIT>donald was born in aberdeen , and made his first professional stage appearance in the late-1930s , having been educated at rossall school on lancashire 's fylde coast .<SPLIT>during world war ii he had minor roles in war films including , `` in which we serve '' ( 1942 ) , `` went the day well ? ''<SPLIT>( 1942 ) , and `` the way ahead '' ( 1944 ) .<SPLIT>he played mr. winkle in the 1952 film version of `` the pickwick papers '' .<SPLIT>however , leading roles eluded him until he played theo van gogh in `` lust for life '' ( 1956 ) .<SPLIT>his work in the theatre included noël coward 's `` present laughter '' ( 1943 ) which starred coward himself , and `` the eagle with two heads '' ( 1947 ) , `` you never can tell '' ( 1948 ) , and `` the heiress '' ( 1949 ) with ralph richardson , peggy ashcroft and donald sinden .<SPLIT>he memorably portrayed major clipton , the doctor who expresses grave doubts about the sanity of col. nicholson 's ( alec guinness ) efforts to build the bridge in order to show up his japanese captors , in the blockbuster classic film `` the bridge on the river kwai '' ( 1957 ) .<SPLIT>he had the honour of speaking the film 's iconic final words : `` madness !<SPLIT>, madness ! ''<SPLIT>he also played another memorable military character , group captain ramsey , the senior british officer in `` the great escape '' ( 1963 ) , as well as roles in other notable films both in britain and the united states , including `` the vikings '' ( 1958 ) , `` king rat '' ( 1965 ) , `` cast a giant shadow '' ( 1966 ) , and `` quatermass and the pit '' ( 1967 ) .<SPLIT>donald starred in a 1960 television adaptation of a. j. cronin 's `` the citadel '' and appeared regularly in many other television dramas in the uk and us , as well as on stage .<SPLIT>in 1961 , he played prince albert opposite julie harris 's queen victoria , in the hallmark hall of fame production of laurence housman 's play `` victoria regina '' , for which he received an emmy nomination .<SPLIT>",Bertil anderberg,"<mask> <mask> ( 18 <mask> <mask> -- <mask> august <mask> ) was a scottish actor .<SPLIT>tall and thin , he specialised in playing authority figures .<SPLIT>donald <mask> born in aberdeen , and made his first professional stage appearance in the late-1930s , having been educated at rossall school on lancashire 's fylde coast .<SPLIT>during world war ii he had minor roles in war films including , `` in which we serve '' ( 1942 ) , `` went the day well ? ''<SPLIT>( 1942 ) , and `` the way ahead '' ( 1944 ) .<SPLIT>he played mr. winkle in the 1952 film version of `` the pickwick papers '' .<SPLIT>however , leading roles eluded him until he played theo van gogh in `` lust for life '' ( 1956 ) .<SPLIT>his work in the theatre included noël coward 's `` present laughter '' ( 1943 ) which starred coward himself , and `` the eagle with two heads '' ( 1947 ) , `` you never can tell '' ( 1948 ) , and `` the heiress '' ( 1949 ) with ralph richardson , peggy ashcroft and donald sinden .<SPLIT>he memorably portrayed major clipton , the doctor who expresses grave doubts about the sanity of col. nicholson 's ( alec guinness ) efforts to build the bridge in order to show up his japanese captors , in the blockbuster classic film `` the bridge on the river kwai '' ( 1957 ) .<SPLIT>he had the honour of speaking the film 's iconic final words : `` madness !<SPLIT>, madness ! ''<SPLIT>he also played another memorable military character , group captain ramsey , the senior british officer in `` the great escape '' ( 1963 ) , as well as roles in other notable films both in britain and the united states , including `` the vikings '' ( 1958 ) , `` king rat '' ( 1965 ) , `` cast a giant shadow '' ( 1966 ) , and `` quatermass and the pit '' ( 1967 ) .<SPLIT>donald starred in a 1960 television adaptation of a. j. cronin 's `` the citadel '' and appeared regularly in many other television dramas in the uk and us , as well as on stage .<SPLIT>in 1961 , he played prince albert opposite julie harris 's queen victoria , in the hallmark hall of fame production of laurence housman 's play `` victoria regina '' , for which he received an emmy nomination .<SPLIT>",0.9997464418411255,0.9999597072601318,53,6971,53,8342,Successful
